eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
20,0.1,0.31,0.5,27,39,48,28,11,27,39,40,89,74,-142,90,96,93,86,-101,43,0.1,0,10,8
21,0.1,0.31,0.5,35,37,21,41,35,32,25,29,88,72,87,70,95,93,87,87,31,0.1,1,10,8
22,0.1,0.31,0.5,31,47,38,34,32,35,42,35,91,78,39,88,94,93,88,93,62,0.1,1,10,8
23,0.1,0.31,0.5,50,40,41,38,20,29,39,34,-114,76,22,88,96,93,88,92,79,0.1,0,10,8
24,0.1,0.31,0.5,33,36,32,36,27,33,31,33,90,79,-203,90,96,93,88,93,304,0.1,1,10,8
25,0.1,0.31,0.5,24,46,39,38,35,38,43,37,91,78,63,84,94,93,87,-101,38,0.1,0,10,8
26,0.1,0.31,0.5,47,43,51,43,49,34,41,34,90,80,37,46,-111,93,88,91,64,0.1,0,10,8
27,0.1,0.31,0.5,48,33,35,40,31,27,28,32,-107,80,16,80,96,93,88,91,85,0.1,0,10,8
28,0.1,0.31,0.5,31,44,45,34,20,35,43,38,86,79,-16,92,96,93,79,89,117,0.1,1,10,8
29,0.1,0.31,0.5,49,41,45,34,29,32,36,31,-108,80,29,91,96,93,84,93,72,0.1,0,10,8
30,0.1,0.31,0.5,34,37,37,36,32,42,35,36,91,77,42,92,-102,47,88,71,59,0.1,0,10,8
31,0.1,0.31,0.5,23,46,34,32,24,37,49,33,91,46,89,90,95,91,-107,89,55,0.1,0,10,8
32,0.1,0.31,0.5,48,36,45,34,23,32,35,34,91,78,19,92,95,93,88,93,82,0.1,1,10,8
33,0.1,0.31,0.5,40,42,35,41,28,41,29,32,87,80,28,83,96,-110,88,93,211,0.1,1,10,8
34,0.1,0.31,0.5,26,43,34,40,21,39,47,28,90,82,11,90,96,92,81,93,90,0.1,1,10,8
35,0.1,0.31,0.5,43,37,48,32,21,25,37,43,91,73,-115,90,96,93,88,80,216,0.1,1,10,8
36,0.1,0.31,0.5,31,53,33,33,26,36,29,30,91,-110,-186,91,96,92,85,88,287,0.1,0,10,8
37,0.1,0.31,0.5,29,43,35,39,31,33,44,33,91,80,68,91,93,93,87,91,33,0.1,1,10,8
38,0.1,0.31,0.5,45,33,37,45,34,32,39,37,87,76,93,42,94,87,88,91,59,0.1,1,10,8
39,0.1,0.31,0.5,33,51,53,36,24,38,50,30,91,77,-193,91,96,93,-109,92,94,0.1,0,10,8
40,0.1,0.31,0.5,28,39,26,31,24,30,30,33,90,80,67,92,96,93,88,92,34,0.1,1,10,8
41,0.1,0.31,0.5,41,41,36,41,24,30,34,33,90,72,-114,-106,96,93,86,91,215,0.1,0,10,8
42,0.1,0.31,0.5,32,47,50,34,52,30,46,30,91,71,-26,92,-132,93,86,93,127,0.1,0,10,8
43,0.1,0.31,0.5,33,41,31,25,33,35,35,34,89,76,-15,92,94,93,86,92,116,0.1,1,10,8
44,0.1,0.31,0.5,41,37,37,42,19,31,33,34,89,92,-54,92,96,90,86,93,155,0.1,1,10,8
45,0.1,0.31,0.5,45,47,46,37,35,33,36,29,84,79,71,91,95,93,96,94,30,0.1,1,10,8
46,0.1,0.31,0.5,39,40,32,49,38,34,39,33,81,80,-126,-110,87,91,83,93,227,0.1,0,10,8
47,0.1,0.31,0.5,35,53,32,22,20,28,31,33,91,-106,61,92,96,93,77,93,40,0.1,0,10,8
48,0.1,0.31,0.5,29,30,51,36,26,33,41,30,91,80,-185,92,96,93,84,93,86,0.1,0,10,8
49,0.1,0.31,0.5,48,46,34,44,30,37,44,43,-108,78,85,92,-102,93,86,88,23,0.1,0,10,8
50,0.1,0.31,0.5,48,47,32,45,30,27,30,29,-109,78,87,-101,-102,93,87,93,23,0.1,0,10,8
51,0.1,0.31,0.5,39,34,54,22,26,36,37,31,-109,72,62,92,-102,86,88,92,39,0.1,0,10,8
52,0.1,0.31,0.5,44,38,30,31,47,33,38,29,-124,80,65,92,-190,93,82,92,91,0.1,0,10,8
53,0.1,0.31,0.5,44,38,29,31,38,20,33,24,-154,80,91,92,86,93,88,93,55,0.1,0,10,8
54,0.1,0.31,0.5,44,31,31,21,22,22,25,22,-109,88,88,88,88,93,88,93,13,0.1,0,10,8
55,0.1,0.31,0.5,43,37,37,32,38,29,37,26,-210,78,76,92,86,93,86,93,111,0.1,0,10,8
56,0.1,0.31,0.5,43,26,25,33,23,24,26,24,-172,87,85,-103,88,90,88,93,73,0.1,0,10,8
57,0.1,0.31,0.5,43,31,32,25,32,24,32,25,-144,88,89,90,87,92,84,91,45,0.1,0,10,8
58,0.1,0.31,0.5,46,37,33,28,40,34,36,33,60,87,89,92,-109,93,88,93,41,0.1,0,10,8
59,0.1,0.31,0.5,35,37,38,39,46,32,39,32,77,86,87,91,84,93,88,93,24,0.1,1,10,8
60,0.1,0.31,0.5,53,30,32,25,19,26,31,24,68,88,89,92,86,91,86,93,33,0.1,1,10,8
61,0.1,0.31,0.5,53,42,36,36,46,38,42,38,-109,92,87,92,77,93,88,93,24,0.1,0,10,8
62,0.1,0.31,0.5,44,37,41,41,46,33,38,38,72,88,89,90,88,93,86,91,29,0.1,1,10,8
63,0.1,0.31,0.5,34,33,29,27,20,27,32,24,71,88,89,91,86,93,87,93,30,0.1,1,10,8
64,0.1,0.31,0.5,50,43,39,35,28,38,42,38,73,88,89,92,-101,93,88,93,28,0.1,0,10,8
65,0.1,0.31,0.5,48,49,35,32,42,33,31,28,62,-108,86,92,88,80,88,93,39,0.1,0,10,8
66,0.1,0.31,0.5,37,34,36,33,39,36,38,30,69,84,89,92,88,93,88,93,32,0.1,1,10,8
67,0.1,0.31,0.5,41,32,37,41,29,35,40,36,74,88,87,82,88,93,90,93,27,0.1,1,10,8
68,0.1,0.31,0.5,46,45,34,34,42,30,31,32,74,88,89,90,87,90,87,91,27,0.1,1,10,8
69,0.1,0.31,0.5,41,36,39,32,43,35,43,33,71,88,89,92,88,93,88,93,30,0.1,1,10,8
70,0.1,0.31,0.5,43,28,45,38,26,32,38,34,69,88,82,91,88,93,88,93,32,0.1,1,10,8
71,0.1,0.31,0.5,43,42,32,31,42,27,31,27,73,92,87,92,88,93,88,93,28,0.1,1,10,8
72,0.1,0.31,0.5,41,37,38,33,36,36,41,32,65,78,88,92,88,92,88,93,36,0.1,1,10,8
73,0.1,0.31,0.5,45,35,41,35,31,38,34,38,75,86,87,92,85,90,88,91,26,0.1,1,10,8
74,0.1,0.31,0.5,44,43,29,37,41,26,35,38,66,80,89,88,88,91,86,88,35,0.1,1,10,8
75,0.1,0.31,0.5,39,35,39,34,50,34,43,33,75,86,91,92,-111,91,83,93,26,0.1,0,10,8
76,0.1,0.31,0.5,43,32,41,36,36,40,34,36,75,86,89,92,88,93,86,93,26,0.1,1,10,8
77,0.1,0.31,0.5,40,44,29,29,29,22,35,32,75,86,89,92,85,93,85,88,26,0.1,1,10,8
78,0.1,0.31,0.5,50,39,41,33,46,36,41,34,-120,86,89,92,88,93,88,93,21,0.1,0,10,8
79,0.1,0.31,0.5,39,31,41,50,38,37,38,35,75,84,88,81,88,93,84,93,26,0.1,1,10,8
80,0.1,0.31,0.5,39,46,29,33,29,24,35,32,71,86,89,92,88,93,87,92,30,0.1,1,10,8
81,0.1,0.31,0.5,46,40,41,33,45,35,41,35,75,77,88,92,88,93,88,91,26,0.1,1,10,8
82,0.1,0.31,0.5,39,29,40,40,37,35,36,34,74,86,89,92,87,93,88,93,27,0.1,1,10,8
83,0.1,0.31,0.5,41,45,31,31,32,26,35,33,75,86,87,92,86,93,87,92,26,0.1,1,10,8
84,0.1,0.31,0.5,46,47,41,32,43,33,40,39,71,-105,84,91,88,93,86,84,30,0.1,0,10,8
85,0.1,0.31,0.5,35,39,37,36,31,32,31,33,78,86,89,92,88,93,88,93,23,0.1,1,10,8
86,0.1,0.31,0.5,46,29,36,33,39,40,41,35,74,88,89,92,88,86,88,93,27,0.1,1,10,8
87,0.1,0.31,0.5,44,48,39,32,44,36,42,35,75,85,88,92,88,93,88,91,26,0.1,1,10,8
88,0.1,0.31,0.5,35,39,38,35,31,31,31,31,72,84,88,92,88,93,88,93,29,0.1,1,10,8
89,0.1,0.31,0.5,45,29,36,31,37,33,37,33,66,84,91,92,87,93,88,93,35,0.1,1,10,8
90,0.1,0.31,0.5,46,48,40,32,45,32,43,32,73,86,85,92,88,93,88,93,28,0.1,1,10,8
91,0.1,0.31,0.5,36,37,36,38,31,32,32,31,57,85,89,92,88,93,88,93,44,0.1,1,10,8
92,0.1,0.31,0.5,46,29,35,30,37,31,39,32,75,86,89,92,87,93,84,93,26,0.1,1,10,8
93,0.1,0.31,0.5,45,47,43,33,46,32,44,32,75,86,86,92,88,93,88,93,26,0.1,1,10,8
94,0.1,0.31,0.5,35,39,37,38,31,33,32,33,77,85,89,92,88,93,88,92,24,0.1,1,10,8
95,0.1,0.31,0.5,48,29,33,32,33,33,34,34,-116,92,91,92,88,93,88,93,17,0.1,0,10,8
96,0.1,0.31,0.5,45,41,38,30,42,29,40,29,75,88,87,92,86,93,88,93,26,0.1,1,10,8
97,0.1,0.31,0.5,33,38,35,35,30,34,30,33,72,88,89,92,87,91,87,93,29,0.1,1,10,8
98,0.1,0.31,0.5,48,26,33,31,34,27,38,27,-129,88,89,92,88,93,83,93,30,0.1,0,10,8
99,0.1,0.31,0.5,50,37,33,37,42,29,45,27,-116,-102,89,-104,-106,93,-106,93,17,0.1,0,10,8
100,0.1,0.31,0.5,47,37,25,35,46,25,46,26,-114,-102,88,-104,-108,93,-106,93,15,0.1,0,10,8
101,0.1,0.31,0.5,48,33,26,33,41,24,42,23,-112,-102,89,-108,-104,91,-105,93,13,0.1,0,10,8
102,0.1,0.31,0.5,39,41,19,36,38,18,44,16,-128,-119,89,-111,76,93,-105,93,29,0.1,0,10,8
103,0.1,0.31,0.5,46,41,26,42,15,26,45,26,-137,-102,89,-183,92,93,-123,93,84,0.1,0,10,8
104,0.1,0.31,0.5,47,44,23,28,26,17,47,17,62,-112,89,76,92,93,-139,93,40,0.1,0,10,8
105,0.1,0.31,0.5,28,50,38,27,43,35,35,35,79,-130,89,92,-107,93,87,93,31,0.1,0,10,8
106,0.1,0.31,0.5,43,48,24,32,28,21,44,21,77,-1386,87,92,90,93,-161,93,1287,0.1,0,10,8
107,0.1,0.31,0.5,40,40,36,30,26,30,44,34,77,74,89,92,88,93,-101,89,27,0.1,0,10,8
108,0.1,0.31,0.5,32,27,42,34,43,41,25,40,77,88,93,92,92,93,-36,93,137,0.1,1,10,8
109,0.1,0.31,0.5,43,47,28,35,30,26,41,23,81,87,87,92,92,93,41,93,60,0.1,1,10,8
110,0.1,0.31,0.5,39,30,38,29,26,30,44,34,77,88,89,92,92,93,-4,93,105,0.1,1,10,8
111,0.1,0.31,0.5,38,48,37,36,42,36,26,35,78,-109,89,89,92,93,75,93,26,0.1,0,10,8
112,0.1,0.31,0.5,41,27,28,38,28,24,32,21,79,88,89,85,92,93,78,93,23,0.1,1,10,8
113,0.1,0.31,0.5,38,36,42,40,31,33,45,37,78,86,87,90,92,93,13,93,88,0.1,1,10,8
114,0.1,0.31,0.5,31,37,31,27,32,27,47,27,77,88,92,92,92,93,-102,93,24,0.1,0,10,8
115,0.1,0.31,0.5,42,31,32,35,33,31,24,28,77,88,89,92,92,93,-68,93,169,0.1,1,10,8
116,0.1,0.31,0.5,42,38,46,37,35,38,44,40,79,87,89,92,92,92,-107,93,208,0.1,1,10,8
117,0.1,0.31,0.5,35,41,30,32,36,31,53,30,77,88,89,92,92,93,-126,93,27,0.1,0,10,8
118,0.1,0.31,0.5,42,30,33,33,32,32,45,29,79,86,89,91,92,93,52,93,49,0.1,1,10,8
119,0.1,0.31,0.5,44,38,43,39,35,32,15,34,73,88,89,88,86,93,50,93,51,0.1,1,10,8
120,0.1,0.31,0.5,32,39,31,32,36,28,46,28,78,88,89,91,92,93,-38,93,139,0.1,1,10,8
121,0.1,0.31,0.5,44,30,32,34,32,33,46,31,79,88,89,92,92,93,73,93,28,0.1,1,10,8
122,0.1,0.31,0.5,42,36,42,32,31,31,19,36,81,88,89,92,92,93,72,89,29,0.1,1,10,8
123,0.1,0.31,0.5,35,37,34,31,34,28,47,30,77,88,80,92,92,93,36,91,65,0.1,1,10,8
124,0.1,0.31,0.5,41,30,32,34,32,33,42,32,79,88,89,92,92,93,-58,93,159,0.1,1,10,8
125,0.1,0.31,0.5,47,42,45,39,37,38,20,40,-115,88,87,92,92,93,82,93,19,0.1,0,10,8
126,0.1,0.31,0.5,40,37,31,30,35,26,48,25,80,88,87,92,91,93,-70,93,171,0.1,1,10,8
127,0.1,0.31,0.5,27,29,33,34,33,32,46,31,77,88,89,92,92,93,-117,93,218,0.1,1,10,8
128,0.1,0.31,0.5,47,39,42,36,32,34,24,35,80,92,89,92,92,93,-46,93,147,0.1,1,10,8
129,0.1,0.31,0.5,43,39,30,28,36,29,48,29,81,87,89,92,92,93,-113,93,214,0.1,1,10,8
130,0.1,0.31,0.5,28,28,34,32,32,31,43,35,79,88,89,92,91,93,-107,80,208,0.1,1,10,8
131,0.1,0.31,0.5,46,38,36,35,30,32,26,35,81,86,89,92,92,93,-79,87,180,0.1,1,10,8
132,0.1,0.31,0.5,43,38,35,34,35,29,48,31,80,88,82,83,92,93,46,93,55,0.1,1,10,8
133,0.1,0.31,0.5,39,31,35,35,35,32,43,31,60,87,89,92,91,93,-99,93,200,0.1,1,10,8
134,0.1,0.31,0.5,46,40,40,33,32,34,26,35,74,88,79,92,92,93,-22,93,123,0.1,1,10,8
135,0.1,0.31,0.5,42,38,38,30,37,29,47,37,79,88,89,92,90,93,90,73,28,0.1,1,10,8
136,0.1,0.31,0.5,28,28,32,32,32,30,36,28,81,88,93,92,92,92,-5,93,106,0.1,1,10,8
137,0.1,0.31,0.5,43,39,38,37,32,36,23,37,81,88,78,91,92,93,87,93,23,0.1,1,10,8
138,0.1,0.31,0.5,46,32,30,25,31,24,39,25,-115,92,87,92,88,93,48,93,53,0.1,0,10,8
139,0.1,0.31,0.5,37,30,33,35,30,32,46,29,80,88,89,92,92,93,-163,93,64,0.1,0,10,8
140,0.1,0.31,0.5,30,40,37,36,34,33,37,37,81,88,89,92,92,93,-25,93,126,0.1,1,10,8
141,0.1,0.31,0.5,46,36,34,29,35,30,23,29,81,88,89,92,92,93,-1,92,102,0.1,1,10,8
142,0.1,0.31,0.5,37,28,32,33,29,30,50,30,81,88,88,92,92,93,-6,92,107,0.1,1,10,8
143,0.1,0.31,0.5,30,42,39,38,36,35,44,42,79,88,89,92,92,93,56,93,45,0.1,1,10,8
144,0.1,0.31,0.5,50,40,38,32,38,32,25,30,79,88,89,92,92,93,66,93,35,0.1,1,10,8
145,0.1,0.31,0.5,37,27,32,29,29,30,45,27,80,88,88,92,87,93,30,93,71,0.1,1,10,8
146,0.1,0.31,0.5,31,42,40,38,37,35,49,43,77,88,93,92,92,93,-20,80,121,0.1,1,10,8
147,0.1,0.31,0.5,44,36,34,32,35,31,21,30,77,88,89,92,92,93,36,93,65,0.1,1,10,8
148,0.1,0.31,0.5,38,26,32,28,28,35,43,28,81,88,89,92,90,74,-19,92,120,0.1,1,10,8
