eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-149,-162,-181,-130,82,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-158,-145,-122,-192,93,0.1,0,15,4
2,0.1,0.31,0.5,0,0,0,0,-127,-155,-271,-110,172,0.1,0,15,4
3,0.1,0.31,0.5,0,48,0,0,-130,-73,-207,-116,174,0.1,0,15,4
4,0.1,0.31,0.5,25,27,25,25,-170,74,-154,-150,71,0.1,0,15,4
5,0.1,0.31,0.5,26,27,27,27,67,71,-168,-269,170,0.1,0,15,4
6,0.1,0.31,0.5,34,36,46,36,-109,72,-30,-171,131,0.1,0,15,4
7,0.1,0.31,0.5,50,47,29,56,73,75,87,-203,104,0.1,0,15,4
8,0.1,0.31,0.5,40,40,60,42,76,62,66,-14,115,0.1,1,15,4
9,0.1,0.31,0.5,61,68,42,67,77,77,76,78,25,0.1,1,15,4
10,0.1,0.31,0.5,45,48,31,59,73,71,86,77,30,0.1,1,15,4
11,0.1,0.31,0.5,40,31,42,73,81,85,85,-129,30,0.1,0,15,4
12,0.1,0.31,0.5,53,43,36,67,-114,71,86,-120,30,0.1,0,15,4
13,0.1,0.31,0.5,36,37,41,64,79,85,76,-192,93,0.1,0,15,4
14,0.1,0.31,0.5,28,23,31,33,79,82,83,16,85,0.1,1,15,4
15,0.1,0.31,0.5,49,51,43,61,70,76,85,64,37,0.1,1,15,4
16,0.1,0.31,0.5,59,37,34,44,22,79,81,79,79,0.1,1,15,4
17,0.1,0.31,0.5,33,36,56,34,80,80,-198,82,99,0.1,0,15,4
18,0.1,0.31,0.5,48,45,44,52,79,85,87,78,23,0.1,1,15,4
19,0.1,0.31,0.5,53,41,31,53,76,84,85,79,25,0.1,1,15,4
20,0.1,0.31,0.5,35,32,40,42,72,85,85,58,43,0.1,1,15,4
21,0.1,0.31,0.5,51,50,49,79,77,81,79,13,88,0.1,1,15,4
22,0.1,0.31,0.5,66,42,31,55,66,85,87,72,35,0.1,1,15,4
23,0.1,0.31,0.5,39,33,39,42,78,85,87,77,24,0.1,1,15,4
24,0.1,0.31,0.5,52,49,43,54,79,83,87,73,28,0.1,1,15,4
25,0.1,0.31,0.5,53,35,25,45,-105,84,87,75,26,0.1,0,15,4
26,0.1,0.31,0.5,52,30,38,40,63,85,87,76,38,0.1,1,15,4
27,0.1,0.31,0.5,34,54,48,51,81,80,82,81,21,0.1,1,15,4
28,0.1,0.31,0.5,53,46,37,45,78,84,84,80,23,0.1,1,15,4
29,0.1,0.31,0.5,37,31,38,38,74,83,87,78,27,0.1,1,15,4
30,0.1,0.31,0.5,67,42,40,53,13,85,81,-112,88,0.1,0,15,4
31,0.1,0.31,0.5,69,45,53,48,66,85,78,81,35,0.1,1,15,4
32,0.1,0.31,0.5,48,39,43,43,68,85,87,80,33,0.1,1,15,4
33,0.1,0.31,0.5,58,43,56,71,63,85,74,-181,82,0.1,0,15,4
34,0.1,0.31,0.5,64,38,63,48,-111,85,-107,81,20,0.1,0,15,4
35,0.1,0.31,0.5,60,56,35,38,69,79,87,80,32,0.1,1,15,4
36,0.1,0.31,0.5,46,38,41,52,67,81,85,79,34,0.1,1,15,4
37,0.1,0.31,0.5,62,43,41,47,-109,83,87,79,22,0.1,0,15,4
38,0.1,0.31,0.5,61,62,32,46,67,75,87,77,34,0.1,1,15,4
39,0.1,0.31,0.5,53,71,43,52,65,-115,85,77,36,0.1,0,15,4
40,0.1,0.31,0.5,64,45,46,55,68,78,87,81,33,0.1,1,15,4
41,0.1,0.31,0.5,71,39,65,46,-133,83,-119,79,34,0.1,0,15,4
42,0.1,0.31,0.5,73,66,40,54,-117,76,87,76,25,0.1,0,15,4
43,0.1,0.31,0.5,70,40,32,41,-170,82,85,78,71,0.1,0,15,4
44,0.1,0.31,0.5,73,23,39,34,28,87,85,83,73,0.1,1,15,4
45,0.1,0.31,0.5,80,53,44,54,-118,-111,87,79,22,0.1,0,15,4
46,0.1,0.31,0.5,55,50,28,37,48,66,86,81,53,0.1,1,15,4
47,0.1,0.31,0.5,56,41,57,53,58,85,81,74,43,0.1,1,15,4
48,0.1,0.31,0.5,67,37,30,38,-126,87,85,81,27,0.1,0,15,4
49,0.1,0.31,0.5,64,38,28,59,-125,85,84,67,34,0.1,0,15,4
50,0.1,0.31,0.5,64,24,33,32,-148,87,86,79,49,0.1,0,15,4
51,0.1,0.31,0.5,63,36,40,40,-119,85,81,81,20,0.1,0,15,4
52,0.1,0.31,0.5,66,39,41,45,-159,87,83,81,60,0.1,0,15,4
53,0.1,0.31,0.5,55,20,33,30,53,87,83,80,48,0.1,1,15,4
54,0.1,0.31,0.5,37,47,44,54,66,87,85,81,35,0.1,1,15,4
55,0.1,0.31,0.5,56,42,46,57,79,87,85,72,29,0.1,1,15,4
56,0.1,0.31,0.5,62,36,32,29,52,75,85,79,49,0.1,1,15,4
57,0.1,0.31,0.5,41,54,44,59,77,87,85,76,25,0.1,1,15,4
58,0.1,0.31,0.5,47,46,62,48,79,87,-123,81,24,0.1,0,15,4
59,0.1,0.31,0.5,57,31,50,39,72,85,85,79,29,0.1,1,15,4
60,0.1,0.31,0.5,66,51,24,52,-122,82,85,79,23,0.1,0,15,4
61,0.1,0.31,0.5,45,63,52,54,73,-114,85,80,28,0.1,0,15,4
62,0.1,0.31,0.5,43,46,57,30,76,87,74,81,27,0.1,1,15,4
63,0.1,0.31,0.5,61,27,37,60,76,86,82,81,25,0.1,1,15,4
64,0.1,0.31,0.5,44,47,62,55,79,85,71,75,30,0.1,1,15,4
65,0.1,0.31,0.5,44,52,49,41,79,80,80,66,35,0.1,1,15,4
66,0.1,0.31,0.5,63,32,37,55,79,87,80,78,23,0.1,1,15,4
67,0.1,0.31,0.5,44,45,54,53,74,86,85,80,27,0.1,1,15,4
68,0.1,0.31,0.5,45,43,44,36,64,87,85,77,37,0.1,1,15,4
69,0.1,0.31,0.5,59,36,38,54,76,87,85,80,25,0.1,1,15,4
70,0.1,0.31,0.5,63,39,49,51,-116,87,85,78,23,0.1,0,15,4
71,0.1,0.31,0.5,47,52,44,38,75,82,85,80,26,0.1,1,15,4
72,0.1,0.31,0.5,41,41,51,50,70,87,70,81,31,0.1,1,15,4
73,0.1,0.31,0.5,63,39,52,52,75,87,85,81,26,0.1,1,15,4
74,0.1,0.31,0.5,40,41,47,39,77,87,72,79,29,0.1,1,15,4
75,0.1,0.31,0.5,45,34,43,61,77,86,79,75,26,0.1,1,15,4
76,0.1,0.31,0.5,59,44,49,69,74,87,83,-119,27,0.1,0,15,4
77,0.1,0.31,0.5,37,40,53,53,77,87,78,80,24,0.1,1,15,4
78,0.1,0.31,0.5,52,33,45,30,77,87,83,76,25,0.1,1,15,4
79,0.1,0.31,0.5,50,38,36,46,64,86,85,-107,37,0.1,0,15,4
80,0.1,0.31,0.5,67,49,47,60,-122,87,85,80,23,0.1,0,15,4
81,0.1,0.31,0.5,40,41,48,39,79,83,85,81,22,0.1,1,15,4
82,0.1,0.31,0.5,50,47,41,47,63,87,85,80,38,0.1,1,15,4
83,0.1,0.31,0.5,56,44,42,63,76,87,85,-133,34,0.1,0,15,4
84,0.1,0.31,0.5,42,37,52,55,76,87,83,81,25,0.1,1,15,4
85,0.1,0.31,0.5,51,45,43,31,77,86,86,79,24,0.1,1,15,4
86,0.1,0.31,0.5,56,43,41,61,76,87,84,80,25,0.1,1,15,4
87,0.1,0.31,0.5,43,37,48,54,76,85,86,78,25,0.1,1,15,4
88,0.1,0.31,0.5,48,45,38,32,77,87,87,81,24,0.1,1,15,4
89,0.1,0.31,0.5,58,43,54,54,71,85,74,81,30,0.1,1,15,4
90,0.1,0.31,0.5,44,38,55,55,77,87,84,77,24,0.1,1,15,4
91,0.1,0.31,0.5,54,41,41,42,69,85,81,79,32,0.1,1,15,4
92,0.1,0.31,0.5,56,40,42,58,74,85,85,77,27,0.1,1,15,4
93,0.1,0.31,0.5,41,42,46,50,77,87,85,81,24,0.1,1,15,4
