eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-132,-165,-243,-149,144,0.1,0,15,4
1,0.1,0.31,0.5,0,42,0,0,-132,9,-295,-151,196,0.1,0,15,4
2,0.1,0.31,0.5,26,26,50,26,-160,72,52,-138,61,0.1,0,15,4
3,0.1,0.31,0.5,41,40,17,41,-148,67,81,-136,49,0.1,0,15,4
4,0.1,0.31,0.5,43,26,30,45,-116,69,80,-202,103,0.1,0,15,4
5,0.1,0.31,0.5,45,36,23,25,-131,77,86,37,64,0.1,0,15,4
6,0.1,0.31,0.5,58,52,38,36,-187,69,77,85,88,0.1,0,15,4
7,0.1,0.31,0.5,58,30,31,42,-134,60,87,-120,41,0.1,0,15,4
8,0.1,0.31,0.5,58,49,37,42,-241,75,85,86,142,0.1,0,15,4
9,0.1,0.31,0.5,58,40,15,16,-140,58,87,86,43,0.1,0,15,4
10,0.1,0.31,0.5,60,40,35,39,-142,72,85,83,43,0.1,0,15,4
11,0.1,0.31,0.5,60,39,33,50,-136,73,85,-127,37,0.1,0,15,4
12,0.1,0.31,0.5,60,37,35,47,-146,75,76,-107,47,0.1,0,15,4
13,0.1,0.31,0.5,60,30,26,53,-144,78,86,67,45,0.1,0,15,4
14,0.1,0.31,0.5,63,45,38,16,-170,81,87,87,71,0.1,0,15,4
15,0.1,0.31,0.5,63,46,28,40,-135,68,86,84,36,0.1,0,15,4
16,0.1,0.31,0.5,63,35,27,51,-132,70,85,-141,42,0.1,0,15,4
17,0.1,0.31,0.5,19,45,43,34,66,79,85,86,35,0.1,1,15,4
18,0.1,0.31,0.5,42,63,36,30,87,-145,87,85,46,0.1,0,15,4
19,0.1,0.31,0.5,44,38,34,37,83,72,85,87,29,0.1,1,15,4
20,0.1,0.31,0.5,31,50,43,50,87,72,85,85,29,0.1,1,15,4
21,0.1,0.31,0.5,45,49,44,29,84,77,84,86,24,0.1,1,15,4
22,0.1,0.31,0.5,51,48,32,40,77,79,85,85,24,0.1,1,15,4
23,0.1,0.31,0.5,60,37,63,42,-112,79,-137,87,38,0.1,0,15,4
24,0.1,0.31,0.5,33,55,29,32,74,79,83,87,27,0.1,1,15,4
25,0.1,0.31,0.5,47,51,56,44,83,77,76,87,25,0.1,1,15,4
26,0.1,0.31,0.5,64,38,57,44,78,79,87,86,23,0.1,1,15,4
27,0.1,0.31,0.5,66,62,41,36,-116,77,76,87,25,0.1,0,15,4
28,0.1,0.31,0.5,37,37,46,60,81,81,-108,43,58,0.1,0,15,4
29,0.1,0.31,0.5,47,70,42,30,75,12,70,87,89,0.1,1,15,4
30,0.1,0.31,0.5,59,60,46,38,72,71,76,87,30,0.1,1,15,4
31,0.1,0.31,0.5,66,38,57,51,-117,81,75,72,29,0.1,0,15,4
32,0.1,0.31,0.5,41,48,47,51,67,83,75,87,34,0.1,1,15,4
33,0.1,0.31,0.5,54,53,54,40,80,83,77,85,24,0.1,1,15,4
34,0.1,0.31,0.5,62,49,70,55,81,79,-136,82,37,0.1,0,15,4
35,0.1,0.31,0.5,40,45,56,53,78,77,77,73,28,0.1,1,15,4
36,0.1,0.31,0.5,53,59,43,41,79,83,72,87,29,0.1,1,15,4
37,0.1,0.31,0.5,68,64,57,47,54,-114,76,87,47,0.1,0,15,4
38,0.1,0.31,0.5,38,43,69,42,80,83,-124,85,25,0.1,0,15,4
39,0.1,0.31,0.5,56,32,50,41,71,83,67,87,34,0.1,1,15,4
40,0.1,0.31,0.5,53,53,65,50,78,83,31,77,70,0.1,1,15,4
41,0.1,0.31,0.5,46,41,64,52,62,83,21,64,80,0.1,1,15,4
42,0.1,0.31,0.5,44,35,42,41,81,82,68,87,33,0.1,1,15,4
43,0.1,0.31,0.5,58,52,53,40,-135,83,21,87,80,0.1,0,15,4
44,0.1,0.31,0.5,52,57,67,41,76,-127,-144,82,245,0.1,0,15,4
45,0.1,0.31,0.5,31,43,44,39,77,83,18,87,83,0.1,1,15,4
46,0.1,0.31,0.5,59,34,52,45,73,81,-14,87,115,0.1,1,15,4
47,0.1,0.31,0.5,48,55,63,39,81,83,-103,85,204,0.1,1,15,4
48,0.1,0.31,0.5,32,46,47,46,81,81,47,85,54,0.1,1,15,4
49,0.1,0.31,0.5,60,36,72,42,-119,81,-10,84,111,0.1,0,15,4
50,0.1,0.31,0.5,60,52,52,39,-114,87,47,87,54,0.1,0,15,4
51,0.1,0.31,0.5,50,45,61,40,-113,83,-109,87,18,0.1,0,15,4
52,0.1,0.31,0.5,45,36,45,36,-154,83,23,86,78,0.1,0,15,4
53,0.1,0.31,0.5,83,27,42,24,-26,79,54,87,127,0.1,1,15,4
54,0.1,0.31,0.5,33,59,59,39,76,-144,-7,87,108,0.1,0,15,4
55,0.1,0.31,0.5,52,36,48,61,75,81,69,-177,78,0.1,0,15,4
56,0.1,0.31,0.5,44,44,43,46,78,80,67,87,34,0.1,1,15,4
57,0.1,0.31,0.5,58,39,67,34,-142,80,-152,71,53,0.1,0,15,4
58,0.1,0.31,0.5,35,46,34,41,79,82,39,87,62,0.1,1,15,4
59,0.1,0.31,0.5,47,41,49,38,79,73,22,87,79,0.1,1,15,4
60,0.1,0.31,0.5,55,57,46,29,79,-114,7,87,94,0.1,0,15,4
61,0.1,0.31,0.5,36,45,61,45,79,70,-179,81,80,0.1,0,15,4
62,0.1,0.31,0.5,59,36,43,64,-120,85,67,-132,34,0.1,0,15,4
63,0.1,0.31,0.5,41,43,38,36,79,84,52,85,49,0.1,1,15,4
64,0.1,0.31,0.5,49,46,74,37,-110,85,-223,86,324,0.1,0,15,4
65,0.1,0.31,0.5,46,26,37,46,-116,77,57,81,44,0.1,0,15,4
66,0.1,0.31,0.5,53,37,41,23,-129,85,-42,87,143,0.1,0,15,4
67,0.1,0.31,0.5,52,41,54,33,-142,84,-63,85,164,0.1,0,15,4
68,0.1,0.31,0.5,53,21,35,40,-140,84,-4,87,105,0.1,0,15,4
69,0.1,0.31,0.5,58,50,28,24,18,60,83,87,83,0.1,1,15,4
70,0.1,0.31,0.5,40,64,66,40,78,81,77,87,24,0.1,1,15,4
71,0.1,0.31,0.5,62,25,46,38,77,85,64,87,37,0.1,1,15,4
72,0.1,0.31,0.5,47,50,35,37,73,83,50,87,51,0.1,1,15,4
73,0.1,0.31,0.5,40,63,76,28,73,65,-81,87,182,0.1,1,15,4
74,0.1,0.31,0.5,69,39,65,50,76,85,67,85,34,0.1,1,15,4
75,0.1,0.31,0.5,58,48,32,43,60,85,69,87,41,0.1,1,15,4
76,0.1,0.31,0.5,36,50,61,46,79,85,63,79,38,0.1,1,15,4
77,0.1,0.31,0.5,59,29,52,51,-120,87,76,84,25,0.1,0,15,4
78,0.1,0.31,0.5,51,59,50,42,75,-123,-9,87,110,0.1,0,15,4
79,0.1,0.31,0.5,37,46,55,34,75,84,13,83,88,0.1,1,15,4
80,0.1,0.31,0.5,58,32,67,41,77,83,41,87,60,0.1,1,15,4
81,0.1,0.31,0.5,54,53,40,43,78,85,31,86,70,0.1,1,15,4
82,0.1,0.31,0.5,35,50,49,39,79,81,54,87,47,0.1,1,15,4
83,0.1,0.31,0.5,62,34,62,39,75,84,-22,87,123,0.1,1,15,4
84,0.1,0.31,0.5,54,53,67,43,76,83,-106,85,25,0.1,0,15,4
85,0.1,0.31,0.5,31,43,40,48,78,84,53,-108,48,0.1,0,15,4
86,0.1,0.31,0.5,59,34,49,36,77,82,-35,87,136,0.1,1,15,4
87,0.1,0.31,0.5,59,59,67,37,77,85,18,87,83,0.1,1,15,4
88,0.1,0.31,0.5,37,45,48,50,58,81,-155,82,256,0.1,1,15,4
89,0.1,0.31,0.5,58,31,49,37,79,85,-89,87,190,0.1,1,15,4
90,0.1,0.31,0.5,57,56,68,47,77,81,-66,74,167,0.1,1,15,4
91,0.1,0.31,0.5,34,47,42,55,72,85,-7,85,108,0.1,1,15,4
92,0.1,0.31,0.5,61,40,36,41,79,83,86,87,22,0.1,1,15,4
93,0.1,0.31,0.5,56,50,61,38,79,85,49,87,52,0.1,1,15,4
94,0.1,0.31,0.5,32,33,32,38,78,85,59,87,42,0.1,1,15,4
95,0.1,0.31,0.5,58,46,58,42,78,85,19,87,82,0.1,1,15,4
96,0.1,0.31,0.5,57,50,67,38,77,83,63,87,38,0.1,1,15,4
97,0.1,0.31,0.5,32,37,33,41,79,82,73,84,28,0.1,1,15,4
98,0.1,0.31,0.5,56,49,57,46,79,83,-103,85,204,0.1,1,15,4
99,0.1,0.31,0.5,60,50,63,38,-113,83,43,87,58,0.1,0,15,4
100,0.1,0.31,0.5,61,36,33,40,-111,85,85,87,16,0.1,0,15,4
101,0.1,0.31,0.5,48,43,40,44,-111,85,69,85,32,0.1,0,15,4
102,0.1,0.31,0.5,51,25,41,52,-164,85,60,-107,65,0.1,0,15,4
103,0.1,0.31,0.5,51,30,32,29,-120,84,48,80,53,0.1,0,15,4
104,0.1,0.31,0.5,69,24,30,42,36,83,40,-128,65,0.1,0,15,4
105,0.1,0.31,0.5,44,45,54,51,67,85,67,78,34,0.1,1,15,4
106,0.1,0.31,0.5,45,26,25,56,66,81,77,-105,35,0.1,0,15,4
107,0.1,0.31,0.5,57,53,57,24,69,85,77,87,32,0.1,1,15,4
108,0.1,0.31,0.5,61,38,40,42,-114,87,83,86,18,0.1,0,15,4
109,0.1,0.31,0.5,36,39,38,57,67,83,43,83,58,0.1,1,15,4
110,0.1,0.31,0.5,60,56,51,27,64,68,42,79,59,0.1,1,15,4
111,0.1,0.31,0.5,58,32,39,52,64,83,75,83,37,0.1,1,15,4
112,0.1,0.31,0.5,43,50,55,58,66,84,-24,85,125,0.1,1,15,4
113,0.1,0.31,0.5,52,50,59,25,63,82,-103,83,38,0.1,0,15,4
114,0.1,0.31,0.5,55,33,51,50,67,85,-11,85,112,0.1,1,15,4
115,0.1,0.31,0.5,44,52,32,59,64,85,87,87,37,0.1,1,15,4
116,0.1,0.31,0.5,54,49,46,26,66,85,-105,85,35,0.1,0,15,4
117,0.1,0.31,0.5,55,31,53,50,64,85,37,85,64,0.1,1,15,4
118,0.1,0.31,0.5,49,50,47,56,67,85,77,85,34,0.1,1,15,4
119,0.1,0.31,0.5,55,51,42,27,62,85,70,85,39,0.1,1,15,4
120,0.1,0.31,0.5,57,33,51,56,67,83,71,-115,34,0.1,0,15,4
121,0.1,0.31,0.5,46,52,68,50,67,85,-167,85,268,0.1,1,15,4
122,0.1,0.31,0.5,48,47,40,35,62,85,-94,80,195,0.1,1,15,4
123,0.1,0.31,0.5,58,36,53,57,67,82,9,85,92,0.1,1,15,4
124,0.1,0.31,0.5,44,50,43,50,67,85,54,83,47,0.1,1,15,4
125,0.1,0.31,0.5,54,47,53,28,62,85,60,85,41,0.1,1,15,4
126,0.1,0.31,0.5,52,33,49,57,67,85,22,83,79,0.1,1,15,4
127,0.1,0.31,0.5,53,51,49,54,66,85,85,84,35,0.1,1,15,4
128,0.1,0.31,0.5,53,48,45,26,58,84,80,83,43,0.1,1,15,4
129,0.1,0.31,0.5,54,35,45,58,67,85,61,83,40,0.1,1,15,4
130,0.1,0.31,0.5,49,51,47,50,65,85,-19,85,120,0.1,1,15,4
131,0.1,0.31,0.5,53,48,48,28,66,81,75,83,35,0.1,1,15,4
132,0.1,0.31,0.5,55,38,47,57,67,85,26,84,75,0.1,1,15,4
133,0.1,0.31,0.5,49,51,48,49,66,83,3,85,98,0.1,1,15,4
134,0.1,0.31,0.5,50,45,47,28,67,84,31,85,70,0.1,1,15,4
135,0.1,0.31,0.5,55,37,46,55,65,85,-53,85,154,0.1,1,15,4
136,0.1,0.31,0.5,47,48,47,59,67,75,33,62,68,0.1,1,15,4
137,0.1,0.31,0.5,60,48,50,32,-153,85,29,85,72,0.1,0,15,4
138,0.1,0.31,0.5,52,38,47,53,66,85,-56,85,157,0.1,1,15,4
139,0.1,0.31,0.5,48,52,42,52,64,84,87,85,37,0.1,1,15,4
140,0.1,0.31,0.5,64,51,51,34,67,85,29,85,72,0.1,1,15,4
141,0.1,0.31,0.5,50,39,49,52,66,84,33,85,68,0.1,1,15,4
142,0.1,0.31,0.5,48,44,42,54,69,83,77,75,32,0.1,1,15,4
143,0.1,0.31,0.5,65,48,51,36,62,85,-16,85,117,0.1,1,15,4
144,0.1,0.31,0.5,65,35,41,47,-141,85,87,72,42,0.1,0,15,4
145,0.1,0.31,0.5,52,56,43,55,65,80,61,79,40,0.1,1,15,4
146,0.1,0.31,0.5,45,56,63,41,66,85,-31,85,132,0.1,1,15,4
147,0.1,0.31,0.5,57,35,42,43,65,85,49,85,52,0.1,1,15,4
148,0.1,0.31,0.5,57,43,41,50,56,85,53,79,48,0.1,1,15,4
