eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-483,-178,-305,-219,-191,-255,384,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-207,-143,-246,-230,-632,-271,533,0.1,0,25,6
2,0.1,0.31,0.5,0,0,141,0,0,0,-356,-580,-346,-154,-203,-248,481,0.1,0,25,6
3,0.1,0.31,0.5,39,39,41,39,39,112,-225,-189,52,-449,-281,-118,350,0.1,0,25,6
4,0.1,0.31,0.5,73,75,75,75,75,41,-163,-321,-233,-198,-287,53,222,0.1,0,25,6
5,0.1,0.31,0.5,74,76,71,76,58,58,-201,-293,-119,-219,-50,39,194,0.1,0,25,6
6,0.1,0.31,0.5,102,104,83,104,77,87,-690,-720,-144,-216,37,-176,621,0.1,0,25,6
7,0.1,0.31,0.5,66,67,54,104,64,78,-63,-23,38,-208,67,-165,164,0.1,0,25,6
8,0.1,0.31,0.5,105,116,100,152,141,95,52,28,48,-258,-193,35,294,0.1,0,25,6
9,0.1,0.31,0.5,117,70,78,75,42,72,-131,35,23,-50,75,46,151,0.1,0,25,6
10,0.1,0.31,0.5,92,147,124,120,113,114,58,20,66,64,72,73,81,0.1,1,25,6
11,0.1,0.31,0.5,111,106,110,91,98,48,30,-3,-26,64,31,81,127,0.1,1,25,6
12,0.1,0.31,0.5,112,183,110,96,106,162,50,-289,64,58,71,-157,190,0.1,0,25,6
13,0.1,0.31,0.5,132,89,118,126,101,57,52,42,49,36,70,83,65,0.1,1,25,6
14,0.1,0.31,0.5,91,134,94,114,85,59,51,41,66,47,63,81,60,0.1,1,25,6
15,0.1,0.31,0.5,150,98,108,87,104,74,-135,34,54,59,69,81,67,0.1,0,25,6
16,0.1,0.31,0.5,95,121,96,107,97,146,59,50,66,62,69,-226,127,0.1,0,25,6
17,0.1,0.31,0.5,95,76,80,90,77,58,47,48,73,63,72,77,54,0.1,1,25,6
18,0.1,0.31,0.5,131,132,94,109,122,64,55,33,70,55,58,82,68,0.1,1,25,6
19,0.1,0.31,0.5,102,107,88,100,107,69,51,30,71,54,50,83,71,0.1,1,25,6
20,0.1,0.31,0.5,83,129,83,121,140,138,55,2,65,33,-137,-167,99,0.1,0,25,6
21,0.1,0.31,0.5,125,122,101,160,84,114,60,53,71,-4,73,72,105,0.1,1,25,6
22,0.1,0.31,0.5,115,133,98,92,82,56,40,-38,71,58,70,81,139,0.1,1,25,6
23,0.1,0.31,0.5,114,92,88,120,126,101,35,69,73,52,71,81,66,0.1,1,25,6
24,0.1,0.31,0.5,131,124,101,119,83,84,32,63,71,54,69,83,69,0.1,1,25,6
25,0.1,0.31,0.5,98,121,128,109,77,104,55,50,35,42,74,40,66,0.1,1,25,6
26,0.1,0.31,0.5,117,101,145,126,136,127,57,67,-42,53,68,79,143,0.1,1,25,6
27,0.1,0.31,0.5,155,133,93,118,96,65,-156,33,68,48,64,83,68,0.1,0,25,6
28,0.1,0.31,0.5,121,122,138,133,142,66,57,44,-146,28,-126,79,73,0.1,0,25,6
29,0.1,0.31,0.5,95,91,109,97,104,83,-7,64,60,53,19,80,108,0.1,1,25,6
30,0.1,0.31,0.5,124,124,61,108,80,101,36,62,72,57,72,71,65,0.1,1,25,6
31,0.1,0.31,0.5,117,115,127,152,117,82,58,60,67,-151,72,79,52,0.1,0,25,6
32,0.1,0.31,0.5,80,93,96,104,77,96,59,67,67,47,77,77,54,0.1,1,25,6
33,0.1,0.31,0.5,128,106,86,95,78,80,61,59,60,53,75,74,48,0.1,1,25,6
34,0.1,0.31,0.5,100,104,146,146,94,77,61,61,-22,-33,70,71,134,0.1,1,25,6
35,0.1,0.31,0.5,112,82,98,108,86,87,2,66,68,51,76,79,99,0.1,1,25,6
36,0.1,0.31,0.5,125,117,69,80,97,86,28,54,72,63,61,73,73,0.1,1,25,6
