eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-314,-110,215,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-687,-115,588,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-211,-117,112,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-134,-114,35,0.1,0,20,2
4,0.1,0.31,0.5,0,107,-316,-259,360,0.1,0,20,2
5,0.1,0.31,0.5,27,30,-145,71,46,0.1,0,20,2
6,0.1,0.31,0.5,30,23,-281,76,182,0.1,0,20,2
7,0.1,0.31,0.5,30,31,-389,61,290,0.1,0,20,2
8,0.1,0.31,0.5,30,32,-194,39,95,0.1,0,20,2
9,0.1,0.31,0.5,30,24,-226,76,127,0.1,0,20,2
10,0.1,0.31,0.5,30,24,-174,71,75,0.1,0,20,2
11,0.1,0.31,0.5,30,35,-157,46,58,0.1,0,20,2
12,0.1,0.31,0.5,86,31,-209,57,310,0.1,1,20,2
13,0.1,0.31,0.5,51,47,59,76,42,0.1,1,20,2
14,0.1,0.31,0.5,50,34,51,61,50,0.1,1,20,2
15,0.1,0.31,0.5,43,51,59,64,42,0.1,1,20,2
16,0.1,0.31,0.5,51,34,34,63,67,0.1,1,20,2
17,0.1,0.31,0.5,51,49,58,76,43,0.1,1,20,2
18,0.1,0.31,0.5,45,52,55,70,46,0.1,1,20,2
19,0.1,0.31,0.5,64,33,45,74,56,0.1,1,20,2
20,0.1,0.31,0.5,49,49,59,67,42,0.1,1,20,2
21,0.1,0.31,0.5,54,48,-125,69,32,0.1,0,20,2
22,0.1,0.31,0.5,47,49,49,-120,52,0.1,0,20,2
23,0.1,0.31,0.5,49,31,73,76,28,0.1,1,20,2
24,0.1,0.31,0.5,34,43,75,75,26,0.1,1,20,2
25,0.1,0.31,0.5,47,27,-123,72,29,0.1,0,20,2
26,0.1,0.31,0.5,32,48,73,-315,216,0.1,0,20,2
27,0.1,0.31,0.5,40,46,67,-116,34,0.1,0,20,2
28,0.1,0.31,0.5,74,37,-88,43,189,0.1,1,20,2
29,0.1,0.31,0.5,61,54,41,65,60,0.1,1,20,2
30,0.1,0.31,0.5,61,35,-137,65,38,0.1,0,20,2
31,0.1,0.31,0.5,48,50,49,74,52,0.1,1,20,2
32,0.1,0.31,0.5,52,29,-229,74,130,0.1,0,20,2
33,0.1,0.31,0.5,50,45,-205,39,106,0.1,0,20,2
34,0.1,0.31,0.5,62,44,34,53,67,0.1,1,20,2
35,0.1,0.31,0.5,60,49,36,61,65,0.1,1,20,2
36,0.1,0.31,0.5,45,37,65,73,36,0.1,1,20,2
37,0.1,0.31,0.5,61,45,59,73,42,0.1,1,20,2
38,0.1,0.31,0.5,52,42,55,73,46,0.1,1,20,2
39,0.1,0.31,0.5,65,33,-254,72,155,0.1,0,20,2
40,0.1,0.31,0.5,45,66,60,62,41,0.1,1,20,2
41,0.1,0.31,0.5,48,39,65,72,36,0.1,1,20,2
42,0.1,0.31,0.5,61,45,62,71,39,0.1,1,20,2
43,0.1,0.31,0.5,48,56,68,-250,151,0.1,0,20,2
44,0.1,0.31,0.5,44,53,69,74,32,0.1,1,20,2
45,0.1,0.31,0.5,55,37,-166,68,67,0.1,0,20,2
46,0.1,0.31,0.5,49,52,-132,59,42,0.1,0,20,2
47,0.1,0.31,0.5,75,44,-75,70,176,0.1,1,20,2
