eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
38,0.1,0.31,0.5,57,47,50,39,56,49,48,48,57,84,83,87,76,86,78,90,44,0.1,1,15,8
39,0.1,0.31,0.5,64,63,66,56,52,68,69,70,57,84,82,82,73,73,76,-111,44,0.1,0,15,8
40,0.1,0.31,0.5,74,49,60,69,63,48,55,58,-151,87,69,87,76,84,80,88,52,0.1,0,15,8
41,0.1,0.31,0.5,69,48,53,38,55,48,49,30,66,87,83,87,78,88,79,90,35,0.1,1,15,8
42,0.1,0.31,0.5,74,60,70,49,55,60,68,61,-131,87,72,87,73,84,73,90,32,0.1,0,15,8
43,0.1,0.31,0.5,54,44,45,61,66,40,46,51,32,85,83,85,74,87,75,88,69,0.1,1,15,8
44,0.1,0.31,0.5,73,58,56,43,52,51,60,41,42,77,80,87,78,85,83,80,59,0.1,1,15,8
45,0.1,0.31,0.5,77,52,61,76,51,49,58,57,-929,83,72,-119,74,88,78,90,1030,0.1,0,15,8
46,0.1,0.31,0.5,52,50,74,45,76,42,64,51,32,83,-158,85,-120,87,-106,88,69,0.1,0,15,8
47,0.1,0.31,0.5,79,53,53,48,72,56,55,42,-97,86,85,80,66,88,80,90,198,0.1,1,15,8
48,0.1,0.31,0.5,67,46,40,69,34,43,50,44,2,87,77,84,75,88,79,90,99,0.1,1,15,8
49,0.1,0.31,0.5,60,56,68,42,70,56,65,53,4,87,80,85,72,83,74,89,97,0.1,1,15,8
50,0.1,0.31,0.5,65,44,54,72,71,54,54,44,39,86,83,-115,73,86,80,90,62,0.1,0,15,8
51,0.1,0.31,0.5,78,50,42,45,38,50,48,41,-244,85,84,83,76,88,78,89,145,0.1,0,15,8
52,0.1,0.31,0.5,68,62,67,45,68,52,67,60,-231,85,82,86,70,88,80,90,332,0.1,1,15,8
53,0.1,0.31,0.5,62,45,55,68,69,48,57,40,-457,87,85,86,75,88,80,89,558,0.1,1,15,8
54,0.1,0.31,0.5,79,49,43,56,41,49,56,46,-68,87,82,66,69,88,70,90,169,0.1,1,15,8
55,0.1,0.31,0.5,67,52,51,73,56,46,55,47,51,87,84,-107,69,88,80,90,50,0.1,0,15,8
56,0.1,0.31,0.5,58,49,57,51,70,50,63,39,-112,87,84,84,75,88,78,90,213,0.1,1,15,8
57,0.1,0.31,0.5,82,56,51,51,49,53,53,49,-197,87,83,86,71,90,82,90,298,0.1,1,15,8
58,0.1,0.31,0.5,60,48,53,63,57,44,51,48,-243,87,85,87,83,86,78,90,344,0.1,1,15,8
59,0.1,0.31,0.5,64,53,58,46,71,57,65,44,21,87,82,85,76,88,76,90,80,0.1,1,15,8
60,0.1,0.31,0.5,77,51,76,40,54,70,52,47,-12,86,-118,85,68,46,79,87,113,0.1,0,15,8
61,0.1,0.31,0.5,70,46,48,64,55,53,53,41,-485,86,85,85,74,84,70,92,586,0.1,1,15,8
62,0.1,0.31,0.5,71,54,43,51,66,55,63,45,-1139,87,84,86,76,86,79,92,1240,0.1,1,15,8
63,0.1,0.31,0.5,80,68,66,40,58,75,56,41,-416,59,85,86,70,22,80,92,517,0.1,1,15,8
64,0.1,0.31,0.5,69,51,51,67,56,48,53,46,-669,84,83,87,73,88,80,90,770,0.1,1,15,8
65,0.1,0.31,0.5,67,50,43,54,66,51,64,46,-226,87,85,82,76,88,70,92,327,0.1,1,15,8
66,0.1,0.31,0.5,80,54,62,38,62,50,58,39,14,87,83,87,59,87,76,92,87,0.1,1,15,8
67,0.1,0.31,0.5,81,50,56,63,56,44,46,43,-114,83,84,85,75,88,80,92,26,0.1,0,15,8
68,0.1,0.31,0.5,58,58,44,72,61,54,60,44,-74,87,85,-114,76,86,80,92,175,0.1,0,15,8
69,0.1,0.31,0.5,62,54,71,55,73,57,60,40,58,87,71,87,-124,87,80,92,43,0.1,0,15,8
70,0.1,0.31,0.5,74,45,56,32,58,44,50,43,-117,87,82,87,65,88,79,92,218,0.1,1,15,8
71,0.1,0.31,0.5,81,52,37,69,50,45,57,39,-120,86,82,80,63,88,80,92,38,0.1,0,15,8
72,0.1,0.31,0.5,65,52,65,55,70,52,55,38,4,87,85,87,74,88,80,92,97,0.1,1,15,8
73,0.1,0.31,0.5,62,53,58,36,54,54,54,50,-49,87,85,87,73,88,82,91,150,0.1,1,15,8
74,0.1,0.31,0.5,73,52,44,65,52,49,61,41,-92,87,79,87,76,90,80,92,193,0.1,1,15,8
75,0.1,0.31,0.5,67,49,61,55,64,45,56,55,38,86,85,84,76,88,69,-107,63,0.1,0,15,8
76,0.1,0.31,0.5,57,50,73,37,53,48,54,35,-72,87,-114,87,78,88,78,92,173,0.1,0,15,8
77,0.1,0.31,0.5,78,54,50,62,54,55,61,49,-125,87,85,87,73,87,77,87,226,0.1,1,15,8
78,0.1,0.31,0.5,71,53,37,55,71,48,51,62,-93,81,85,87,-110,88,74,91,194,0.1,0,15,8
79,0.1,0.31,0.5,59,52,77,38,72,51,65,36,-7,87,76,87,63,88,74,92,108,0.1,1,15,8
80,0.1,0.31,0.5,71,54,56,62,39,56,69,40,51,87,85,87,76,85,41,92,60,0.1,1,15,8
81,0.1,0.31,0.5,62,45,48,70,50,41,43,45,44,87,49,-110,74,90,72,92,57,0.1,0,15,8
82,0.1,0.31,0.5,80,47,68,53,67,48,57,35,-120,87,85,87,76,88,80,92,25,0.1,0,15,8
83,0.1,0.31,0.5,67,57,53,40,54,58,67,45,-56,85,83,77,72,88,63,92,157,0.1,1,15,8
84,0.1,0.31,0.5,58,43,40,69,52,43,47,43,-127,85,85,86,76,88,70,92,228,0.1,1,15,8
85,0.1,0.31,0.5,79,55,63,47,68,45,61,43,-424,85,84,86,71,88,79,89,525,0.1,1,15,8
86,0.1,0.31,0.5,82,58,56,52,57,65,65,50,-116,86,85,77,74,77,78,92,27,0.1,0,15,8
87,0.1,0.31,0.5,70,45,49,64,52,48,46,41,-90,85,73,87,76,88,78,92,191,0.1,1,15,8
88,0.1,0.31,0.5,63,60,61,50,67,37,60,33,-162,59,81,78,76,88,77,92,263,0.1,1,15,8
89,0.1,0.31,0.5,73,56,58,47,56,61,71,58,-202,87,85,87,73,87,59,88,303,0.1,1,15,8
90,0.1,0.31,0.5,68,47,42,61,52,53,52,52,-218,84,85,87,76,87,58,92,319,0.1,1,15,8
91,0.1,0.31,0.5,64,47,70,43,64,43,64,31,-132,87,72,87,77,84,78,92,233,0.1,1,15,8
92,0.1,0.31,0.5,73,68,63,52,66,53,63,48,-37,73,82,85,55,90,82,92,138,0.1,1,15,8
93,0.1,0.31,0.5,61,46,44,60,55,51,40,49,53,86,82,87,54,88,79,92,48,0.1,1,15,8
94,0.1,0.31,0.5,62,53,56,45,65,52,64,61,-12,82,85,87,72,86,80,60,113,0.1,1,15,8
95,0.1,0.31,0.5,76,59,57,50,61,50,66,48,-244,87,85,83,74,88,80,92,345,0.1,1,15,8
96,0.1,0.31,0.5,68,43,48,63,51,62,40,46,-46,87,83,87,76,80,80,91,147,0.1,1,15,8
97,0.1,0.31,0.5,55,50,61,47,64,53,66,44,46,87,85,82,76,84,77,92,55,0.1,1,15,8
98,0.1,0.31,0.5,81,54,57,65,63,48,89,45,-124,87,85,59,69,88,14,88,225,0.1,1,15,8
99,0.1,0.31,0.5,67,44,49,71,50,47,45,49,-1143,87,77,-101,76,88,79,90,1244,0.1,0,15,8
100,0.1,0.31,0.5,67,54,59,63,64,56,62,43,-91,86,85,87,74,80,79,92,192,0.1,1,15,8
101,0.1,0.31,0.5,72,56,58,42,59,61,62,41,20,87,85,87,76,88,78,92,81,0.1,1,15,8
102,0.1,0.31,0.5,63,44,46,51,55,45,48,54,73,87,81,87,63,88,78,88,38,0.1,1,15,8
103,0.1,0.31,0.5,52,54,60,59,67,52,62,52,60,87,85,87,75,88,78,92,41,0.1,1,15,8
104,0.1,0.31,0.5,70,59,63,44,60,58,62,39,73,85,74,87,75,87,80,92,28,0.1,1,15,8
105,0.1,0.31,0.5,60,47,42,71,47,43,52,48,73,87,85,-113,73,88,78,90,28,0.1,0,15,8
106,0.1,0.31,0.5,50,43,60,55,68,47,59,45,71,87,80,80,73,88,77,92,30,0.1,1,15,8
107,0.1,0.31,0.5,72,64,59,39,59,52,65,37,73,81,80,87,76,88,78,92,28,0.1,1,15,8
108,0.1,0.31,0.5,77,55,45,68,53,53,50,49,-123,87,85,87,63,88,82,91,38,0.1,0,15,8
109,0.1,0.31,0.5,58,42,57,48,66,46,58,42,73,87,83,84,76,88,-102,92,28,0.1,0,15,8
110,0.1,0.31,0.5,46,57,55,41,63,50,55,42,69,87,85,87,75,90,80,92,32,0.1,1,15,8
111,0.1,0.31,0.5,73,56,49,65,48,51,58,47,70,87,85,87,76,88,76,92,31,0.1,1,15,8
112,0.1,0.31,0.5,62,44,54,47,68,51,64,40,71,87,85,87,77,88,71,92,30,0.1,1,15,8
113,0.1,0.31,0.5,47,52,55,45,63,53,54,38,70,87,85,83,76,84,79,92,31,0.1,1,15,8
114,0.1,0.31,0.5,78,54,49,65,48,53,57,45,-170,86,85,85,75,86,75,92,71,0.1,0,15,8
115,0.1,0.31,0.5,67,46,55,47,68,46,59,42,69,87,85,85,74,88,80,92,32,0.1,1,15,8
116,0.1,0.31,0.5,39,62,65,43,63,53,55,39,73,66,76,85,76,88,80,92,35,0.1,1,15,8
117,0.1,0.31,0.5,72,53,52,68,49,53,58,44,73,87,85,84,76,84,79,92,28,0.1,1,15,8
118,0.1,0.31,0.5,67,52,58,49,84,49,61,41,73,85,85,86,37,84,78,92,64,0.1,1,15,8
119,0.1,0.31,0.5,43,55,56,37,58,54,56,37,70,87,85,87,78,88,80,92,31,0.1,1,15,8
120,0.1,0.31,0.5,70,56,50,63,56,49,56,42,73,75,85,87,76,87,80,92,28,0.1,1,15,8
121,0.1,0.31,0.5,66,51,50,45,60,43,57,40,70,87,84,87,76,90,80,92,31,0.1,1,15,8
122,0.1,0.31,0.5,75,55,55,46,60,60,52,43,-113,87,85,86,76,81,80,92,25,0.1,0,15,8
123,0.1,0.31,0.5,42,52,52,78,54,55,58,44,75,87,85,78,71,88,78,92,30,0.1,1,15,8
124,0.1,0.31,0.5,64,46,52,51,61,42,56,36,73,86,84,84,73,82,80,92,28,0.1,1,15,8
125,0.1,0.31,0.5,70,55,51,45,57,56,55,44,71,87,85,87,73,88,80,92,30,0.1,1,15,8
126,0.1,0.31,0.5,48,43,46,68,58,45,49,41,73,87,83,74,62,86,80,92,39,0.1,1,15,8
127,0.1,0.31,0.5,65,55,61,62,73,53,65,42,73,87,87,87,61,88,80,92,40,0.1,1,15,8
128,0.1,0.31,0.5,69,60,57,45,59,59,58,45,70,87,85,87,75,88,79,92,31,0.1,1,15,8
129,0.1,0.31,0.5,47,43,44,52,47,44,51,53,70,86,85,87,74,88,80,85,31,0.1,1,15,8
130,0.1,0.31,0.5,64,53,60,58,70,45,63,50,69,87,83,85,73,90,80,92,32,0.1,1,15,8
131,0.1,0.31,0.5,67,54,54,46,61,55,61,61,71,87,85,87,78,88,78,71,30,0.1,1,15,8
132,0.1,0.31,0.5,49,47,43,49,46,51,48,45,72,87,85,87,76,86,80,92,29,0.1,1,15,8
133,0.1,0.31,0.5,66,56,65,63,72,51,65,43,73,87,85,87,73,88,80,92,28,0.1,1,15,8
134,0.1,0.31,0.5,66,55,56,47,63,56,62,45,73,87,85,87,78,88,80,92,28,0.1,1,15,8
135,0.1,0.31,0.5,49,46,42,48,48,47,47,39,69,87,84,87,80,88,79,92,32,0.1,1,15,8
136,0.1,0.31,0.5,65,54,58,59,63,50,59,43,73,87,85,87,86,88,80,92,28,0.1,1,15,8
137,0.1,0.31,0.5,65,55,58,49,54,49,61,52,69,86,85,87,78,92,76,90,32,0.1,1,15,8
138,0.1,0.31,0.5,44,45,41,49,44,43,48,45,68,87,85,85,86,88,80,89,33,0.1,1,15,8
139,0.1,0.31,0.5,71,56,60,61,62,58,60,47,70,87,85,87,86,88,80,91,31,0.1,1,15,8
140,0.1,0.31,0.5,65,56,59,49,53,54,66,45,73,87,85,86,86,88,61,92,40,0.1,1,15,8
141,0.1,0.31,0.5,43,44,41,48,45,43,45,37,71,87,83,85,86,88,77,92,30,0.1,1,15,8
142,0.1,0.31,0.5,68,66,60,61,63,59,63,43,73,-111,85,87,82,86,80,92,28,0.1,0,15,8
143,0.1,0.31,0.5,66,57,57,47,53,55,63,45,72,84,85,87,86,88,80,92,29,0.1,1,15,8
144,0.1,0.31,0.5,44,35,44,49,46,44,46,41,73,87,84,87,86,88,82,92,28,0.1,1,15,8
145,0.1,0.31,0.5,67,62,65,73,56,55,61,41,73,87,61,78,86,88,80,92,40,0.1,1,15,8
146,0.1,0.31,0.5,62,50,55,51,44,47,58,40,72,87,85,75,86,88,78,92,29,0.1,1,15,8
147,0.1,0.31,0.5,46,39,42,48,52,47,49,43,73,85,85,87,86,88,80,92,28,0.1,1,15,8
148,0.1,0.31,0.5,67,68,56,75,61,57,57,43,67,85,84,-169,86,88,78,92,70,0.1,0,15,8
