eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,63,-329,-120,-179,-68,230,0.1,0,20,4
1,0.1,0.31,0.5,36,16,12,36,-262,-117,-113,63,163,0.1,0,20,4
2,0.1,0.31,0.5,36,32,15,35,-350,-193,-116,61,251,0.1,0,20,4
3,0.1,0.31,0.5,36,32,15,35,-320,-281,-207,-116,221,0.1,0,20,4
4,0.1,0.31,0.5,36,32,20,54,-153,-247,-144,23,148,0.1,0,20,4
5,0.1,0.31,0.5,43,41,40,46,-343,-168,-172,39,244,0.1,0,20,4
6,0.1,0.31,0.5,44,42,58,46,-206,-318,4,-154,219,0.1,0,20,4
7,0.1,0.31,0.5,63,61,28,49,-132,-278,77,69,179,0.1,0,20,4
8,0.1,0.31,0.5,65,33,47,30,-178,52,69,72,79,0.1,0,20,4
9,0.1,0.31,0.5,88,68,65,73,-230,75,72,72,131,0.1,0,20,4
10,0.1,0.31,0.5,88,44,38,41,-235,62,71,70,136,0.1,0,20,4
11,0.1,0.31,0.5,89,53,62,66,-364,76,66,-343,265,0.1,0,20,4
12,0.1,0.31,0.5,92,68,61,50,-113,64,73,68,214,0.1,1,20,4
13,0.1,0.31,0.5,140,60,76,71,-152,74,42,-111,253,0.1,0,20,4
14,0.1,0.31,0.5,83,70,57,71,35,59,77,62,66,0.1,1,20,4
15,0.1,0.31,0.5,91,57,49,66,-1,78,78,68,102,0.1,1,20,4
16,0.1,0.31,0.5,103,70,71,84,28,76,76,67,73,0.1,1,20,4
17,0.1,0.31,0.5,103,58,54,62,-121,80,66,72,35,0.1,0,20,4
18,0.1,0.31,0.5,89,71,77,87,21,78,79,-132,80,0.1,0,20,4
19,0.1,0.31,0.5,79,43,94,69,24,76,-128,55,77,0.1,0,20,4
20,0.1,0.31,0.5,111,92,31,67,-125,60,78,72,41,0.1,0,20,4
21,0.1,0.31,0.5,102,53,70,86,-134,74,78,69,35,0.1,0,20,4
22,0.1,0.31,0.5,75,59,70,53,32,76,66,72,69,0.1,1,20,4
23,0.1,0.31,0.5,74,67,66,100,44,77,77,15,86,0.1,1,20,4
24,0.1,0.31,0.5,96,60,57,113,-238,78,75,-128,139,0.1,0,20,4
25,0.1,0.31,0.5,105,49,63,108,-18,77,68,-107,119,0.1,0,20,4
26,0.1,0.31,0.5,58,55,52,83,43,72,77,38,63,0.1,1,20,4
27,0.1,0.31,0.5,102,79,75,57,42,78,79,71,59,0.1,1,20,4
28,0.1,0.31,0.5,104,46,55,83,-153,77,77,59,54,0.1,0,20,4
29,0.1,0.31,0.5,88,67,60,84,42,77,77,59,59,0.1,1,20,4
30,0.1,0.31,0.5,107,87,82,53,-191,69,73,74,92,0.1,0,20,4
31,0.1,0.31,0.5,104,56,68,81,-119,70,64,63,38,0.1,0,20,4
32,0.1,0.31,0.5,58,48,40,73,50,77,74,51,51,0.1,1,20,4
33,0.1,0.31,0.5,78,80,78,53,45,73,75,76,56,0.1,1,20,4
34,0.1,0.31,0.5,88,94,63,58,59,-2,76,68,103,0.1,1,20,4
35,0.1,0.31,0.5,53,53,43,88,68,69,71,-206,107,0.1,0,20,4
36,0.1,0.31,0.5,73,76,81,73,72,78,79,66,35,0.1,1,20,4
37,0.1,0.31,0.5,84,62,56,77,-171,73,81,-112,72,0.1,0,20,4
38,0.1,0.31,0.5,88,47,45,46,53,75,75,71,48,0.1,1,20,4
39,0.1,0.31,0.5,81,74,75,77,-44,72,75,66,145,0.1,1,20,4
40,0.1,0.31,0.5,81,61,87,71,40,78,-124,71,61,0.1,0,20,4
41,0.1,0.31,0.5,88,56,61,65,65,77,79,68,36,0.1,1,20,4
42,0.1,0.31,0.5,70,87,39,73,51,65,78,74,50,0.1,1,20,4
43,0.1,0.31,0.5,89,76,77,88,57,70,78,61,44,0.1,1,20,4
44,0.1,0.31,0.5,84,54,91,61,57,73,69,56,45,0.1,1,20,4
45,0.1,0.31,0.5,76,97,50,99,54,53,79,-132,48,0.1,0,20,4
46,0.1,0.31,0.5,83,86,69,84,64,68,79,69,37,0.1,1,20,4
47,0.1,0.31,0.5,106,66,82,55,-137,65,68,73,38,0.1,0,20,4
48,0.1,0.31,0.5,91,78,51,88,60,73,75,72,41,0.1,1,20,4
49,0.1,0.31,0.5,55,79,53,91,26,-102,79,-108,75,0.1,0,20,4
50,0.1,0.31,0.5,69,78,51,102,64,-102,75,-193,94,0.1,0,20,4
51,0.1,0.31,0.5,89,76,40,95,10,-108,75,-107,91,0.1,0,20,4
52,0.1,0.31,0.5,44,76,41,97,65,-108,77,-152,53,0.1,0,20,4
53,0.1,0.31,0.5,67,86,39,95,63,63,79,-108,38,0.1,0,20,4
54,0.1,0.31,0.5,84,70,55,110,-132,64,76,-138,39,0.1,0,20,4
55,0.1,0.31,0.5,67,63,54,91,55,79,77,-13,114,0.1,1,20,4
56,0.1,0.31,0.5,77,67,80,60,62,76,72,68,39,0.1,1,20,4
57,0.1,0.31,0.5,82,60,58,84,55,78,77,71,46,0.1,1,20,4
58,0.1,0.31,0.5,68,70,61,64,62,76,74,72,39,0.1,1,20,4
59,0.1,0.31,0.5,65,54,64,81,51,76,79,-108,50,0.1,0,20,4
60,0.1,0.31,0.5,96,68,72,70,-122,78,76,72,29,0.1,0,20,4
61,0.1,0.31,0.5,94,67,57,63,57,80,79,73,44,0.1,1,20,4
62,0.1,0.31,0.5,52,38,100,68,52,80,-157,74,58,0.1,0,20,4
63,0.1,0.31,0.5,86,68,67,94,59,78,77,-130,42,0.1,0,20,4
64,0.1,0.31,0.5,78,68,47,70,65,75,75,56,45,0.1,1,20,4
65,0.1,0.31,0.5,96,48,66,48,-150,80,64,74,51,0.1,0,20,4
66,0.1,0.31,0.5,62,57,76,94,66,78,74,35,66,0.1,1,20,4
67,0.1,0.31,0.5,78,65,46,78,47,76,81,74,54,0.1,1,20,4
68,0.1,0.31,0.5,100,63,75,48,59,80,78,72,42,0.1,1,20,4
69,0.1,0.31,0.5,60,63,67,90,64,80,78,71,37,0.1,1,20,4
70,0.1,0.31,0.5,95,64,49,70,14,68,75,76,87,0.1,1,20,4
71,0.1,0.31,0.5,122,74,78,59,-5,79,76,73,106,0.1,1,20,4
72,0.1,0.31,0.5,65,65,79,69,42,59,-104,73,59,0.1,0,20,4
73,0.1,0.31,0.5,88,59,68,69,47,75,76,71,54,0.1,1,20,4
74,0.1,0.31,0.5,113,73,42,73,-7,80,76,70,108,0.1,1,20,4
75,0.1,0.31,0.5,66,61,94,73,49,75,69,74,52,0.1,1,20,4
76,0.1,0.31,0.5,79,58,94,59,53,80,21,68,80,0.1,1,20,4
77,0.1,0.31,0.5,98,74,47,82,18,77,79,55,83,0.1,1,20,4
78,0.1,0.31,0.5,91,51,72,62,1,77,71,74,100,0.1,1,20,4
79,0.1,0.31,0.5,122,91,78,72,-138,40,76,74,61,0.1,0,20,4
80,0.1,0.31,0.5,96,67,52,76,35,80,75,72,66,0.1,1,20,4
81,0.1,0.31,0.5,65,70,81,72,42,66,63,74,59,0.1,1,20,4
82,0.1,0.31,0.5,101,53,64,60,35,80,77,72,66,0.1,1,20,4
83,0.1,0.31,0.5,96,55,40,84,28,80,77,58,73,0.1,1,20,4
84,0.1,0.31,0.5,71,93,59,68,36,44,77,68,65,0.1,1,20,4
85,0.1,0.31,0.5,101,82,95,65,-139,79,29,72,72,0.1,0,20,4
86,0.1,0.31,0.5,105,52,64,78,24,79,70,69,77,0.1,1,20,4
87,0.1,0.31,0.5,65,74,63,72,43,77,77,74,58,0.1,1,20,4
88,0.1,0.31,0.5,101,72,77,67,40,80,79,72,61,0.1,1,20,4
89,0.1,0.31,0.5,96,97,46,76,44,-202,81,-109,103,0.1,0,20,4
90,0.1,0.31,0.5,75,59,62,70,14,79,79,76,87,0.1,1,20,4
91,0.1,0.31,0.5,100,51,113,72,41,79,33,53,68,0.1,1,20,4
