eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-125,-120,-172,-146,73,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-111,-131,-141,-105,42,0.1,0,10,4
2,0.1,0.31,0.5,0,0,0,0,-115,-119,-154,-129,55,0.1,0,10,4
3,0.1,0.31,0.5,0,0,14,0,-131,-105,61,-137,40,0.1,0,10,4
4,0.1,0.31,0.5,12,12,13,34,-123,-122,87,-57,158,0.1,0,10,4
5,0.1,0.31,0.5,23,23,19,12,-135,-117,90,90,36,0.1,0,10,4
6,0.1,0.31,0.5,23,13,15,13,-124,72,69,90,32,0.1,0,10,4
7,0.1,0.31,0.5,35,28,19,26,-123,84,93,87,24,0.1,0,10,4
8,0.1,0.31,0.5,35,13,17,16,-126,90,91,87,27,0.1,0,10,4
9,0.1,0.31,0.5,35,28,20,30,-138,88,92,78,39,0.1,0,10,4
10,0.1,0.31,0.5,35,18,16,28,-118,90,93,89,19,0.1,0,10,4
11,0.1,0.31,0.5,35,22,17,13,-158,88,93,92,59,0.1,0,10,4
12,0.1,0.31,0.5,35,24,19,20,-140,-105,-133,-113,41,0.1,0,10,4
13,0.1,0.31,0.5,35,19,9,27,-146,83,92,76,47,0.1,0,10,4
14,0.1,0.31,0.5,37,20,24,15,-124,91,93,92,25,0.1,0,10,4
15,0.1,0.31,0.5,37,21,14,22,-147,79,91,89,48,0.1,0,10,4
16,0.1,0.31,0.5,37,22,22,23,-149,91,89,92,50,0.1,0,10,4
17,0.1,0.31,0.5,38,22,19,14,-116,86,91,92,17,0.1,0,10,4
18,0.1,0.31,0.5,38,21,20,22,-148,90,93,92,49,0.1,0,10,4
19,0.1,0.31,0.5,38,20,13,18,-120,79,93,91,22,0.1,0,10,4
20,0.1,0.31,0.5,38,14,16,23,-200,89,93,90,101,0.1,0,10,4
21,0.1,0.31,0.5,38,20,19,25,-102,88,93,-102,13,0.1,0,10,4
22,0.1,0.31,0.5,18,20,15,25,77,90,90,85,24,0.1,1,10,4
23,0.1,0.31,0.5,30,27,29,22,89,88,93,92,13,0.1,1,10,4
