eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-267,-103,-150,-240,168,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-208,-119,-114,-212,113,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-219,-308,-121,-162,209,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-447,-157,-168,-132,348,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-174,-292,-161,-238,193,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-272,-425,-359,-167,326,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-295,-113,-153,-165,196,0.1,0,20,4
7,0.1,0.31,0.5,0,0,0,0,-222,-327,-186,-133,228,0.1,0,20,4
8,0.1,0.31,0.5,0,0,0,0,-179,-219,-151,-187,120,0.1,0,20,4
9,0.1,0.31,0.5,0,0,0,0,-329,-198,-153,-140,230,0.1,0,20,4
10,0.1,0.31,0.5,0,0,0,0,-171,-462,-480,-158,381,0.1,0,20,4
11,0.1,0.31,0.5,0,0,0,0,-198,-305,-107,-362,263,0.1,0,20,4
12,0.1,0.31,0.5,0,0,0,0,-465,-497,-432,-390,398,0.1,0,20,4
13,0.1,0.31,0.5,0,0,0,0,-167,-334,-118,-189,235,0.1,0,20,4
14,0.1,0.31,0.5,0,52,103,0,-394,-53,-273,-201,374,0.1,0,20,4
15,0.1,0.31,0.5,57,48,51,57,-176,76,64,-138,77,0.1,0,20,4
16,0.1,0.31,0.5,57,31,51,36,-290,63,-109,44,191,0.1,0,20,4
17,0.1,0.31,0.5,73,69,54,73,-218,72,64,69,119,0.1,0,20,4
18,0.1,0.31,0.5,83,26,55,31,-212,76,51,70,313,0.1,1,20,4
19,0.1,0.31,0.5,78,78,95,96,74,74,-152,32,69,0.1,0,20,4
20,0.1,0.31,0.5,88,62,61,77,72,76,77,62,39,0.1,1,20,4
21,0.1,0.31,0.5,36,68,60,64,73,38,70,67,63,0.1,1,20,4
22,0.1,0.31,0.5,71,70,51,59,74,54,78,68,47,0.1,1,20,4
23,0.1,0.31,0.5,61,101,68,70,68,-327,71,66,228,0.1,0,20,4
24,0.1,0.31,0.5,65,90,69,108,71,62,74,36,65,0.1,1,20,4
25,0.1,0.31,0.5,97,56,57,66,-129,70,72,42,59,0.1,0,20,4
26,0.1,0.31,0.5,60,102,54,65,65,31,75,65,70,0.1,1,20,4
27,0.1,0.31,0.5,123,71,69,82,-118,62,72,69,219,0.1,1,20,4
28,0.1,0.31,0.5,75,68,74,75,74,68,72,55,46,0.1,1,20,4
29,0.1,0.31,0.5,82,93,75,79,70,66,71,68,35,0.1,1,20,4
30,0.1,0.31,0.5,69,74,82,74,74,66,50,73,51,0.1,1,20,4
31,0.1,0.31,0.5,51,56,106,63,75,62,-134,18,83,0.1,0,20,4
32,0.1,0.31,0.5,57,71,50,64,70,51,35,65,66,0.1,1,20,4
33,0.1,0.31,0.5,79,90,87,85,75,62,49,74,52,0.1,1,20,4
34,0.1,0.31,0.5,91,61,106,60,-121,61,55,67,46,0.1,0,20,4
35,0.1,0.31,0.5,74,79,49,74,66,63,74,61,40,0.1,1,20,4
36,0.1,0.31,0.5,63,81,82,90,75,68,69,62,39,0.1,1,20,4
37,0.1,0.31,0.5,74,62,107,64,79,69,47,74,54,0.1,1,20,4
38,0.1,0.31,0.5,84,80,57,75,65,70,71,66,36,0.1,1,20,4
39,0.1,0.31,0.5,59,71,69,83,77,68,63,70,38,0.1,1,20,4
40,0.1,0.31,0.5,83,89,72,81,57,-124,72,52,49,0.1,0,20,4
41,0.1,0.31,0.5,59,53,59,65,76,69,70,73,32,0.1,1,20,4
42,0.1,0.31,0.5,66,85,65,92,68,-125,69,-133,34,0.1,0,20,4
43,0.1,0.31,0.5,58,54,54,62,75,64,75,71,37,0.1,1,20,4
44,0.1,0.31,0.5,56,75,73,61,77,16,73,72,85,0.1,1,20,4
45,0.1,0.31,0.5,62,97,63,85,76,46,74,70,55,0.1,1,20,4
46,0.1,0.31,0.5,63,55,64,61,77,76,75,73,28,0.1,1,20,4
47,0.1,0.31,0.5,65,74,77,61,77,53,65,76,48,0.1,1,20,4
48,0.1,0.31,0.5,52,45,46,59,75,80,74,72,29,0.1,1,20,4
49,0.1,0.31,0.5,62,50,54,68,-172,-103,-104,-108,73,0.1,0,20,4
50,0.1,0.31,0.5,56,50,55,66,-164,-102,-107,-107,65,0.1,0,20,4
51,0.1,0.31,0.5,58,46,51,47,-136,-103,-105,75,37,0.1,0,20,4
52,0.1,0.31,0.5,58,82,80,24,-253,12,47,78,154,0.1,0,20,4
53,0.1,0.31,0.5,97,62,63,75,-264,72,72,73,165,0.1,0,20,4
54,0.1,0.31,0.5,79,68,39,39,39,-122,73,54,62,0.1,0,20,4
55,0.1,0.31,0.5,76,69,83,74,51,31,72,78,70,0.1,1,20,4
56,0.1,0.31,0.5,88,67,45,48,56,61,73,78,45,0.1,1,20,4
57,0.1,0.31,0.5,64,85,73,67,61,67,77,76,40,0.1,1,20,4
58,0.1,0.31,0.5,81,61,80,74,47,77,54,78,54,0.1,1,20,4
59,0.1,0.31,0.5,71,61,61,61,62,70,73,78,39,0.1,1,20,4
60,0.1,0.31,0.5,78,76,74,58,53,78,66,78,48,0.1,1,20,4
61,0.1,0.31,0.5,69,55,87,64,58,77,63,77,43,0.1,1,20,4
62,0.1,0.31,0.5,84,72,55,69,55,71,73,72,46,0.1,1,20,4
63,0.1,0.31,0.5,89,93,72,70,46,-129,70,74,55,0.1,0,20,4
64,0.1,0.31,0.5,74,87,82,88,63,74,71,-117,38,0.1,0,20,4
