eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,22,0,0,0,0,17,-122,-140,44,-191,-119,-102,-121,59,92,0.1,0,10,8
1,0.1,0.31,0.5,15,15,12,15,15,14,15,10,-124,-135,93,-119,-108,-107,-123,93,36,0.1,0,10,8
2,0.1,0.31,0.5,15,16,11,15,16,10,15,11,-103,-126,92,-107,-113,92,-103,93,27,0.1,0,10,8
3,0.1,0.31,0.5,16,16,13,15,17,10,16,10,-131,-105,84,-103,-114,93,-121,90,32,0.1,0,10,8
4,0.1,0.31,0.5,17,17,14,17,17,15,17,15,-124,-144,93,-119,-121,93,-114,93,45,0.1,0,10,8
5,0.1,0.31,0.5,17,17,11,13,17,11,17,9,-112,-111,93,60,-120,97,-112,93,41,0.1,0,10,8
6,0.1,0.31,0.5,25,19,22,21,25,23,25,21,-114,86,89,92,-110,91,-118,93,19,0.1,0,10,8
7,0.1,0.31,0.5,33,24,15,24,32,19,33,20,-130,89,93,92,-109,92,-111,93,31,0.1,0,10,8
8,0.1,0.31,0.5,22,22,27,17,33,21,10,19,73,92,86,92,-112,92,89,93,28,0.1,0,10,8
9,0.1,0.31,0.5,43,32,25,40,48,30,46,44,80,90,93,87,-120,93,83,53,48,0.1,0,10,8
10,0.1,0.31,0.5,48,35,34,31,15,35,36,32,77,92,93,92,90,92,89,86,24,0.1,1,10,8
11,0.1,0.31,0.5,24,34,35,34,45,34,23,40,77,92,93,90,90,89,92,-102,24,0.1,0,10,8
12,0.1,0.31,0.5,46,41,38,37,46,32,41,45,80,-105,84,86,90,93,86,77,24,0.1,0,10,8
13,0.1,0.31,0.5,36,32,30,51,18,34,33,31,81,91,93,-109,88,89,90,87,20,0.1,0,10,8
14,0.1,0.31,0.5,46,32,35,26,43,33,28,46,-119,84,87,91,90,93,92,-106,20,0.1,0,10,8
15,0.1,0.31,0.5,33,44,39,30,46,48,42,37,77,85,89,92,88,-144,92,85,45,0.1,0,10,8
16,0.1,0.31,0.5,37,29,29,43,19,34,30,31,81,92,93,91,86,91,86,87,20,0.1,1,10,8
17,0.1,0.31,0.5,47,30,31,30,38,23,29,45,76,92,93,90,90,93,92,76,25,0.1,1,10,8
18,0.1,0.31,0.5,35,41,32,34,48,39,46,36,79,92,93,89,88,93,86,87,22,0.1,1,10,8
19,0.1,0.31,0.5,37,34,34,49,25,41,37,34,72,91,92,90,90,90,90,87,29,0.1,1,10,8
20,0.1,0.31,0.5,45,29,33,51,37,28,26,43,79,92,92,-114,87,91,92,87,22,0.1,0,10,8
21,0.1,0.31,0.5,38,40,33,33,46,37,41,36,80,91,91,83,90,93,92,87,21,0.1,1,10,8
22,0.1,0.31,0.5,37,33,38,24,28,35,42,41,76,92,92,92,90,93,-102,66,35,0.1,0,10,8
23,0.1,0.31,0.5,46,26,26,45,34,23,35,41,70,92,93,92,90,91,90,85,31,0.1,1,10,8
24,0.1,0.31,0.5,38,45,35,34,56,42,27,41,81,90,93,90,34,93,92,73,67,0.1,1,10,8
25,0.1,0.31,0.5,36,38,40,31,28,38,44,33,79,92,93,92,89,93,92,87,22,0.1,1,10,8
26,0.1,0.31,0.5,47,27,28,46,35,24,33,43,75,91,93,85,88,93,92,87,26,0.1,1,10,8
27,0.1,0.31,0.5,37,43,35,34,50,45,24,38,80,92,92,90,84,88,92,87,21,0.1,1,10,8
28,0.1,0.31,0.5,47,48,44,27,28,38,48,34,-115,-108,87,92,90,93,92,87,16,0.1,0,10,8
29,0.1,0.31,0.5,36,36,29,45,50,25,37,43,79,92,93,92,-109,93,92,87,22,0.1,0,10,8
30,0.1,0.31,0.5,33,22,29,24,19,30,22,31,78,92,91,88,90,91,92,80,23,0.1,1,10,8
31,0.1,0.31,0.5,48,29,32,43,29,44,34,29,-116,92,93,87,90,88,91,85,17,0.1,0,10,8
32,0.1,0.31,0.5,53,46,32,49,52,35,37,51,-119,90,93,89,88,91,92,85,20,0.1,0,10,8
33,0.1,0.31,0.5,36,43,28,49,28,29,47,37,71,72,93,-103,87,93,-108,69,32,0.1,0,10,8
