eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,17,0,0,0,0,0,-103,-127,56,-106,-107,-102,-110,-134,45,0.1,0,10,8
1,0.1,0.31,0.5,12,3,15,30,12,3,8,9,-152,-103,81,58,-121,-104,-115,-116,53,0.1,0,10,8
2,0.1,0.31,0.5,24,23,21,12,25,24,24,24,-135,-110,91,90,83,-173,-112,-115,74,0.1,0,10,8
3,0.1,0.31,0.5,27,26,15,26,31,12,27,14,-114,-122,91,90,-106,89,-110,88,23,0.1,0,10,8
4,0.1,0.31,0.5,33,32,30,22,17,23,33,24,-119,-106,84,86,87,93,-117,90,20,0.1,0,10,8
5,0.1,0.31,0.5,25,19,25,26,31,21,15,34,62,83,85,89,88,93,90,-110,39,0.1,0,10,8
6,0.1,0.31,0.5,46,46,40,32,40,29,44,33,83,77,81,91,84,92,88,88,24,0.1,1,10,8
7,0.1,0.31,0.5,49,24,28,24,20,26,21,25,-107,83,93,91,90,93,90,59,42,0.1,0,10,8
8,0.1,0.31,0.5,29,45,43,35,45,41,41,37,71,82,89,92,90,91,90,93,30,0.1,1,10,8
9,0.1,0.31,0.5,46,27,28,32,31,22,32,31,68,84,85,92,88,93,90,93,33,0.1,1,10,8
10,0.1,0.31,0.5,41,41,37,35,29,41,33,28,81,87,86,87,89,81,90,92,20,0.1,1,10,8
11,0.1,0.31,0.5,38,32,38,29,33,34,28,37,72,84,88,91,90,93,90,78,29,0.1,1,10,8
12,0.1,0.31,0.5,45,40,34,41,42,31,47,35,54,86,84,88,88,91,49,92,52,0.1,1,10,8
13,0.1,0.31,0.5,53,35,35,28,26,34,36,27,-106,86,89,91,90,91,78,93,23,0.1,0,10,8
14,0.1,0.31,0.5,29,40,42,40,40,35,40,34,84,81,88,89,89,93,71,93,30,0.1,1,10,8
15,0.1,0.31,0.5,39,45,39,40,43,28,50,33,82,81,81,92,90,95,-105,93,20,0.1,0,10,8
16,0.1,0.31,0.5,49,50,29,22,25,36,34,35,85,-122,91,92,87,89,89,85,23,0.1,0,10,8
17,0.1,0.31,0.5,31,33,45,48,45,39,31,42,83,85,89,89,89,94,89,91,18,0.1,1,10,8
18,0.1,0.31,0.5,52,38,40,42,45,30,48,32,-109,-104,78,89,90,94,73,93,28,0.1,0,10,8
19,0.1,0.31,0.5,35,39,22,27,20,19,25,23,81,85,91,85,90,95,89,93,20,0.1,1,10,8
20,0.1,0.31,0.5,33,36,37,37,41,28,40,40,84,85,91,92,89,95,88,91,17,0.1,1,10,8
21,0.1,0.31,0.5,46,38,38,45,36,30,41,34,85,86,91,86,90,95,90,85,16,0.1,1,10,8
22,0.1,0.31,0.5,32,38,22,18,25,29,24,28,82,84,93,91,90,90,88,82,19,0.1,1,10,8
23,0.1,0.31,0.5,41,37,40,41,50,33,42,37,76,85,91,91,-124,95,88,93,25,0.1,0,10,8
24,0.1,0.31,0.5,50,30,33,29,30,25,48,27,-105,86,91,92,90,95,-107,92,15,0.1,0,10,8
25,0.1,0.31,0.5,36,40,27,26,28,34,32,28,78,91,91,92,90,90,90,93,23,0.1,1,10,8
26,0.1,0.31,0.5,30,35,41,36,40,31,23,35,80,78,90,92,90,95,90,93,23,0.1,1,10,8
27,0.1,0.31,0.5,53,36,35,35,35,29,42,29,-107,87,91,92,90,94,88,93,14,0.1,0,10,8
28,0.1,0.31,0.5,41,43,33,28,31,41,52,38,85,88,88,92,89,89,-115,87,16,0.1,0,10,8
29,0.1,0.31,0.5,26,47,39,31,39,28,32,37,85,-105,91,92,88,94,77,91,24,0.1,0,10,8
30,0.1,0.31,0.5,43,22,39,43,42,37,35,29,88,88,89,88,87,89,85,93,16,0.1,1,10,8
31,0.1,0.31,0.5,49,42,29,23,25,26,40,28,76,88,88,91,88,95,90,93,25,0.1,1,10,8
32,0.1,0.31,0.5,52,45,37,35,38,27,32,37,-108,88,89,92,90,95,89,93,13,0.1,0,10,8
33,0.1,0.31,0.5,30,27,41,41,43,39,36,31,83,85,91,92,-105,93,90,93,18,0.1,0,10,8
34,0.1,0.31,0.5,41,36,27,20,40,24,34,27,82,85,89,92,89,95,90,91,19,0.1,1,10,8
35,0.1,0.31,0.5,46,37,30,30,18,24,32,31,79,88,91,-102,92,95,90,93,22,0.1,0,10,8
36,0.1,0.31,0.5,29,31,39,38,54,30,32,28,83,88,91,90,74,95,90,93,27,0.1,1,10,8
37,0.1,0.31,0.5,54,48,34,33,41,26,42,36,66,82,91,90,88,95,90,93,35,0.1,1,10,8
38,0.1,0.31,0.5,56,31,32,34,27,34,32,47,-109,86,91,92,76,90,88,-137,38,0.1,0,10,8
39,0.1,0.31,0.5,35,31,33,34,38,32,28,29,76,86,91,92,90,95,90,93,25,0.1,1,10,8
40,0.1,0.31,0.5,47,39,27,24,29,20,36,24,-149,85,91,92,90,95,88,93,50,0.1,0,10,8
41,0.1,0.31,0.5,33,37,33,34,28,33,35,37,70,92,90,91,92,94,88,93,31,0.1,1,10,8
42,0.1,0.31,0.5,50,29,29,33,31,21,26,32,-114,79,91,90,92,95,90,89,22,0.1,0,10,8
43,0.1,0.31,0.5,30,39,31,45,30,23,37,28,84,86,91,-108,92,95,86,93,17,0.1,0,10,8
44,0.1,0.31,0.5,31,29,32,25,30,40,32,35,84,88,91,92,92,74,90,91,27,0.1,1,10,8
45,0.1,0.31,0.5,43,45,31,29,32,25,34,30,85,-107,91,92,92,95,88,93,16,0.1,0,10,8
46,0.1,0.31,0.5,29,26,28,37,30,22,30,25,84,82,90,92,85,95,90,89,19,0.1,1,10,8
47,0.1,0.31,0.5,32,38,33,30,30,32,37,40,83,84,91,92,91,95,87,70,31,0.1,1,10,8
48,0.1,0.31,0.5,42,38,34,31,36,23,31,32,79,80,91,90,92,95,90,93,22,0.1,1,10,8
49,0.1,0.31,0.5,34,32,31,37,31,26,32,30,85,85,91,92,92,95,90,80,21,0.1,1,10,8
50,0.1,0.31,0.5,32,39,31,28,26,33,36,32,79,79,89,90,92,95,85,93,22,0.1,1,10,8
51,0.1,0.31,0.5,46,38,38,33,44,23,34,32,-116,86,91,92,-108,95,90,93,17,0.1,0,10,8
52,0.1,0.31,0.5,46,31,33,36,39,26,40,31,-115,86,87,92,92,95,67,93,34,0.1,0,10,8
53,0.1,0.31,0.5,42,41,31,27,17,31,32,30,-105,49,91,92,92,95,90,93,52,0.1,0,10,8
54,0.1,0.31,0.5,45,31,29,30,37,18,23,25,68,84,89,92,90,95,92,93,33,0.1,1,10,8
55,0.1,0.31,0.5,25,46,38,46,40,28,41,37,81,-115,90,-113,92,95,90,91,20,0.1,0,10,8
56,0.1,0.31,0.5,41,28,25,46,15,26,26,21,83,82,90,-101,91,95,90,93,19,0.1,0,10,8
57,0.1,0.31,0.5,48,33,37,33,44,33,32,30,-110,84,91,92,-110,89,90,93,17,0.1,0,10,8
58,0.1,0.31,0.5,44,44,36,16,43,40,41,33,-107,81,91,92,92,92,90,93,20,0.1,0,10,8
59,0.1,0.31,0.5,47,28,24,33,44,27,26,41,51,86,91,92,-111,95,89,-108,50,0.1,0,10,8
60,0.1,0.31,0.5,21,33,37,42,17,15,33,28,85,86,91,90,92,97,90,93,16,0.1,1,10,8
61,0.1,0.31,0.5,45,41,33,21,36,31,38,24,85,80,91,91,92,94,90,93,21,0.1,1,10,8
62,0.1,0.31,0.5,40,33,28,36,38,35,31,37,85,81,91,92,92,95,88,93,20,0.1,1,10,8
63,0.1,0.31,0.5,22,33,36,39,18,19,31,32,85,86,91,90,92,93,90,88,16,0.1,1,10,8
64,0.1,0.31,0.5,45,43,38,26,41,33,42,33,83,85,82,92,92,95,87,93,19,0.1,1,10,8
65,0.1,0.31,0.5,46,31,27,34,38,33,30,36,-113,90,91,92,92,95,88,91,14,0.1,0,10,8
66,0.1,0.31,0.5,39,34,36,38,19,16,31,32,85,86,91,92,92,95,90,91,16,0.1,1,10,8
67,0.1,0.31,0.5,21,43,35,24,40,30,46,30,83,86,91,92,90,95,-109,93,18,0.1,0,10,8
68,0.1,0.31,0.5,41,31,30,35,36,33,39,37,-106,86,91,92,92,95,90,93,15,0.1,0,10,8
