eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-123,-317,-418,-122,-119,-137,-166,-243,319,0.1,0,15,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,50,-135,-148,-122,-239,-107,-128,-112,-104,205,0.1,0,15,8
2,0.1,0.31,0.5,18,18,18,18,18,18,18,19,-133,-137,-167,-147,-145,-270,-196,81,171,0.1,0,15,8
3,0.1,0.31,0.5,19,19,30,19,19,19,18,18,-134,-225,11,-224,-144,-136,-106,81,126,0.1,0,15,8
4,0.1,0.31,0.5,24,24,24,24,24,25,24,27,-151,55,83,-129,-130,81,-146,76,52,0.1,0,15,8
5,0.1,0.31,0.5,40,35,61,40,43,38,40,34,-137,83,6,-132,30,60,-161,82,95,0.1,0,15,8
6,0.1,0.31,0.5,53,31,74,53,30,33,35,29,-130,74,-112,-118,88,76,49,82,52,0.1,0,15,8
7,0.1,0.31,0.5,67,35,29,61,31,43,48,56,-200,85,69,-91,88,80,65,43,192,0.1,0,15,8
8,0.1,0.31,0.5,65,84,74,70,64,63,73,47,4,-127,76,72,88,82,51,80,97,0.1,0,15,8
9,0.1,0.31,0.5,64,46,66,64,50,54,50,64,72,84,78,85,86,74,66,82,35,0.1,1,15,8
10,0.1,0.31,0.5,74,62,53,53,62,65,75,93,73,81,79,81,84,81,73,-128,29,0.1,0,15,8
11,0.1,0.31,0.5,55,68,70,72,58,62,58,48,39,85,79,85,88,77,76,79,62,0.1,1,15,8
12,0.1,0.31,0.5,81,55,86,35,37,49,42,52,-126,65,-109,79,86,77,88,81,36,0.1,0,15,8
13,0.1,0.31,0.5,42,49,30,59,62,59,63,51,61,84,79,87,83,82,52,84,49,0.1,1,15,8
14,0.1,0.31,0.5,70,47,72,82,56,58,47,61,37,75,46,-120,84,85,80,84,64,0.1,0,15,8
15,0.1,0.31,0.5,69,78,90,48,62,51,68,57,44,-197,-119,87,79,87,80,84,98,0.1,0,15,8
16,0.1,0.31,0.5,49,51,57,50,46,51,54,60,62,87,81,87,88,88,80,80,39,0.1,1,15,8
17,0.1,0.31,0.5,63,45,41,57,50,42,50,51,65,81,80,87,88,90,79,80,36,0.1,1,15,8
18,0.1,0.31,0.5,63,66,78,49,60,54,65,59,62,77,-170,86,88,90,77,82,71,0.1,0,15,8
19,0.1,0.31,0.5,59,58,68,57,50,55,56,63,70,83,81,87,86,88,74,84,31,0.1,1,15,8
20,0.1,0.31,0.5,57,48,33,61,51,40,53,45,67,83,73,71,88,90,76,84,34,0.1,1,15,8
21,0.1,0.31,0.5,64,58,62,83,63,54,68,55,70,85,81,-125,80,89,73,81,31,0.1,0,15,8
22,0.1,0.31,0.5,56,49,65,47,42,45,46,57,78,77,81,87,88,90,69,84,32,0.1,1,15,8
23,0.1,0.31,0.5,75,72,46,35,56,39,56,48,-113,-114,73,87,81,89,77,83,28,0.1,0,15,8
24,0.1,0.31,0.5,70,56,62,63,53,51,67,55,65,83,77,85,87,90,74,81,36,0.1,1,15,8
25,0.1,0.31,0.5,77,70,74,46,46,41,44,51,-138,-110,-121,84,79,90,77,84,39,0.1,0,15,8
