eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-205,-176,-330,-380,281,0.1,0,25,4
1,0.1,0.31,0.5,0,0,0,0,-421,-279,-492,-353,393,0.1,0,25,4
2,0.1,0.31,0.5,0,0,0,0,-223,-170,-212,-237,138,0.1,0,25,4
3,0.1,0.31,0.5,0,62,0,0,-230,-30,-497,-305,398,0.1,0,25,4
4,0.1,0.31,0.5,40,44,40,38,-452,46,-220,-153,353,0.1,0,25,4
5,0.1,0.31,0.5,40,40,73,100,-196,58,-121,-157,258,0.1,0,25,4
6,0.1,0.31,0.5,170,96,81,96,-188,60,72,48,289,0.1,1,25,4
7,0.1,0.31,0.5,76,79,68,128,13,52,74,28,88,0.1,1,25,4
8,0.1,0.31,0.5,113,75,55,147,12,60,74,-122,89,0.1,0,25,4
9,0.1,0.31,0.5,102,104,73,138,26,49,72,-168,75,0.1,0,25,4
10,0.1,0.31,0.5,89,71,65,138,18,44,62,-171,83,0.1,0,25,4
11,0.1,0.31,0.5,99,128,58,48,39,-181,69,44,82,0.1,0,25,4
12,0.1,0.31,0.5,93,57,131,105,23,51,-64,56,165,0.1,1,25,4
13,0.1,0.31,0.5,115,112,86,104,6,50,72,56,95,0.1,1,25,4
14,0.1,0.31,0.5,98,97,46,104,30,50,75,-22,123,0.1,1,25,4
15,0.1,0.31,0.5,115,78,88,136,46,61,73,6,95,0.1,1,25,4
16,0.1,0.31,0.5,96,95,78,105,50,65,75,40,61,0.1,1,25,4
17,0.1,0.31,0.5,149,100,47,111,-97,45,77,-117,198,0.1,0,25,4
18,0.1,0.31,0.5,115,86,74,107,18,62,77,49,83,0.1,1,25,4
19,0.1,0.31,0.5,96,61,52,128,6,61,76,-120,95,0.1,0,25,4
20,0.1,0.31,0.5,144,155,95,100,31,46,66,48,70,0.1,1,25,4
21,0.1,0.31,0.5,92,76,177,110,30,57,-174,49,275,0.1,1,25,4
22,0.1,0.31,0.5,209,101,92,150,-514,47,70,-140,615,0.1,0,25,4
