eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,8.0,-132.375,222,0.1,0,15,8
1,0.1,0.31,0.5,35.125,-60.5,67,0.1,0,15,8
2,0.1,0.31,0.5,39.0,-38.5,128,0.1,0,15,8
3,0.1,0.31,0.5,38.375,2.875,51,0.1,0,15,8
4,0.1,0.31,0.5,37.75,21.875,71,0.1,0,15,8
5,0.1,0.31,0.5,53.0,45.75,78,0.1,0,15,8
6,0.1,0.31,0.5,55.875,54.375,29,0.1,0,15,8
7,0.1,0.31,0.5,53.875,55.625,26,0.1,0,15,8
8,0.1,0.31,0.5,44.0,76.25,63,0.1,1,15,8
9,0.1,0.31,0.5,60.125,76.375,63,0.1,1,15,8
10,0.1,0.31,0.5,45.625,80.375,31,0.1,1,15,8
11,0.1,0.31,0.5,63.5,57.125,31,0.1,0,15,8
12,0.1,0.31,0.5,66.25,81.75,40,0.1,1,15,8
13,0.1,0.31,0.5,49.25,78.25,55,0.1,1,15,8
14,0.1,0.31,0.5,63.625,81.25,31,0.1,1,15,8
15,0.1,0.31,0.5,64.375,57.375,28,0.1,0,15,8
16,0.1,0.31,0.5,47.125,83.625,28,0.1,1,15,8
17,0.1,0.31,0.5,61.5,39.125,98,0.1,0,15,8
18,0.1,0.31,0.5,60.0,78.625,36,0.1,1,15,8
19,0.1,0.31,0.5,49.75,51.125,47,0.1,0,15,8
20,0.1,0.31,0.5,58.375,82.625,27,0.1,1,15,8
21,0.1,0.31,0.5,62.25,75.25,51,0.1,1,15,8
22,0.1,0.31,0.5,49.5,80.25,40,0.1,1,15,8
23,0.1,0.31,0.5,64.375,54.5,40,0.1,0,15,8
24,0.1,0.31,0.5,62.5,53.375,46,0.1,0,15,8
25,0.1,0.31,0.5,60.375,74.625,64,0.1,1,15,8
26,0.1,0.31,0.5,62.125,80.75,32,0.1,1,15,8
27,0.1,0.31,0.5,63.375,77.625,37,0.1,1,15,8
28,0.1,0.31,0.5,59.25,78.75,49,0.1,1,15,8
29,0.1,0.31,0.5,63.125,80.125,35,0.1,1,15,8
30,0.1,0.31,0.5,66.125,74.125,41,0.1,1,15,8
31,0.1,0.31,0.5,66.0,51.375,32,0.1,0,15,8
32,0.1,0.31,0.5,69.625,76.625,42,0.1,1,15,8
33,0.1,0.31,0.5,65.375,65.875,98,0.1,1,15,8
34,0.1,0.31,0.5,67.5,18.875,91,0.1,0,15,8
35,0.1,0.31,0.5,66.75,57.625,192,0.1,1,15,8
36,0.1,0.31,0.5,61.375,76.375,33,0.1,1,15,8
37,0.1,0.31,0.5,62.5,78.75,35,0.1,1,15,8
38,0.1,0.31,0.5,62.625,76.375,47,0.1,1,15,8
39,0.1,0.31,0.5,60.125,76.375,48,0.1,1,15,8
40,0.1,0.31,0.5,61.875,79.875,29,0.1,1,15,8
41,0.1,0.31,0.5,63.0,75.5,64,0.1,1,15,8
42,0.1,0.31,0.5,63.625,77.625,41,0.1,1,15,8
43,0.1,0.31,0.5,60.875,80.125,29,0.1,1,15,8
44,0.1,0.31,0.5,63.125,27.25,36,0.1,0,15,8
45,0.1,0.31,0.5,61.125,54.0,31,0.1,0,15,8
46,0.1,0.31,0.5,58.25,78.5,35,0.1,1,15,8
47,0.1,0.31,0.5,64.875,78.375,30,0.1,1,15,8
48,0.1,0.31,0.5,64.25,55.25,30,0.1,0,15,8
49,0.1,0.31,0.5,65.75,5.75,40,0.1,0,15,8
50,0.1,0.31,0.5,65.875,28.375,38,0.1,0,15,8
51,0.1,0.31,0.5,60.625,27.75,41,0.1,0,15,8
52,0.1,0.31,0.5,54.625,71.625,95,0.1,1,15,8
53,0.1,0.31,0.5,58.375,80.5,31,0.1,1,15,8
54,0.1,0.31,0.5,58.25,79.75,34,0.1,1,15,8
55,0.1,0.31,0.5,61.125,72.625,84,0.1,1,15,8
56,0.1,0.31,0.5,60.125,48.75,54,0.1,0,15,8
57,0.1,0.31,0.5,65.0,51.625,38,0.1,0,15,8
58,0.1,0.31,0.5,62.875,73.625,56,0.1,1,15,8
59,0.1,0.31,0.5,59.375,55.0,43,0.1,0,15,8
60,0.1,0.31,0.5,63.375,79.5,36,0.1,1,15,8
61,0.1,0.31,0.5,59.5,82.5,27,0.1,1,15,8
62,0.1,0.31,0.5,55.5,67.625,126,0.1,1,15,8
63,0.1,0.31,0.5,59.125,80.75,31,0.1,1,15,8
64,0.1,0.31,0.5,51.875,80.875,24,0.1,1,15,8
65,0.1,0.31,0.5,62.125,82.0,26,0.1,1,15,8
66,0.1,0.31,0.5,47.375,79.375,40,0.1,1,15,8
67,0.1,0.31,0.5,64.875,79.25,30,0.1,1,15,8
68,0.1,0.31,0.5,68.75,79.0,35,0.1,1,15,8
69,0.1,0.31,0.5,51.875,79.875,31,0.1,1,15,8
70,0.1,0.31,0.5,63.875,79.875,27,0.1,1,15,8
71,0.1,0.31,0.5,68.375,72.375,78,0.1,1,15,8
72,0.1,0.31,0.5,55.375,81.375,30,0.1,1,15,8
73,0.1,0.31,0.5,59.75,58.625,27,0.1,0,15,8
74,0.1,0.31,0.5,62.25,48.25,60,0.1,0,15,8
75,0.1,0.31,0.5,59.0,80.625,35,0.1,1,15,8
76,0.1,0.31,0.5,62.0,56.125,29,0.1,0,15,8
77,0.1,0.31,0.5,64.125,81.625,27,0.1,1,15,8
78,0.1,0.31,0.5,57.375,81.75,28,0.1,1,15,8
79,0.1,0.31,0.5,65.625,54.875,32,0.1,0,15,8
80,0.1,0.31,0.5,61.375,81.5,28,0.1,1,15,8
81,0.1,0.31,0.5,58.875,56.75,32,0.1,0,15,8
82,0.1,0.31,0.5,62.375,78.375,34,0.1,1,15,8
83,0.1,0.31,0.5,61.375,80.75,28,0.1,1,15,8
84,0.1,0.31,0.5,58.625,79.5,33,0.1,1,15,8
85,0.1,0.31,0.5,64.875,77.5,43,0.1,1,15,8
86,0.1,0.31,0.5,59.5,54.625,41,0.1,0,15,8
87,0.1,0.31,0.5,62.0,81.0,26,0.1,1,15,8
88,0.1,0.31,0.5,64.375,78.75,33,0.1,1,15,8
89,0.1,0.31,0.5,59.0,78.125,37,0.1,1,15,8
90,0.1,0.31,0.5,63.625,51.5,49,0.1,0,15,8
91,0.1,0.31,0.5,63.5,78.375,35,0.1,1,15,8
92,0.1,0.31,0.5,56.125,82.5,24,0.1,1,15,8
93,0.1,0.31,0.5,62.0,55.875,31,0.1,0,15,8
94,0.1,0.31,0.5,61.625,55.875,36,0.1,0,15,8
95,0.1,0.31,0.5,58.5,83.25,25,0.1,1,15,8
96,0.1,0.31,0.5,61.875,75.875,72,0.1,1,15,8
97,0.1,0.31,0.5,60.5,79.125,38,0.1,1,15,8
98,0.1,0.31,0.5,60.75,80.375,38,0.1,1,15,8
99,0.1,0.31,0.5,61.0,53.375,49,0.1,0,15,8
100,0.1,0.31,0.5,60.5,55.375,39,0.1,0,15,8
101,0.1,0.31,0.5,60.5,80.625,35,0.1,1,15,8
102,0.1,0.31,0.5,61.5,79.5,37,0.1,1,15,8
103,0.1,0.31,0.5,66.25,53.875,63,0.1,0,15,8
104,0.1,0.31,0.5,59.875,75.5,55,0.1,1,15,8
105,0.1,0.31,0.5,59.625,55.0,60,0.1,0,15,8
106,0.1,0.31,0.5,63.125,77.75,42,0.1,1,15,8
107,0.1,0.31,0.5,57.0,79.25,41,0.1,1,15,8
108,0.1,0.31,0.5,64.5,77.75,35,0.1,1,15,8
109,0.1,0.31,0.5,65.75,51.625,48,0.1,0,15,8
