eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-118.0,33,0.1,0,10,2
1,0.1,0.31,0.5,0.0,-116.0,19,0.1,0,10,2
2,0.1,0.31,0.5,0.0,-116.5,21,0.1,0,10,2
3,0.1,0.31,0.5,0.0,-115.0,22,0.1,0,10,2
4,0.1,0.31,0.5,0.0,-156.0,60,0.1,0,10,2
5,0.1,0.31,0.5,0.0,-119.0,28,0.1,0,10,2
6,0.1,0.31,0.5,0.0,-110.5,16,0.1,0,10,2
7,0.1,0.31,0.5,0.0,-152.0,83,0.1,0,10,2
8,0.1,0.31,0.5,0.0,-136.5,48,0.1,0,10,2
9,0.1,0.31,0.5,8.0,-31.5,33,0.1,0,10,2
10,0.1,0.31,0.5,9.5,-25.0,43,0.1,0,10,2
11,0.1,0.31,0.5,10.0,-9.5,12,0.1,0,10,2
12,0.1,0.31,0.5,10.0,-30.0,52,0.1,0,10,2
13,0.1,0.31,0.5,10.5,-18.0,27,0.1,0,10,2
14,0.1,0.31,0.5,16.5,64.0,65,0.1,1,10,2
15,0.1,0.31,0.5,22.0,89.0,14,0.1,1,10,2
16,0.1,0.31,0.5,17.0,-12.5,17,0.1,0,10,2
17,0.1,0.31,0.5,25.0,87.0,14,0.1,1,10,2
18,0.1,0.31,0.5,20.5,-15.5,19,0.1,0,10,2
19,0.1,0.31,0.5,16.5,88.0,15,0.1,1,10,2
20,0.1,0.31,0.5,20.5,88.0,15,0.1,1,10,2
21,0.1,0.31,0.5,19.0,-15.5,24,0.1,0,10,2
22,0.1,0.31,0.5,14.5,90.5,11,0.1,1,10,2
23,0.1,0.31,0.5,15.5,89.0,14,0.1,1,10,2
24,0.1,0.31,0.5,15.5,90.5,11,0.1,1,10,2
25,0.1,0.31,0.5,17.0,-23.5,39,0.1,0,10,2
26,0.1,0.31,0.5,16.0,-9.5,13,0.1,0,10,2
27,0.1,0.31,0.5,15.0,89.0,13,0.1,1,10,2
28,0.1,0.31,0.5,16.0,90.5,12,0.1,1,10,2
29,0.1,0.31,0.5,15.0,90.5,11,0.1,1,10,2
30,0.1,0.31,0.5,16.5,-18.5,30,0.1,0,10,2
31,0.1,0.31,0.5,18.5,91.5,10,0.1,1,10,2
32,0.1,0.31,0.5,14.5,-9.5,11,0.1,0,10,2
33,0.1,0.31,0.5,17.0,91.5,10,0.1,1,10,2
34,0.1,0.31,0.5,13.0,91.0,10,0.1,1,10,2
35,0.1,0.31,0.5,19.0,91.5,10,0.1,1,10,2
36,0.1,0.31,0.5,14.5,87.5,16,0.1,1,10,2
37,0.1,0.31,0.5,17.5,86.5,19,0.1,1,10,2
38,0.1,0.31,0.5,14.5,90.0,13,0.1,1,10,2
39,0.1,0.31,0.5,16.5,91.5,10,0.1,1,10,2
40,0.1,0.31,0.5,20.0,89.0,14,0.1,1,10,2
41,0.1,0.31,0.5,14.5,90.5,11,0.1,1,10,2
42,0.1,0.31,0.5,16.0,90.0,13,0.1,1,10,2
43,0.1,0.31,0.5,16.5,91.5,10,0.1,1,10,2
44,0.1,0.31,0.5,17.0,-12.5,15,0.1,0,10,2
45,0.1,0.31,0.5,18.5,90.5,11,0.1,1,10,2
46,0.1,0.31,0.5,18.0,84.5,24,0.1,1,10,2
47,0.1,0.31,0.5,17.5,90.5,11,0.1,1,10,2
48,0.1,0.31,0.5,15.5,91.5,10,0.1,1,10,2
49,0.1,0.31,0.5,16.5,-106.0,11,0.1,0,10,2
50,0.1,0.31,0.5,16.5,-103.5,5,0.1,0,10,2
51,0.1,0.31,0.5,14.0,-102.0,3,0.1,0,10,2
52,0.1,0.31,0.5,14.0,-118.5,29,0.1,0,10,2
53,0.1,0.31,0.5,14.5,-107.5,12,0.1,0,10,2
54,0.1,0.31,0.5,17.0,-23.0,32,0.1,0,10,2
55,0.1,0.31,0.5,15.0,-10.0,12,0.1,0,10,2
56,0.1,0.31,0.5,15.0,-111.0,14,0.1,0,10,2
57,0.1,0.31,0.5,15.0,-56.5,105,0.1,0,10,2
58,0.1,0.31,0.5,13.0,-128.5,50,0.1,0,10,2
59,0.1,0.31,0.5,13.0,-125.5,27,0.1,0,10,2
60,0.1,0.31,0.5,14.5,-11.0,14,0.1,0,10,2
61,0.1,0.31,0.5,15.5,-15.5,17,0.1,0,10,2
62,0.1,0.31,0.5,15.0,-51.5,95,0.1,0,10,2
63,0.1,0.31,0.5,15.0,-28.0,46,0.1,0,10,2
64,0.1,0.31,0.5,15.0,-52.5,97,0.1,0,10,2
65,0.1,0.31,0.5,16.5,-108.5,211,0.1,0,10,2
66,0.1,0.31,0.5,21.0,88.5,13,0.1,1,10,2
67,0.1,0.31,0.5,15.5,-8.0,10,0.1,0,10,2
68,0.1,0.31,0.5,16.5,89.5,12,0.1,1,10,2
69,0.1,0.31,0.5,14.5,88.5,15,0.1,1,10,2
