eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-212.0,215,0.1,0,20,2
1,0.1,0.31,0.5,0.0,-401.0,588,0.1,0,20,2
2,0.1,0.31,0.5,0.0,-164.0,112,0.1,0,20,2
3,0.1,0.31,0.5,0.0,-124.0,35,0.1,0,20,2
4,0.1,0.31,0.5,53.5,-287.5,360,0.1,0,20,2
5,0.1,0.31,0.5,28.5,-37.0,46,0.1,0,20,2
6,0.1,0.31,0.5,26.5,-102.5,182,0.1,0,20,2
7,0.1,0.31,0.5,30.5,-164.0,290,0.1,0,20,2
8,0.1,0.31,0.5,31.0,-77.5,95,0.1,0,20,2
9,0.1,0.31,0.5,27.0,-75.0,127,0.1,0,20,2
10,0.1,0.31,0.5,27.0,-51.5,75,0.1,0,20,2
11,0.1,0.31,0.5,32.5,-55.5,58,0.1,0,20,2
12,0.1,0.31,0.5,58.5,-76.0,310,0.1,1,20,2
13,0.1,0.31,0.5,49.0,67.5,42,0.1,1,20,2
14,0.1,0.31,0.5,42.0,56.0,50,0.1,1,20,2
15,0.1,0.31,0.5,47.0,61.5,42,0.1,1,20,2
16,0.1,0.31,0.5,42.5,48.5,67,0.1,1,20,2
17,0.1,0.31,0.5,50.0,67.0,43,0.1,1,20,2
18,0.1,0.31,0.5,48.5,62.5,46,0.1,1,20,2
19,0.1,0.31,0.5,48.5,59.5,56,0.1,1,20,2
20,0.1,0.31,0.5,49.0,63.0,42,0.1,1,20,2
21,0.1,0.31,0.5,51.0,-28.0,32,0.1,0,20,2
22,0.1,0.31,0.5,48.0,-35.5,52,0.1,0,20,2
23,0.1,0.31,0.5,40.0,74.5,28,0.1,1,20,2
24,0.1,0.31,0.5,38.5,75.0,26,0.1,1,20,2
25,0.1,0.31,0.5,37.0,-25.5,29,0.1,0,20,2
26,0.1,0.31,0.5,40.0,-121.0,216,0.1,0,20,2
27,0.1,0.31,0.5,43.0,-24.5,34,0.1,0,20,2
28,0.1,0.31,0.5,55.5,-22.5,189,0.1,1,20,2
29,0.1,0.31,0.5,57.5,53.0,60,0.1,1,20,2
30,0.1,0.31,0.5,48.0,-36.0,38,0.1,0,20,2
31,0.1,0.31,0.5,49.0,61.5,52,0.1,1,20,2
32,0.1,0.31,0.5,40.5,-77.5,130,0.1,0,20,2
33,0.1,0.31,0.5,47.5,-83.0,106,0.1,0,20,2
34,0.1,0.31,0.5,53.0,43.5,67,0.1,1,20,2
35,0.1,0.31,0.5,54.5,48.5,65,0.1,1,20,2
36,0.1,0.31,0.5,41.0,69.0,36,0.1,1,20,2
37,0.1,0.31,0.5,53.0,66.0,42,0.1,1,20,2
38,0.1,0.31,0.5,47.0,64.0,46,0.1,1,20,2
39,0.1,0.31,0.5,49.0,-91.0,155,0.1,0,20,2
40,0.1,0.31,0.5,55.5,61.0,41,0.1,1,20,2
41,0.1,0.31,0.5,43.5,68.5,36,0.1,1,20,2
42,0.1,0.31,0.5,53.0,66.5,39,0.1,1,20,2
43,0.1,0.31,0.5,52.0,-91.0,151,0.1,0,20,2
44,0.1,0.31,0.5,48.5,71.5,32,0.1,1,20,2
45,0.1,0.31,0.5,46.0,-49.0,67,0.1,0,20,2
46,0.1,0.31,0.5,50.5,-36.5,42,0.1,0,20,2
47,0.1,0.31,0.5,59.5,-2.5,176,0.1,1,20,2
48,0.1,0.31,0.5,57.0,-6.0,172,0.1,1,20,2
49,0.1,0.31,0.5,56.0,-50.0,99,0.1,0,20,2
50,0.1,0.31,0.5,55.5,-132.0,59,0.1,0,20,2
51,0.1,0.31,0.5,46.0,-143.0,85,0.1,0,20,2
52,0.1,0.31,0.5,34.5,-44.5,53,0.1,0,20,2
53,0.1,0.31,0.5,35.0,-57.5,83,0.1,0,20,2
54,0.1,0.31,0.5,33.5,-184.0,163,0.1,0,20,2
55,0.1,0.31,0.5,62.5,-47.0,271,0.1,1,20,2
56,0.1,0.31,0.5,66.5,16.5,131,0.1,1,20,2
57,0.1,0.31,0.5,40.5,59.5,44,0.1,1,20,2
58,0.1,0.31,0.5,70.0,-175.0,196,0.1,0,20,2
59,0.1,0.31,0.5,36.5,64.5,42,0.1,1,20,2
60,0.1,0.31,0.5,50.0,56.0,58,0.1,1,20,2
61,0.1,0.31,0.5,46.5,-98.5,172,0.1,0,20,2
62,0.1,0.31,0.5,53.0,51.0,50,0.1,1,20,2
63,0.1,0.31,0.5,47.5,44.5,63,0.1,1,20,2
64,0.1,0.31,0.5,60.0,-25.5,210,0.1,1,20,2
65,0.1,0.31,0.5,50.5,46.0,66,0.1,1,20,2
66,0.1,0.31,0.5,43.0,14.5,128,0.1,1,20,2
67,0.1,0.31,0.5,56.0,45.0,68,0.1,1,20,2
68,0.1,0.31,0.5,57.0,-82.0,116,0.1,0,20,2
69,0.1,0.31,0.5,44.5,28.5,98,0.1,1,20,2
70,0.1,0.31,0.5,51.5,53.5,48,0.1,1,20,2
71,0.1,0.31,0.5,54.5,-66.5,287,0.1,1,20,2
72,0.1,0.31,0.5,56.0,-30.5,205,0.1,1,20,2
73,0.1,0.31,0.5,59.0,21.0,96,0.1,1,20,2
74,0.1,0.31,0.5,67.0,42.0,74,0.1,1,20,2
75,0.1,0.31,0.5,51.5,59.5,55,0.1,1,20,2
76,0.1,0.31,0.5,48.5,62.5,52,0.1,1,20,2
77,0.1,0.31,0.5,73.0,-23.5,191,0.1,1,20,2
78,0.1,0.31,0.5,53.0,56.5,64,0.1,1,20,2
79,0.1,0.31,0.5,52.0,17.5,117,0.1,1,20,2
80,0.1,0.31,0.5,53.0,34.0,88,0.1,1,20,2
81,0.1,0.31,0.5,54.0,42.5,59,0.1,1,20,2
82,0.1,0.31,0.5,49.0,63.5,54,0.1,1,20,2
83,0.1,0.31,0.5,57.5,-144.0,154,0.1,0,20,2
84,0.1,0.31,0.5,55.0,60.5,48,0.1,1,20,2
85,0.1,0.31,0.5,43.5,40.5,72,0.1,1,20,2
86,0.1,0.31,0.5,52.5,46.5,63,0.1,1,20,2
87,0.1,0.31,0.5,62.0,53.0,52,0.1,1,20,2
88,0.1,0.31,0.5,55.0,47.0,58,0.1,1,20,2
89,0.1,0.31,0.5,66.5,-77.5,258,0.1,1,20,2
90,0.1,0.31,0.5,62.5,-27.0,208,0.1,1,20,2
91,0.1,0.31,0.5,54.5,13.5,129,0.1,1,20,2
92,0.1,0.31,0.5,57.0,7.5,140,0.1,1,20,2
93,0.1,0.31,0.5,78.5,-26.5,138,0.1,1,20,2
94,0.1,0.31,0.5,63.0,-77.0,108,0.1,0,20,2
95,0.1,0.31,0.5,57.0,6.5,143,0.1,1,20,2
96,0.1,0.31,0.5,56.5,19.5,115,0.1,1,20,2
97,0.1,0.31,0.5,63.5,-45.5,241,0.1,1,20,2
98,0.1,0.31,0.5,55.0,-65.5,286,0.1,1,20,2
99,0.1,0.31,0.5,60.5,24.0,107,0.1,1,20,2
100,0.1,0.31,0.5,58.0,-3.5,158,0.1,1,20,2
101,0.1,0.31,0.5,52.5,40.5,71,0.1,1,20,2
102,0.1,0.31,0.5,55.5,18.5,117,0.1,1,20,2
103,0.1,0.31,0.5,55.5,41.0,71,0.1,1,20,2
104,0.1,0.31,0.5,61.0,-5.5,108,0.1,1,20,2
105,0.1,0.31,0.5,52.5,-133.5,421,0.1,1,20,2
106,0.1,0.31,0.5,81.5,-86.5,327,0.1,1,20,2
107,0.1,0.31,0.5,53.5,26.0,99,0.1,1,20,2
