eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-380.875,584,0.1,0,25,8
1,0.1,0.31,0.5,26.75,-306.75,607,0.1,0,25,8
2,0.1,0.31,0.5,44.5,-182.25,319,0.1,0,25,8
3,0.1,0.31,0.5,55.75,-146.375,357,0.1,0,25,8
4,0.1,0.31,0.5,67.375,-158.25,345,0.1,0,25,8
5,0.1,0.31,0.5,82.625,-21.375,146,0.1,0,25,8
6,0.1,0.31,0.5,112.5,6.5,229,0.1,1,25,8
7,0.1,0.31,0.5,126.5,2.0,262,0.1,0,25,8
8,0.1,0.31,0.5,123.25,21.0,120,0.1,0,25,8
9,0.1,0.31,0.5,134.625,21.375,92,0.1,0,25,8
10,0.1,0.31,0.5,111.125,48.5,82,0.1,1,25,8
11,0.1,0.31,0.5,134.375,46.25,95,0.1,1,25,8
12,0.1,0.31,0.5,133.125,8.875,68,0.1,0,25,8
13,0.1,0.31,0.5,123.875,0.5,84,0.1,0,25,8
14,0.1,0.31,0.5,124.125,25.75,64,0.1,0,25,8
15,0.1,0.31,0.5,114.625,57.5,57,0.1,1,25,8
16,0.1,0.31,0.5,125.125,46.125,110,0.1,1,25,8
17,0.1,0.31,0.5,143.375,7.5,63,0.1,0,25,8
18,0.1,0.31,0.5,126.5,18.375,155,0.1,0,25,8
19,0.1,0.31,0.5,135.375,8.5,234,0.1,0,25,8
20,0.1,0.31,0.5,121.5,9.375,160,0.1,0,25,8
21,0.1,0.31,0.5,125.25,21.125,103,0.1,0,25,8
22,0.1,0.31,0.5,123.5,31.125,73,0.1,0,25,8
23,0.1,0.31,0.5,145.125,-0.875,86,0.1,0,25,8
24,0.1,0.31,0.5,128.75,29.25,196,0.1,1,25,8
25,0.1,0.31,0.5,128.75,21.625,104,0.1,0,25,8
26,0.1,0.31,0.5,138.25,41.75,179,0.1,1,25,8
27,0.1,0.31,0.5,124.125,59.0,77,0.1,1,25,8
28,0.1,0.31,0.5,139.875,52.75,83,0.1,1,25,8
29,0.1,0.31,0.5,137.625,30.5,65,0.1,0,25,8
30,0.1,0.31,0.5,132.625,24.25,140,0.1,0,25,8
31,0.1,0.31,0.5,131.0,32.625,65,0.1,0,25,8
32,0.1,0.31,0.5,133.125,56.25,68,0.1,1,25,8
33,0.1,0.31,0.5,123.125,54.375,85,0.1,1,25,8
34,0.1,0.31,0.5,138.0,37.875,171,0.1,1,25,8
35,0.1,0.31,0.5,131.375,40.625,45,0.1,0,25,8
36,0.1,0.31,0.5,138.75,21.0,121,0.1,0,25,8
37,0.1,0.31,0.5,113.375,50.5,113,0.1,1,25,8
38,0.1,0.31,0.5,136.875,22.0,98,0.1,0,25,8
39,0.1,0.31,0.5,144.75,37.5,48,0.1,0,25,8
40,0.1,0.31,0.5,136.875,-14.125,166,0.1,0,25,8
41,0.1,0.31,0.5,112.0,33.875,65,0.1,0,25,8
42,0.1,0.31,0.5,142.875,8.75,71,0.1,0,25,8
43,0.1,0.31,0.5,134.75,6.625,67,0.1,0,25,8
44,0.1,0.31,0.5,121.0,35.625,66,0.1,0,25,8
45,0.1,0.31,0.5,133.375,15.375,135,0.1,0,25,8
46,0.1,0.31,0.5,129.5,26.125,140,0.1,0,25,8
47,0.1,0.31,0.5,123.0,60.625,56,0.1,1,25,8
48,0.1,0.31,0.5,130.875,3.5,140,0.1,0,25,8
49,0.1,0.31,0.5,143.0,13.125,60,0.1,0,25,8
50,0.1,0.31,0.5,134.5,18.5,168,0.1,0,25,8
51,0.1,0.31,0.5,119.0,44.25,110,0.1,1,25,8
52,0.1,0.31,0.5,139.25,58.125,55,0.1,1,25,8
53,0.1,0.31,0.5,139.0,13.0,149,0.1,0,25,8
54,0.1,0.31,0.5,119.625,37.125,46,0.1,0,25,8
55,0.1,0.31,0.5,146.125,44.125,131,0.1,1,25,8
56,0.1,0.31,0.5,129.625,55.375,56,0.1,1,25,8
57,0.1,0.31,0.5,142.5,11.375,55,0.1,0,25,8
58,0.1,0.31,0.5,124.375,58.5,62,0.1,1,25,8
59,0.1,0.31,0.5,113.25,25.875,82,0.1,0,25,8
60,0.1,0.31,0.5,150.875,-26.125,162,0.1,0,25,8
61,0.1,0.31,0.5,116.25,60.25,61,0.1,1,25,8
62,0.1,0.31,0.5,117.5,36.75,62,0.1,0,25,8
63,0.1,0.31,0.5,137.5,54.5,62,0.1,1,25,8
64,0.1,0.31,0.5,126.5,30.5,287,0.1,1,25,8
65,0.1,0.31,0.5,126.375,63.375,46,0.1,1,25,8
66,0.1,0.31,0.5,136.375,25.625,105,0.1,0,25,8
67,0.1,0.31,0.5,112.125,56.75,68,0.1,1,25,8
68,0.1,0.31,0.5,133.375,21.25,106,0.1,0,25,8
69,0.1,0.31,0.5,132.125,60.5,61,0.1,1,25,8
70,0.1,0.31,0.5,114.0,62.0,57,0.1,1,25,8
71,0.1,0.31,0.5,145.5,21.625,165,0.1,0,25,8
72,0.1,0.31,0.5,126.25,64.5,43,0.1,1,25,8
73,0.1,0.31,0.5,124.75,6.25,65,0.1,0,25,8
74,0.1,0.31,0.5,126.75,32.625,107,0.1,0,25,8
75,0.1,0.31,0.5,137.25,32.25,61,0.1,0,25,8
76,0.1,0.31,0.5,140.375,16.625,115,0.1,0,25,8
77,0.1,0.31,0.5,139.875,9.25,87,0.1,0,25,8
78,0.1,0.31,0.5,141.375,58.875,60,0.1,1,25,8
79,0.1,0.31,0.5,129.75,56.375,95,0.1,1,25,8
80,0.1,0.31,0.5,145.375,1.125,117,0.1,0,25,8
81,0.1,0.31,0.5,132.5,33.25,65,0.1,0,25,8
82,0.1,0.31,0.5,126.375,34.75,61,0.1,0,25,8
83,0.1,0.31,0.5,129.625,36.0,200,0.1,1,25,8
84,0.1,0.31,0.5,141.625,2.625,239,0.1,0,25,8
85,0.1,0.31,0.5,128.0,56.75,69,0.1,1,25,8
86,0.1,0.31,0.5,132.375,5.375,263,0.1,0,25,8
87,0.1,0.31,0.5,139.75,60.0,70,0.1,1,25,8
88,0.1,0.31,0.5,140.125,28.875,79,0.1,0,25,8
89,0.1,0.31,0.5,135.5,49.875,94,0.1,1,25,8
90,0.1,0.31,0.5,157.5,25.5,94,0.1,0,25,8
91,0.1,0.31,0.5,140.75,32.625,78,0.1,0,25,8
92,0.1,0.31,0.5,152.125,-13.75,233,0.1,0,25,8
93,0.1,0.31,0.5,132.25,44.375,94,0.1,1,25,8
94,0.1,0.31,0.5,155.875,-20.625,279,0.1,0,25,8
95,0.1,0.31,0.5,154.0,-6.625,120,0.1,0,25,8
96,0.1,0.31,0.5,143.125,28.25,80,0.1,0,25,8
97,0.1,0.31,0.5,123.25,37.875,67,0.1,0,25,8
98,0.1,0.31,0.5,153.375,-30.5,452,0.1,0,25,8
99,0.1,0.31,0.5,140.875,26.25,84,0.1,0,25,8
100,0.1,0.31,0.5,116.0,36.25,64,0.1,0,25,8
101,0.1,0.31,0.5,156.0,-40.875,272,0.1,0,25,8
102,0.1,0.31,0.5,119.25,54.125,96,0.1,1,25,8
103,0.1,0.31,0.5,132.375,24.75,127,0.1,0,25,8
104,0.1,0.31,0.5,126.625,60.375,66,0.1,1,25,8
105,0.1,0.31,0.5,140.75,32.0,79,0.1,0,25,8
106,0.1,0.31,0.5,128.5,8.125,255,0.1,0,25,8
107,0.1,0.31,0.5,140.875,25.0,89,0.1,0,25,8
108,0.1,0.31,0.5,129.875,28.0,139,0.1,0,25,8
109,0.1,0.31,0.5,112.125,40.875,140,0.1,1,25,8
110,0.1,0.31,0.5,138.5,35.625,69,0.1,0,25,8
111,0.1,0.31,0.5,120.375,60.25,69,0.1,1,25,8
112,0.1,0.31,0.5,132.375,26.25,84,0.1,0,25,8
113,0.1,0.31,0.5,140.75,31.25,67,0.1,0,25,8
114,0.1,0.31,0.5,131.5,62.75,69,0.1,1,25,8
115,0.1,0.31,0.5,119.0,16.0,182,0.1,0,25,8
116,0.1,0.31,0.5,144.375,52.125,90,0.1,1,25,8
117,0.1,0.31,0.5,124.5,53.5,82,0.1,1,25,8
118,0.1,0.31,0.5,129.5,45.375,139,0.1,1,25,8
119,0.1,0.31,0.5,150.75,46.375,121,0.1,1,25,8
120,0.1,0.31,0.5,119.125,59.375,68,0.1,1,25,8
121,0.1,0.31,0.5,127.625,51.625,105,0.1,1,25,8
122,0.1,0.31,0.5,147.75,53.875,78,0.1,1,25,8
123,0.1,0.31,0.5,121.25,60.125,75,0.1,1,25,8
124,0.1,0.31,0.5,134.75,-1.75,137,0.1,0,25,8
125,0.1,0.31,0.5,144.625,54.125,88,0.1,1,25,8
126,0.1,0.31,0.5,115.25,61.375,64,0.1,1,25,8
127,0.1,0.31,0.5,127.375,59.125,93,0.1,1,25,8
128,0.1,0.31,0.5,140.0,43.5,169,0.1,1,25,8
129,0.1,0.31,0.5,106.0,59.125,72,0.1,1,25,8
130,0.1,0.31,0.5,136.0,63.375,64,0.1,1,25,8
131,0.1,0.31,0.5,129.125,63.625,62,0.1,1,25,8
132,0.1,0.31,0.5,108.875,35.5,81,0.1,0,25,8
133,0.1,0.31,0.5,127.5,60.625,73,0.1,1,25,8
134,0.1,0.31,0.5,132.0,55.75,99,0.1,1,25,8
135,0.1,0.31,0.5,128.375,51.625,94,0.1,1,25,8
136,0.1,0.31,0.5,130.875,16.5,160,0.1,0,25,8
137,0.1,0.31,0.5,137.375,59.75,70,0.1,1,25,8
138,0.1,0.31,0.5,123.125,58.125,86,0.1,1,25,8
139,0.1,0.31,0.5,131.5,28.625,120,0.1,0,25,8
140,0.1,0.31,0.5,134.0,60.625,70,0.1,1,25,8
141,0.1,0.31,0.5,112.375,62.25,66,0.1,1,25,8
142,0.1,0.31,0.5,131.125,46.375,150,0.1,1,25,8
143,0.1,0.31,0.5,140.0,15.375,54,0.1,0,25,8
144,0.1,0.31,0.5,108.125,59.25,69,0.1,1,25,8
145,0.1,0.31,0.5,123.75,-7.375,298,0.1,0,25,8
146,0.1,0.31,0.5,130.75,7.125,118,0.1,0,25,8
147,0.1,0.31,0.5,125.625,-13.875,354,0.1,0,25,8
148,0.1,0.31,0.5,102.25,56.625,85,0.1,1,25,8
