eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-277.0,322,0.1,0,25,2
1,0.1,0.31,0.5,0.0,-349.0,413,0.1,0,25,2
2,0.1,0.31,0.5,0.0,-472.5,617,0.1,0,25,2
3,0.1,0.31,0.5,0.0,-380.5,488,0.1,0,25,2
4,0.1,0.31,0.5,0.0,-530.5,670,0.1,0,25,2
5,0.1,0.31,0.5,0.0,-182.5,95,0.1,0,25,2
6,0.1,0.31,0.5,0.0,-226.0,153,0.1,0,25,2
7,0.1,0.31,0.5,0.0,-241.5,184,0.1,0,25,2
8,0.1,0.31,0.5,0.0,-247.5,206,0.1,0,25,2
9,0.1,0.31,0.5,0.0,-554.5,610,0.1,0,25,2
10,0.1,0.31,0.5,0.0,-253.0,189,0.1,0,25,2
11,0.1,0.31,0.5,0.0,-244.5,176,0.1,0,25,2
12,0.1,0.31,0.5,0.0,-455.5,618,0.1,0,25,2
13,0.1,0.31,0.5,0.0,-442.0,387,0.1,0,25,2
14,0.1,0.31,0.5,0.0,-497.0,429,0.1,0,25,2
15,0.1,0.31,0.5,50.5,-184.0,282,0.1,0,25,2
16,0.1,0.31,0.5,36.5,-55.0,72,0.1,0,25,2
17,0.1,0.31,0.5,36.5,-365.5,422,0.1,0,25,2
18,0.1,0.31,0.5,38.0,-54.0,66,0.1,0,25,2
19,0.1,0.31,0.5,37.0,-110.0,183,0.1,0,25,2
20,0.1,0.31,0.5,105.0,-219.5,597,0.1,1,25,2
21,0.1,0.31,0.5,82.0,-225.0,359,0.1,0,25,2
22,0.1,0.31,0.5,68.5,-55.0,72,0.1,0,25,2
23,0.1,0.31,0.5,76.0,38.0,84,0.1,1,25,2
24,0.1,0.31,0.5,67.0,26.5,109,0.1,1,25,2
25,0.1,0.31,0.5,101.0,-49.5,253,0.1,1,25,2
26,0.1,0.31,0.5,66.5,32.0,97,0.1,1,25,2
27,0.1,0.31,0.5,83.0,-1.5,168,0.1,1,25,2
28,0.1,0.31,0.5,81.0,34.0,97,0.1,1,25,2
29,0.1,0.31,0.5,93.0,-16.0,154,0.1,1,25,2
30,0.1,0.31,0.5,77.0,-53.0,69,0.1,0,25,2
31,0.1,0.31,0.5,70.5,35.0,94,0.1,1,25,2
32,0.1,0.31,0.5,77.0,-69.5,76,0.1,0,25,2
33,0.1,0.31,0.5,74.5,18.5,121,0.1,1,25,2
34,0.1,0.31,0.5,67.5,38.5,87,0.1,1,25,2
35,0.1,0.31,0.5,75.0,21.5,122,0.1,1,25,2
36,0.1,0.31,0.5,79.0,30.0,104,0.1,1,25,2
37,0.1,0.31,0.5,91.5,-40.0,232,0.1,1,25,2
38,0.1,0.31,0.5,89.0,-68.5,100,0.1,0,25,2
39,0.1,0.31,0.5,79.5,28.0,102,0.1,1,25,2
40,0.1,0.31,0.5,77.0,38.0,86,0.1,1,25,2
41,0.1,0.31,0.5,74.0,43.0,77,0.1,1,25,2
42,0.1,0.31,0.5,90.0,7.5,142,0.1,1,25,2
43,0.1,0.31,0.5,66.0,33.5,96,0.1,1,25,2
44,0.1,0.31,0.5,94.5,18.5,84,0.1,1,25,2
45,0.1,0.31,0.5,78.5,36.0,87,0.1,1,25,2
46,0.1,0.31,0.5,85.0,-1.0,154,0.1,1,25,2
47,0.1,0.31,0.5,84.0,-58.5,81,0.1,0,25,2
48,0.1,0.31,0.5,83.0,-55.5,72,0.1,0,25,2
49,0.1,0.31,0.5,77.5,18.5,108,0.1,1,25,2
50,0.1,0.31,0.5,82.0,7.5,104,0.1,1,25,2
51,0.1,0.31,0.5,90.5,-124.5,178,0.1,0,25,2
52,0.1,0.31,0.5,71.0,31.0,84,0.1,1,25,2
53,0.1,0.31,0.5,70.0,47.5,71,0.1,1,25,2
54,0.1,0.31,0.5,72.0,-48.5,89,0.1,0,25,2
55,0.1,0.31,0.5,106.0,-176.0,191,0.1,0,25,2
56,0.1,0.31,0.5,90.5,19.5,124,0.1,1,25,2
57,0.1,0.31,0.5,86.0,-108.0,120,0.1,0,25,2
58,0.1,0.31,0.5,106.5,-16.5,136,0.1,1,25,2
59,0.1,0.31,0.5,89.0,-33.0,160,0.1,1,25,2
60,0.1,0.31,0.5,76.5,6.0,133,0.1,1,25,2
61,0.1,0.31,0.5,67.0,45.5,78,0.1,1,25,2
62,0.1,0.31,0.5,66.5,46.0,77,0.1,1,25,2
63,0.1,0.31,0.5,60.5,49.5,69,0.1,1,25,2
64,0.1,0.31,0.5,71.5,45.0,72,0.1,1,25,2
65,0.1,0.31,0.5,61.5,-35.0,40,0.1,0,25,2
66,0.1,0.31,0.5,71.0,22.0,95,0.1,1,25,2
67,0.1,0.31,0.5,74.5,23.0,122,0.1,1,25,2
68,0.1,0.31,0.5,67.0,42.0,82,0.1,1,25,2
69,0.1,0.31,0.5,61.5,33.5,95,0.1,1,25,2
70,0.1,0.31,0.5,73.5,45.5,76,0.1,1,25,2
71,0.1,0.31,0.5,70.0,42.5,75,0.1,1,25,2
72,0.1,0.31,0.5,61.5,-34.0,38,0.1,0,25,2
73,0.1,0.31,0.5,76.5,42.0,70,0.1,1,25,2
74,0.1,0.31,0.5,73.5,43.5,75,0.1,1,25,2
75,0.1,0.31,0.5,71.5,37.5,90,0.1,1,25,2
76,0.1,0.31,0.5,66.5,40.0,87,0.1,1,25,2
77,0.1,0.31,0.5,62.0,46.5,77,0.1,1,25,2
78,0.1,0.31,0.5,68.0,41.0,88,0.1,1,25,2
79,0.1,0.31,0.5,89.5,-20.0,167,0.1,1,25,2
80,0.1,0.31,0.5,71.0,42.0,74,0.1,1,25,2
81,0.1,0.31,0.5,79.5,17.5,117,0.1,1,25,2
82,0.1,0.31,0.5,68.0,-33.0,225,0.1,1,25,2
83,0.1,0.31,0.5,71.0,35.0,88,0.1,1,25,2
84,0.1,0.31,0.5,82.5,28.0,92,0.1,1,25,2
85,0.1,0.31,0.5,79.0,-84.0,324,0.1,1,25,2
86,0.1,0.31,0.5,65.0,-29.5,228,0.1,1,25,2
87,0.1,0.31,0.5,68.5,-135.5,254,0.1,0,25,2
88,0.1,0.31,0.5,73.0,38.0,92,0.1,1,25,2
89,0.1,0.31,0.5,76.5,-26.0,217,0.1,1,25,2
90,0.1,0.31,0.5,73.0,24.0,122,0.1,1,25,2
91,0.1,0.31,0.5,69.0,21.5,125,0.1,1,25,2
92,0.1,0.31,0.5,60.0,-1.5,173,0.1,1,25,2
93,0.1,0.31,0.5,101.5,-60.0,279,0.1,1,25,2
94,0.1,0.31,0.5,113.0,-110.5,222,0.1,1,25,2
95,0.1,0.31,0.5,68.5,15.5,134,0.1,1,25,2
96,0.1,0.31,0.5,68.5,-31.5,37,0.1,0,25,2
97,0.1,0.31,0.5,64.0,-78.0,125,0.1,0,25,2
98,0.1,0.31,0.5,85.0,-201.0,259,0.1,0,25,2
99,0.1,0.31,0.5,96.0,-71.5,262,0.1,1,25,2
100,0.1,0.31,0.5,79.0,21.5,116,0.1,1,25,2
101,0.1,0.31,0.5,86.5,-69.0,113,0.1,0,25,2
102,0.1,0.31,0.5,89.5,22.0,111,0.1,1,25,2
103,0.1,0.31,0.5,88.5,-12.0,120,0.1,1,25,2
104,0.1,0.31,0.5,87.0,39.0,78,0.1,1,25,2
105,0.1,0.31,0.5,74.5,27.5,101,0.1,1,25,2
106,0.1,0.31,0.5,76.0,-6.0,172,0.1,1,25,2
107,0.1,0.31,0.5,85.0,32.0,91,0.1,1,25,2
108,0.1,0.31,0.5,74.5,-6.0,168,0.1,1,25,2
109,0.1,0.31,0.5,80.0,-63.0,97,0.1,0,25,2
110,0.1,0.31,0.5,88.0,12.5,91,0.1,1,25,2
111,0.1,0.31,0.5,83.5,5.5,121,0.1,1,25,2
112,0.1,0.31,0.5,69.0,48.0,74,0.1,1,25,2
113,0.1,0.31,0.5,75.0,55.5,50,0.1,1,25,2
114,0.1,0.31,0.5,45.5,65.0,40,0.1,1,25,2
115,0.1,0.31,0.5,55.5,-162.0,281,0.1,0,25,2
116,0.1,0.31,0.5,52.5,58.5,52,0.1,1,25,2
117,0.1,0.31,0.5,47.0,66.5,37,0.1,1,25,2
118,0.1,0.31,0.5,49.0,67.0,36,0.1,1,25,2
119,0.1,0.31,0.5,50.5,65.0,37,0.1,1,25,2
120,0.1,0.31,0.5,46.0,64.0,42,0.1,1,25,2
121,0.1,0.31,0.5,49.0,63.0,41,0.1,1,25,2
122,0.1,0.31,0.5,51.5,67.0,34,0.1,1,25,2
123,0.1,0.31,0.5,47.0,58.0,53,0.1,1,25,2
124,0.1,0.31,0.5,46.0,64.5,37,0.1,1,25,2
125,0.1,0.31,0.5,50.5,66.0,38,0.1,1,25,2
126,0.1,0.31,0.5,48.5,66.5,39,0.1,1,25,2
127,0.1,0.31,0.5,45.0,69.0,34,0.1,1,25,2
128,0.1,0.31,0.5,49.5,68.5,34,0.1,1,25,2
129,0.1,0.31,0.5,51.0,57.5,56,0.1,1,25,2
130,0.1,0.31,0.5,46.0,68.0,36,0.1,1,25,2
131,0.1,0.31,0.5,53.5,50.5,64,0.1,1,25,2
132,0.1,0.31,0.5,47.0,67.0,35,0.1,1,25,2
133,0.1,0.31,0.5,47.0,69.0,34,0.1,1,25,2
134,0.1,0.31,0.5,49.5,-62.5,92,0.1,0,25,2
135,0.1,0.31,0.5,45.5,68.0,33,0.1,1,25,2
136,0.1,0.31,0.5,49.0,67.0,36,0.1,1,25,2
137,0.1,0.31,0.5,54.5,-34.5,40,0.1,0,25,2
138,0.1,0.31,0.5,43.5,69.0,34,0.1,1,25,2
139,0.1,0.31,0.5,40.5,69.0,32,0.1,1,25,2
140,0.1,0.31,0.5,52.5,66.0,40,0.1,1,25,2
141,0.1,0.31,0.5,50.5,-91.0,145,0.1,0,25,2
142,0.1,0.31,0.5,43.0,68.0,36,0.1,1,25,2
143,0.1,0.31,0.5,43.5,70.5,31,0.1,1,25,2
144,0.1,0.31,0.5,49.5,70.5,31,0.1,1,25,2
145,0.1,0.31,0.5,39.5,68.0,33,0.1,1,25,2
146,0.1,0.31,0.5,48.5,57.5,45,0.1,1,25,2
147,0.1,0.31,0.5,51.0,67.5,35,0.1,1,25,2
148,0.1,0.31,0.5,41.0,69.0,32,0.1,1,25,2
