eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-220.66666666666666,314,0.1,0,20,6
1,0.1,0.31,0.5,22.333333333333332,-165.0,361,0.1,0,20,6
2,0.1,0.31,0.5,60.333333333333336,-108.66666666666667,395,0.1,0,20,6
3,0.1,0.31,0.5,64.0,-10.0,211,0.1,0,20,6
4,0.1,0.31,0.5,89.16666666666667,-11.666666666666666,94,0.1,0,20,6
5,0.1,0.31,0.5,67.16666666666667,-31.833333333333332,199,0.1,0,20,6
6,0.1,0.31,0.5,86.33333333333333,59.833333333333336,64,0.1,1,20,6
7,0.1,0.31,0.5,74.5,32.666666666666664,65,0.1,0,20,6
8,0.1,0.31,0.5,81.16666666666667,32.5,58,0.1,0,20,6
9,0.1,0.31,0.5,86.33333333333333,-32.166666666666664,46,0.1,0,20,6
10,0.1,0.31,0.5,79.5,26.5,52,0.1,0,20,6
11,0.1,0.31,0.5,78.5,34.0,41,0.1,0,20,6
12,0.1,0.31,0.5,82.16666666666667,35.833333333333336,49,0.1,0,20,6
13,0.1,0.31,0.5,78.0,55.666666666666664,96,0.1,1,20,6
14,0.1,0.31,0.5,81.66666666666667,35.833333333333336,45,0.1,0,20,6
15,0.1,0.31,0.5,86.83333333333333,21.666666666666668,98,0.1,0,20,6
16,0.1,0.31,0.5,78.16666666666667,10.833333333333334,148,0.1,0,20,6
17,0.1,0.31,0.5,89.33333333333333,62.333333333333336,72,0.1,1,20,6
18,0.1,0.31,0.5,90.16666666666667,62.666666666666664,67,0.1,1,20,6
19,0.1,0.31,0.5,99.66666666666667,32.5,47,0.1,0,20,6
20,0.1,0.31,0.5,77.83333333333333,64.5,61,0.1,1,20,6
21,0.1,0.31,0.5,90.5,62.833333333333336,51,0.1,1,20,6
22,0.1,0.31,0.5,85.16666666666667,27.333333333333332,66,0.1,0,20,6
23,0.1,0.31,0.5,85.16666666666667,32.666666666666664,44,0.1,0,20,6
24,0.1,0.31,0.5,97.0,-30.5,53,0.1,0,20,6
25,0.1,0.31,0.5,85.83333333333333,69.66666666666667,46,0.1,1,20,6
26,0.1,0.31,0.5,83.83333333333333,35.0,41,0.1,0,20,6
27,0.1,0.31,0.5,90.0,62.166666666666664,53,0.1,1,20,6
28,0.1,0.31,0.5,80.16666666666667,62.0,54,0.1,1,20,6
29,0.1,0.31,0.5,88.66666666666667,67.5,43,0.1,1,20,6
30,0.1,0.31,0.5,87.5,10.0,113,0.1,0,20,6
31,0.1,0.31,0.5,86.83333333333333,-4.333333333333333,68,0.1,0,20,6
32,0.1,0.31,0.5,89.83333333333333,29.166666666666668,70,0.1,0,20,6
33,0.1,0.31,0.5,82.0,20.166666666666668,124,0.1,0,20,6
34,0.1,0.31,0.5,92.16666666666667,-12.166666666666666,112,0.1,0,20,6
35,0.1,0.31,0.5,85.83333333333333,-11.0,117,0.1,0,20,6
36,0.1,0.31,0.5,86.5,19.833333333333332,151,0.1,0,20,6
37,0.1,0.31,0.5,77.66666666666667,57.833333333333336,99,0.1,1,20,6
38,0.1,0.31,0.5,94.33333333333333,8.0,160,0.1,0,20,6
39,0.1,0.31,0.5,94.0,2.0,53,0.1,0,20,6
40,0.1,0.31,0.5,76.16666666666667,44.166666666666664,188,0.1,1,20,6
41,0.1,0.31,0.5,85.33333333333333,17.333333333333332,113,0.1,0,20,6
42,0.1,0.31,0.5,84.33333333333333,24.166666666666668,113,0.1,0,20,6
43,0.1,0.31,0.5,72.33333333333333,12.833333333333334,210,0.1,0,20,6
