eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-240.25,271,0.1,0,20,4
1,0.1,0.31,0.5,0.0,-188.5,214,0.1,0,20,4
2,0.1,0.31,0.5,0.0,-233.0,436,0.1,0,20,4
3,0.1,0.31,0.5,0.0,-185.75,162,0.1,0,20,4
4,0.1,0.31,0.5,25.5,-115.75,273,0.1,0,20,4
5,0.1,0.31,0.5,38.75,-48.75,76,0.1,0,20,4
6,0.1,0.31,0.5,39.5,-150.75,163,0.1,0,20,4
7,0.1,0.31,0.5,41.0,-12.0,147,0.1,0,20,4
8,0.1,0.31,0.5,66.5,12.25,58,0.1,0,20,4
9,0.1,0.31,0.5,58.5,-21.75,128,0.1,0,20,4
10,0.1,0.31,0.5,67.0,-47.5,199,0.1,0,20,4
11,0.1,0.31,0.5,72.5,-6.75,108,0.1,0,20,4
12,0.1,0.31,0.5,70.75,-8.5,153,0.1,0,20,4
13,0.1,0.31,0.5,68.0,-104.75,273,0.1,0,20,4
14,0.1,0.31,0.5,56.25,-13.75,141,0.1,0,20,4
15,0.1,0.31,0.5,79.5,13.75,57,0.1,0,20,4
16,0.1,0.31,0.5,69.25,10.5,60,0.1,0,20,4
17,0.1,0.31,0.5,56.5,12.5,60,0.1,0,20,4
18,0.1,0.31,0.5,64.75,14.0,62,0.1,0,20,4
19,0.1,0.31,0.5,61.25,13.25,71,0.1,0,20,4
20,0.1,0.31,0.5,66.25,65.75,47,0.1,1,20,4
21,0.1,0.31,0.5,83.0,-7.5,310,0.1,1,20,4
22,0.1,0.31,0.5,62.25,67.0,47,0.1,1,20,4
23,0.1,0.31,0.5,60.25,26.25,38,0.1,0,20,4
24,0.1,0.31,0.5,76.25,45.0,99,0.1,1,20,4
25,0.1,0.31,0.5,66.25,58.75,57,0.1,1,20,4
26,0.1,0.31,0.5,64.5,60.75,65,0.1,1,20,4
27,0.1,0.31,0.5,72.0,-30.75,58,0.1,0,20,4
28,0.1,0.31,0.5,62.5,72.0,41,0.1,1,20,4
29,0.1,0.31,0.5,71.0,-64.25,98,0.1,0,20,4
30,0.1,0.31,0.5,68.5,-5.25,107,0.1,0,20,4
31,0.1,0.31,0.5,61.75,-17.5,112,0.1,0,20,4
32,0.1,0.31,0.5,72.25,60.5,47,0.1,1,20,4
33,0.1,0.31,0.5,71.25,68.0,52,0.1,1,20,4
34,0.1,0.31,0.5,61.25,15.75,55,0.1,0,20,4
35,0.1,0.31,0.5,62.0,67.75,57,0.1,1,20,4
36,0.1,0.31,0.5,70.25,67.5,52,0.1,1,20,4
37,0.1,0.31,0.5,68.5,63.0,54,0.1,1,20,4
38,0.1,0.31,0.5,62.0,69.0,44,0.1,1,20,4
39,0.1,0.31,0.5,64.5,17.0,47,0.1,0,20,4
40,0.1,0.31,0.5,79.5,39.75,86,0.1,1,20,4
41,0.1,0.31,0.5,64.25,63.25,70,0.1,1,20,4
