eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,9.0,-250.375,314,0.1,0,25,8
1,0.1,0.31,0.5,22.25,-199.25,208,0.1,0,25,8
2,0.1,0.31,0.5,23.25,-212.5,403,0.1,0,25,8
3,0.1,0.31,0.5,23.25,-141.25,168,0.1,0,25,8
4,0.1,0.31,0.5,31.125,-154.625,299,0.1,0,25,8
5,0.1,0.31,0.5,50.375,-121.5,384,0.1,0,25,8
6,0.1,0.31,0.5,85.25,-17.875,209,0.1,0,25,8
7,0.1,0.31,0.5,101.5,-14.75,140,0.1,0,25,8
8,0.1,0.31,0.5,80.875,26.625,263,0.1,1,25,8
9,0.1,0.31,0.5,130.75,42.625,72,0.1,1,25,8
10,0.1,0.31,0.5,81.625,54.875,76,0.1,1,25,8
11,0.1,0.31,0.5,110.875,10.375,362,0.1,1,25,8
12,0.1,0.31,0.5,116.625,-0.75,101,0.1,0,25,8
13,0.1,0.31,0.5,134.75,-15.75,103,0.1,0,25,8
14,0.1,0.31,0.5,131.875,22.875,102,0.1,0,25,8
15,0.1,0.31,0.5,112.625,-2.5,84,0.1,0,25,8
16,0.1,0.31,0.5,129.875,28.375,188,0.1,1,25,8
17,0.1,0.31,0.5,118.0,-94.0,1171,0.1,1,25,8
18,0.1,0.31,0.5,122.5,-9.5,526,0.1,1,25,8
19,0.1,0.31,0.5,123.5,18.0,307,0.1,1,25,8
20,0.1,0.31,0.5,120.25,-12.0,550,0.1,1,25,8
21,0.1,0.31,0.5,133.625,41.25,130,0.1,1,25,8
22,0.1,0.31,0.5,112.0,23.875,214,0.1,1,25,8
23,0.1,0.31,0.5,127.0,10.25,318,0.1,1,25,8
24,0.1,0.31,0.5,119.375,48.5,88,0.1,1,25,8
25,0.1,0.31,0.5,123.375,35.375,139,0.1,1,25,8
26,0.1,0.31,0.5,124.25,32.75,89,0.1,0,25,8
27,0.1,0.31,0.5,128.25,41.125,115,0.1,1,25,8
28,0.1,0.31,0.5,126.125,46.625,103,0.1,1,25,8
29,0.1,0.31,0.5,121.75,43.25,93,0.1,1,25,8
30,0.1,0.31,0.5,126.375,47.375,87,0.1,1,25,8
31,0.1,0.31,0.5,126.625,46.375,94,0.1,1,25,8
32,0.1,0.31,0.5,113.875,53.0,83,0.1,1,25,8
33,0.1,0.31,0.5,123.5,43.5,101,0.1,1,25,8
34,0.1,0.31,0.5,115.125,53.75,80,0.1,1,25,8
35,0.1,0.31,0.5,114.0,43.5,126,0.1,1,25,8
36,0.1,0.31,0.5,107.75,10.25,67,0.1,0,25,8
37,0.1,0.31,0.5,117.0,39.125,67,0.1,0,25,8
38,0.1,0.31,0.5,116.0,-56.25,348,0.1,0,25,8
39,0.1,0.31,0.5,104.75,58.75,68,0.1,1,25,8
40,0.1,0.31,0.5,123.25,54.75,81,0.1,1,25,8
41,0.1,0.31,0.5,129.75,0.0,84,0.1,0,25,8
42,0.1,0.31,0.5,113.125,58.75,67,0.1,1,25,8
43,0.1,0.31,0.5,114.875,34.375,65,0.1,0,25,8
44,0.1,0.31,0.5,135.375,59.0,75,0.1,1,25,8
45,0.1,0.31,0.5,112.25,61.375,62,0.1,1,25,8
46,0.1,0.31,0.5,117.875,52.375,152,0.1,1,25,8
47,0.1,0.31,0.5,118.25,63.25,66,0.1,1,25,8
48,0.1,0.31,0.5,115.375,-8.125,225,0.1,0,25,8
49,0.1,0.31,0.5,128.125,31.5,83,0.1,0,25,8
50,0.1,0.31,0.5,105.25,-12.625,229,0.1,0,25,8
51,0.1,0.31,0.5,132.75,39.75,59,0.1,0,25,8
52,0.1,0.31,0.5,105.125,62.0,72,0.1,1,25,8
53,0.1,0.31,0.5,109.125,39.75,161,0.1,1,25,8
54,0.1,0.31,0.5,133.25,24.5,72,0.1,0,25,8
55,0.1,0.31,0.5,130.75,-7.25,281,0.1,0,25,8
56,0.1,0.31,0.5,101.125,20.5,196,0.1,0,25,8
57,0.1,0.31,0.5,131.125,-1.0,97,0.1,0,25,8
58,0.1,0.31,0.5,104.125,19.625,204,0.1,0,25,8
59,0.1,0.31,0.5,111.25,63.0,52,0.1,1,25,8
60,0.1,0.31,0.5,113.75,34.875,78,0.1,0,25,8
61,0.1,0.31,0.5,105.0,61.75,59,0.1,1,25,8
62,0.1,0.31,0.5,103.375,26.75,96,0.1,0,25,8
63,0.1,0.31,0.5,108.5,30.375,99,0.1,0,25,8
64,0.1,0.31,0.5,116.625,61.875,72,0.1,1,25,8
65,0.1,0.31,0.5,99.375,62.75,87,0.1,1,25,8
66,0.1,0.31,0.5,126.0,69.5,53,0.1,1,25,8
67,0.1,0.31,0.5,107.5,36.0,84,0.1,0,25,8
68,0.1,0.31,0.5,98.75,65.25,81,0.1,1,25,8
69,0.1,0.31,0.5,115.625,69.0,59,0.1,1,25,8
70,0.1,0.31,0.5,110.375,48.125,137,0.1,1,25,8
71,0.1,0.31,0.5,112.125,27.5,103,0.1,0,25,8
72,0.1,0.31,0.5,118.375,62.375,72,0.1,1,25,8
73,0.1,0.31,0.5,115.0,35.25,61,0.1,0,25,8
74,0.1,0.31,0.5,103.75,63.125,58,0.1,1,25,8
75,0.1,0.31,0.5,114.875,67.0,64,0.1,1,25,8
76,0.1,0.31,0.5,114.25,37.75,76,0.1,0,25,8
77,0.1,0.31,0.5,103.125,62.375,86,0.1,1,25,8
78,0.1,0.31,0.5,113.75,65.0,58,0.1,1,25,8
79,0.1,0.31,0.5,117.125,18.625,110,0.1,0,25,8
80,0.1,0.31,0.5,113.25,64.875,77,0.1,1,25,8
81,0.1,0.31,0.5,110.875,65.5,74,0.1,1,25,8
82,0.1,0.31,0.5,103.125,66.5,68,0.1,1,25,8
83,0.1,0.31,0.5,101.75,57.875,93,0.1,1,25,8
84,0.1,0.31,0.5,108.5,34.25,123,0.1,0,25,8
85,0.1,0.31,0.5,108.375,3.625,98,0.1,0,25,8
