eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-151.0,109,0.1,0,15,4
1,0.1,0.31,0.5,10.75,-181.0,199,0.1,0,15,4
2,0.1,0.31,0.5,13.25,-97.75,138,0.1,0,15,4
3,0.1,0.31,0.5,15.25,-89.75,89,0.1,0,15,4
4,0.1,0.31,0.5,17.5,-113.0,120,0.1,0,15,4
5,0.1,0.31,0.5,18.5,-115.75,156,0.1,0,15,4
6,0.1,0.31,0.5,21.5,-79.0,120,0.1,0,15,4
7,0.1,0.31,0.5,30.5,-41.0,84,0.1,0,15,4
8,0.1,0.31,0.5,31.75,0.75,98,0.1,0,15,4
9,0.1,0.31,0.5,45.5,26.25,38,0.1,0,15,4
10,0.1,0.31,0.5,47.0,9.75,88,0.1,0,15,4
11,0.1,0.31,0.5,37.5,21.75,45,0.1,0,15,4
12,0.1,0.31,0.5,46.5,16.25,70,0.1,0,15,4
13,0.1,0.31,0.5,52.5,5.5,83,0.1,0,15,4
14,0.1,0.31,0.5,38.0,63.0,77,0.1,1,15,4
15,0.1,0.31,0.5,53.25,73.0,37,0.1,1,15,4
16,0.1,0.31,0.5,47.75,70.5,51,0.1,1,15,4
17,0.1,0.31,0.5,46.5,22.25,43,0.1,0,15,4
18,0.1,0.31,0.5,51.75,67.75,47,0.1,1,15,4
19,0.1,0.31,0.5,59.25,48.0,117,0.1,1,15,4
20,0.1,0.31,0.5,51.75,71.0,41,0.1,1,15,4
21,0.1,0.31,0.5,49.25,74.0,36,0.1,1,15,4
22,0.1,0.31,0.5,53.5,72.25,40,0.1,1,15,4
23,0.1,0.31,0.5,44.75,67.5,54,0.1,1,15,4
24,0.1,0.31,0.5,59.5,65.25,48,0.1,1,15,4
25,0.1,0.31,0.5,64.25,-72.5,36,0.1,0,15,4
26,0.1,0.31,0.5,55.25,72.25,37,0.1,1,15,4
27,0.1,0.31,0.5,54.25,21.25,43,0.1,0,15,4
28,0.1,0.31,0.5,50.25,19.5,45,0.1,0,15,4
29,0.1,0.31,0.5,53.0,72.75,42,0.1,1,15,4
30,0.1,0.31,0.5,55.0,73.0,37,0.1,1,15,4
31,0.1,0.31,0.5,58.5,62.25,54,0.1,1,15,4
32,0.1,0.31,0.5,55.75,8.75,80,0.1,0,15,4
33,0.1,0.31,0.5,53.5,74.0,39,0.1,1,15,4
34,0.1,0.31,0.5,57.25,64.0,50,0.1,1,15,4
35,0.1,0.31,0.5,54.0,75.0,36,0.1,1,15,4
36,0.1,0.31,0.5,55.25,68.75,46,0.1,1,15,4
37,0.1,0.31,0.5,51.0,73.0,36,0.1,1,15,4
38,0.1,0.31,0.5,54.25,21.25,46,0.1,0,15,4
39,0.1,0.31,0.5,54.25,66.25,67,0.1,1,15,4
40,0.1,0.31,0.5,57.0,21.75,57,0.1,0,15,4
41,0.1,0.31,0.5,61.5,68.25,43,0.1,1,15,4
42,0.1,0.31,0.5,54.25,22.5,38,0.1,0,15,4
43,0.1,0.31,0.5,57.75,22.75,35,0.1,0,15,4
44,0.1,0.31,0.5,50.25,69.5,61,0.1,1,15,4
45,0.1,0.31,0.5,55.5,27.5,31,0.1,0,15,4
46,0.1,0.31,0.5,50.75,74.25,39,0.1,1,15,4
47,0.1,0.31,0.5,48.75,70.0,52,0.1,1,15,4
48,0.1,0.31,0.5,55.25,71.5,38,0.1,1,15,4
49,0.1,0.31,0.5,58.0,72.0,41,0.1,1,15,4
50,0.1,0.31,0.5,53.75,72.25,37,0.1,1,15,4
51,0.1,0.31,0.5,53.0,75.75,37,0.1,1,15,4
52,0.1,0.31,0.5,52.25,23.0,47,0.1,0,15,4
53,0.1,0.31,0.5,56.25,74.0,37,0.1,1,15,4
54,0.1,0.31,0.5,52.25,15.25,73,0.1,0,15,4
55,0.1,0.31,0.5,58.5,66.0,42,0.1,1,15,4
56,0.1,0.31,0.5,52.25,75.5,35,0.1,1,15,4
57,0.1,0.31,0.5,50.75,73.75,37,0.1,1,15,4
58,0.1,0.31,0.5,51.0,76.0,42,0.1,1,15,4
59,0.1,0.31,0.5,54.5,66.5,60,0.1,1,15,4
60,0.1,0.31,0.5,49.25,73.25,45,0.1,1,15,4
61,0.1,0.31,0.5,54.75,32.25,28,0.1,0,15,4
62,0.1,0.31,0.5,54.0,75.25,38,0.1,1,15,4
63,0.1,0.31,0.5,49.75,26.0,29,0.1,0,15,4
64,0.1,0.31,0.5,50.25,74.25,36,0.1,1,15,4
65,0.1,0.31,0.5,60.75,72.75,38,0.1,1,15,4
66,0.1,0.31,0.5,49.5,72.5,38,0.1,1,15,4
67,0.1,0.31,0.5,58.0,69.75,51,0.1,1,15,4
68,0.1,0.31,0.5,62.25,26.5,31,0.1,0,15,4
69,0.1,0.31,0.5,50.0,71.25,38,0.1,1,15,4
70,0.1,0.31,0.5,55.75,70.25,38,0.1,1,15,4
71,0.1,0.31,0.5,61.5,72.25,44,0.1,1,15,4
72,0.1,0.31,0.5,54.5,68.5,40,0.1,1,15,4
73,0.1,0.31,0.5,57.25,73.25,39,0.1,1,15,4
74,0.1,0.31,0.5,59.25,73.75,34,0.1,1,15,4
75,0.1,0.31,0.5,51.5,68.75,46,0.1,1,15,4
76,0.1,0.31,0.5,55.0,72.25,38,0.1,1,15,4
77,0.1,0.31,0.5,59.25,22.0,42,0.1,0,15,4
78,0.1,0.31,0.5,52.75,68.25,44,0.1,1,15,4
79,0.1,0.31,0.5,49.0,74.5,43,0.1,1,15,4
80,0.1,0.31,0.5,56.75,73.25,46,0.1,1,15,4
81,0.1,0.31,0.5,43.5,69.25,73,0.1,1,15,4
82,0.1,0.31,0.5,50.0,23.75,46,0.1,0,15,4
83,0.1,0.31,0.5,61.75,30.5,206,0.1,1,15,4
84,0.1,0.31,0.5,45.25,21.0,47,0.1,0,15,4
85,0.1,0.31,0.5,48.0,74.5,51,0.1,1,15,4
86,0.1,0.31,0.5,48.5,78.75,37,0.1,1,15,4
87,0.1,0.31,0.5,44.75,79.75,36,0.1,1,15,4
88,0.1,0.31,0.5,51.0,73.25,60,0.1,1,15,4
89,0.1,0.31,0.5,49.5,78.25,36,0.1,1,15,4
90,0.1,0.31,0.5,45.5,79.25,38,0.1,1,15,4
91,0.1,0.31,0.5,49.25,72.25,58,0.1,1,15,4
92,0.1,0.31,0.5,52.5,69.5,54,0.1,1,15,4
93,0.1,0.31,0.5,49.0,29.25,36,0.1,0,15,4
94,0.1,0.31,0.5,52.5,29.75,36,0.1,0,15,4
95,0.1,0.31,0.5,56.5,23.5,41,0.1,0,15,4
96,0.1,0.31,0.5,43.5,74.75,48,0.1,1,15,4
97,0.1,0.31,0.5,48.5,77.75,43,0.1,1,15,4
98,0.1,0.31,0.5,57.0,69.5,50,0.1,1,15,4
99,0.1,0.31,0.5,45.0,72.25,42,0.1,1,15,4
100,0.1,0.31,0.5,56.75,71.75,41,0.1,1,15,4
101,0.1,0.31,0.5,57.0,28.5,44,0.1,0,15,4
102,0.1,0.31,0.5,51.5,64.0,65,0.1,1,15,4
103,0.1,0.31,0.5,48.75,80.0,26,0.1,1,15,4
104,0.1,0.31,0.5,57.0,76.25,41,0.1,1,15,4
105,0.1,0.31,0.5,42.25,74.0,50,0.1,1,15,4
106,0.1,0.31,0.5,51.0,76.0,45,0.1,1,15,4
107,0.1,0.31,0.5,59.0,77.25,42,0.1,1,15,4
108,0.1,0.31,0.5,46.0,25.75,49,0.1,0,15,4
109,0.1,0.31,0.5,48.0,80.75,29,0.1,1,15,4
110,0.1,0.31,0.5,58.0,69.5,74,0.1,1,15,4
111,0.1,0.31,0.5,44.75,79.25,32,0.1,1,15,4
112,0.1,0.31,0.5,49.0,73.5,58,0.1,1,15,4
113,0.1,0.31,0.5,61.25,67.75,67,0.1,1,15,4
114,0.1,0.31,0.5,48.25,74.25,55,0.1,1,15,4
115,0.1,0.31,0.5,51.25,74.75,48,0.1,1,15,4
116,0.1,0.31,0.5,55.75,76.75,43,0.1,1,15,4
117,0.1,0.31,0.5,47.5,76.0,46,0.1,1,15,4
118,0.1,0.31,0.5,51.25,78.0,40,0.1,1,15,4
119,0.1,0.31,0.5,55.75,77.75,40,0.1,1,15,4
120,0.1,0.31,0.5,46.5,77.25,40,0.1,1,15,4
121,0.1,0.31,0.5,51.5,78.5,38,0.1,1,15,4
122,0.1,0.31,0.5,56.25,77.5,40,0.1,1,15,4
123,0.1,0.31,0.5,47.0,27.0,42,0.1,0,15,4
124,0.1,0.31,0.5,54.25,75.5,47,0.1,1,15,4
125,0.1,0.31,0.5,52.5,77.75,40,0.1,1,15,4
126,0.1,0.31,0.5,52.25,64.25,63,0.1,1,15,4
127,0.1,0.31,0.5,52.5,77.75,40,0.1,1,15,4
128,0.1,0.31,0.5,53.5,77.5,42,0.1,1,15,4
129,0.1,0.31,0.5,50.25,75.25,40,0.1,1,15,4
130,0.1,0.31,0.5,52.75,77.75,40,0.1,1,15,4
