eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,35.5,-165.5,201,0.1,0,25,2
1,0.1,0.31,0.5,33.0,-217.5,391,0.1,0,25,2
2,0.1,0.31,0.5,33.0,-228.5,239,0.1,0,25,2
3,0.1,0.31,0.5,39.5,-102.0,143,0.1,0,25,2
4,0.1,0.31,0.5,68.0,-245.5,303,0.1,0,25,2
5,0.1,0.31,0.5,56.0,-71.5,89,0.1,0,25,2
6,0.1,0.31,0.5,44.0,4.0,135,0.1,1,25,2
7,0.1,0.31,0.5,62.0,-55.5,58,0.1,0,25,2
8,0.1,0.31,0.5,45.0,-63.5,98,0.1,0,25,2
9,0.1,0.31,0.5,46.5,58.5,51,0.1,1,25,2
10,0.1,0.31,0.5,44.0,-43.5,58,0.1,0,25,2
11,0.1,0.31,0.5,41.5,-104.0,177,0.1,0,25,2
12,0.1,0.31,0.5,47.0,54.5,48,0.1,1,25,2
13,0.1,0.31,0.5,49.5,32.0,105,0.1,1,25,2
14,0.1,0.31,0.5,53.0,-126.0,42,0.1,0,25,2
15,0.1,0.31,0.5,43.5,44.5,84,0.1,1,25,2
16,0.1,0.31,0.5,70.0,14.5,105,0.1,1,25,2
17,0.1,0.31,0.5,52.0,28.0,99,0.1,1,25,2
18,0.1,0.31,0.5,58.0,30.0,80,0.1,1,25,2
19,0.1,0.31,0.5,46.5,54.0,61,0.1,1,25,2
20,0.1,0.31,0.5,57.5,44.0,81,0.1,1,25,2
21,0.1,0.31,0.5,46.0,63.5,47,0.1,1,25,2
22,0.1,0.31,0.5,52.0,59.5,50,0.1,1,25,2
23,0.1,0.31,0.5,49.0,62.0,49,0.1,1,25,2
24,0.1,0.31,0.5,74.0,-0.5,159,0.1,1,25,2
25,0.1,0.31,0.5,82.5,25.5,80,0.1,1,25,2
26,0.1,0.31,0.5,67.0,25.5,93,0.1,1,25,2
27,0.1,0.31,0.5,69.0,53.0,52,0.1,1,25,2
28,0.1,0.31,0.5,70.0,60.0,43,0.1,1,25,2
29,0.1,0.31,0.5,55.5,60.0,46,0.1,1,25,2
30,0.1,0.31,0.5,59.0,-67.0,98,0.1,0,25,2
31,0.1,0.31,0.5,58.5,-70.0,96,0.1,0,25,2
32,0.1,0.31,0.5,50.0,-48.5,50,0.1,0,25,2
33,0.1,0.31,0.5,51.5,39.0,85,0.1,1,25,2
34,0.1,0.31,0.5,56.5,59.0,43,0.1,1,25,2
35,0.1,0.31,0.5,62.0,-51.0,60,0.1,0,25,2
36,0.1,0.31,0.5,55.5,55.0,54,0.1,1,25,2
37,0.1,0.31,0.5,55.5,55.0,54,0.1,1,25,2
38,0.1,0.31,0.5,53.5,62.0,45,0.1,1,25,2
39,0.1,0.31,0.5,49.0,59.0,44,0.1,1,25,2
40,0.1,0.31,0.5,56.0,-38.0,46,0.1,0,25,2
