eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-128,-137,38,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-117,-116,18,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-105,-119,20,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-114,-111,15,0.1,0,10,2
4,0.1,0.31,0.5,0,22,-118,23,78,0.1,0,10,2
5,0.1,0.31,0.5,8,22,-110,-112,13,0.1,0,10,2
6,0.1,0.31,0.5,11,12,-150,89,51,0.1,0,10,2
7,0.1,0.31,0.5,11,11,-110,89,12,0.1,0,10,2
8,0.1,0.31,0.5,20,11,59,-105,42,0.1,0,10,2
9,0.1,0.31,0.5,18,19,87,88,14,0.1,1,10,2
10,0.1,0.31,0.5,15,12,85,89,16,0.1,1,10,2
11,0.1,0.31,0.5,19,15,84,-130,31,0.1,0,10,2
12,0.1,0.31,0.5,19,20,-106,69,32,0.1,0,10,2
13,0.1,0.31,0.5,18,19,86,88,15,0.1,1,10,2
14,0.1,0.31,0.5,17,16,85,87,16,0.1,1,10,2
15,0.1,0.31,0.5,18,19,84,90,17,0.1,1,10,2
16,0.1,0.31,0.5,17,23,86,67,34,0.1,1,10,2
17,0.1,0.31,0.5,20,20,85,88,16,0.1,1,10,2
18,0.1,0.31,0.5,20,19,85,90,16,0.1,1,10,2
19,0.1,0.31,0.5,19,15,81,88,20,0.1,1,10,2
20,0.1,0.31,0.5,20,20,87,89,14,0.1,1,10,2
21,0.1,0.31,0.5,18,19,87,90,14,0.1,1,10,2
22,0.1,0.31,0.5,18,21,87,-128,29,0.1,0,10,2
23,0.1,0.31,0.5,18,15,87,90,14,0.1,1,10,2
24,0.1,0.31,0.5,20,17,-110,90,11,0.1,0,10,2
25,0.1,0.31,0.5,17,22,87,88,14,0.1,1,10,2
26,0.1,0.31,0.5,20,14,-106,88,13,0.1,0,10,2
27,0.1,0.31,0.5,16,18,86,90,15,0.1,1,10,2
28,0.1,0.31,0.5,20,16,87,90,14,0.1,1,10,2
29,0.1,0.31,0.5,21,17,84,90,17,0.1,1,10,2
30,0.1,0.31,0.5,19,19,85,88,16,0.1,1,10,2
31,0.1,0.31,0.5,21,16,-110,90,11,0.1,0,10,2
32,0.1,0.31,0.5,20,17,85,90,16,0.1,1,10,2
33,0.1,0.31,0.5,17,17,83,90,18,0.1,1,10,2
34,0.1,0.31,0.5,19,18,85,88,16,0.1,1,10,2
35,0.1,0.31,0.5,19,20,87,90,14,0.1,1,10,2
36,0.1,0.31,0.5,19,17,82,89,19,0.1,1,10,2
37,0.1,0.31,0.5,19,19,85,90,16,0.1,1,10,2
38,0.1,0.31,0.5,20,18,83,90,18,0.1,1,10,2
39,0.1,0.31,0.5,22,17,-121,90,22,0.1,0,10,2
40,0.1,0.31,0.5,16,19,85,89,16,0.1,1,10,2
41,0.1,0.31,0.5,22,17,80,89,21,0.1,1,10,2
42,0.1,0.31,0.5,21,17,87,89,14,0.1,1,10,2
43,0.1,0.31,0.5,16,20,86,90,15,0.1,1,10,2
44,0.1,0.31,0.5,19,17,87,90,14,0.1,1,10,2
45,0.1,0.31,0.5,21,17,87,89,14,0.1,1,10,2
46,0.1,0.31,0.5,16,20,87,90,14,0.1,1,10,2
47,0.1,0.31,0.5,19,17,87,90,14,0.1,1,10,2
48,0.1,0.31,0.5,21,17,87,90,14,0.1,1,10,2
49,0.1,0.31,0.5,23,26,83,68,33,0.1,1,10,2
50,0.1,0.31,0.5,23,16,-105,88,13,0.1,0,10,2
51,0.1,0.31,0.5,21,14,-105,90,11,0.1,0,10,2
52,0.1,0.31,0.5,16,15,-105,90,11,0.1,0,10,2
53,0.1,0.31,0.5,16,12,-137,90,38,0.1,0,10,2
54,0.1,0.31,0.5,16,12,-106,82,19,0.1,0,10,2
55,0.1,0.31,0.5,16,12,-124,90,25,0.1,0,10,2
56,0.1,0.31,0.5,16,12,-164,90,65,0.1,0,10,2
57,0.1,0.31,0.5,16,12,-125,92,26,0.1,0,10,2
58,0.1,0.31,0.5,16,12,-121,90,22,0.1,0,10,2
59,0.1,0.31,0.5,24,12,52,87,49,0.1,1,10,2
60,0.1,0.31,0.5,23,23,79,90,22,0.1,1,10,2
61,0.1,0.31,0.5,24,20,79,84,22,0.1,1,10,2
62,0.1,0.31,0.5,27,24,72,87,29,0.1,1,10,2
63,0.1,0.31,0.5,28,18,-115,88,16,0.1,0,10,2
64,0.1,0.31,0.5,23,10,71,92,30,0.1,1,10,2
65,0.1,0.31,0.5,25,16,74,92,27,0.1,1,10,2
66,0.1,0.31,0.5,25,16,71,-106,30,0.1,0,10,2
67,0.1,0.31,0.5,24,14,78,90,23,0.1,1,10,2
68,0.1,0.31,0.5,24,22,79,90,22,0.1,1,10,2
69,0.1,0.31,0.5,25,25,-113,88,14,0.1,0,10,2
70,0.1,0.31,0.5,24,15,79,89,22,0.1,1,10,2
71,0.1,0.31,0.5,23,20,77,91,24,0.1,1,10,2
72,0.1,0.31,0.5,24,17,78,92,23,0.1,1,10,2
73,0.1,0.31,0.5,25,18,78,90,23,0.1,1,10,2
74,0.1,0.31,0.5,23,19,77,92,24,0.1,1,10,2
