eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-122,-126,27,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-417,-139,318,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-140,-126,41,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-139,-145,46,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-247,-137,148,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-194,-148,95,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-155,-123,56,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-119,-198,99,0.1,0,15,2
8,0.1,0.31,0.5,0,0,-142,-184,85,0.1,0,15,2
9,0.1,0.31,0.5,0,0,-226,-110,127,0.1,0,15,2
10,0.1,0.31,0.5,0,0,-159,-161,62,0.1,0,15,2
11,0.1,0.31,0.5,0,0,-137,-135,38,0.1,0,15,2
12,0.1,0.31,0.5,0,0,-187,-156,88,0.1,0,15,2
13,0.1,0.31,0.5,0,41,-282,26,183,0.1,0,15,2
14,0.1,0.31,0.5,57,27,31,74,70,0.1,1,15,2
15,0.1,0.31,0.5,24,46,77,72,29,0.1,1,15,2
16,0.1,0.31,0.5,45,26,76,74,27,0.1,1,15,2
17,0.1,0.31,0.5,30,53,77,45,56,0.1,1,15,2
18,0.1,0.31,0.5,41,34,-120,74,27,0.1,0,15,2
19,0.1,0.31,0.5,23,47,72,51,50,0.1,1,15,2
20,0.1,0.31,0.5,36,55,69,-113,32,0.1,0,15,2
21,0.1,0.31,0.5,41,32,74,62,39,0.1,1,15,2
22,0.1,0.31,0.5,44,42,-672,-132,573,0.1,0,15,2
23,0.1,0.31,0.5,37,31,66,75,35,0.1,1,15,2
24,0.1,0.31,0.5,32,34,68,-118,33,0.1,0,15,2
25,0.1,0.31,0.5,33,35,-124,45,56,0.1,0,15,2
26,0.1,0.31,0.5,39,31,-120,77,24,0.1,0,15,2
27,0.1,0.31,0.5,39,26,-256,74,157,0.1,0,15,2
28,0.1,0.31,0.5,39,26,-212,-166,113,0.1,0,15,2
29,0.1,0.31,0.5,47,25,32,76,69,0.1,1,15,2
30,0.1,0.31,0.5,29,41,83,83,18,0.1,1,15,2
31,0.1,0.31,0.5,30,19,83,82,19,0.1,1,15,2
32,0.1,0.31,0.5,56,28,-15,-110,116,0.1,0,15,2
33,0.1,0.31,0.5,30,26,78,74,27,0.1,1,15,2
34,0.1,0.31,0.5,28,35,80,80,21,0.1,1,15,2
35,0.1,0.31,0.5,32,29,77,83,24,0.1,1,15,2
36,0.1,0.31,0.5,32,32,75,74,27,0.1,1,15,2
37,0.1,0.31,0.5,29,36,81,79,22,0.1,1,15,2
38,0.1,0.31,0.5,51,27,63,87,38,0.1,1,15,2
39,0.1,0.31,0.5,35,25,70,83,31,0.1,1,15,2
40,0.1,0.31,0.5,28,30,75,81,26,0.1,1,15,2
41,0.1,0.31,0.5,34,63,-122,-1,102,0.1,0,15,2
42,0.1,0.31,0.5,37,37,79,81,22,0.1,1,15,2
43,0.1,0.31,0.5,28,19,74,83,27,0.1,1,15,2
44,0.1,0.31,0.5,44,46,65,67,36,0.1,1,15,2
45,0.1,0.31,0.5,37,22,75,83,26,0.1,1,15,2
46,0.1,0.31,0.5,28,32,77,83,24,0.1,1,15,2
47,0.1,0.31,0.5,38,35,72,82,29,0.1,1,15,2
48,0.1,0.31,0.5,35,26,78,81,23,0.1,1,15,2
49,0.1,0.31,0.5,28,34,77,-113,24,0.1,0,15,2
50,0.1,0.31,0.5,33,35,79,-110,22,0.1,0,15,2
51,0.1,0.31,0.5,31,23,73,-110,28,0.1,0,15,2
52,0.1,0.31,0.5,22,26,79,-114,22,0.1,0,15,2
53,0.1,0.31,0.5,23,29,79,-129,30,0.1,0,15,2
54,0.1,0.31,0.5,23,53,-123,-31,132,0.1,0,15,2
55,0.1,0.31,0.5,40,27,-158,75,59,0.1,0,15,2
56,0.1,0.31,0.5,23,30,-136,81,37,0.1,0,15,2
57,0.1,0.31,0.5,25,21,-121,79,22,0.1,0,15,2
58,0.1,0.31,0.5,25,21,-126,81,27,0.1,0,15,2
59,0.1,0.31,0.5,25,21,-127,-128,29,0.1,0,15,2
60,0.1,0.31,0.5,25,21,-134,79,35,0.1,0,15,2
61,0.1,0.31,0.5,25,20,-112,72,29,0.1,0,15,2
62,0.1,0.31,0.5,25,21,-147,81,48,0.1,0,15,2
63,0.1,0.31,0.5,25,21,-169,-122,70,0.1,0,15,2
64,0.1,0.31,0.5,20,21,61,81,40,0.1,1,15,2
65,0.1,0.31,0.5,31,32,85,81,20,0.1,1,15,2
66,0.1,0.31,0.5,19,21,85,81,20,0.1,1,15,2
67,0.1,0.31,0.5,28,32,85,76,25,0.1,1,15,2
68,0.1,0.31,0.5,23,25,85,81,20,0.1,1,15,2
69,0.1,0.31,0.5,50,21,29,79,72,0.1,1,15,2
70,0.1,0.31,0.5,32,34,76,77,25,0.1,1,15,2
71,0.1,0.31,0.5,24,26,82,81,20,0.1,1,15,2
72,0.1,0.31,0.5,32,27,84,75,26,0.1,1,15,2
73,0.1,0.31,0.5,27,26,84,87,17,0.1,1,15,2
74,0.1,0.31,0.5,23,28,82,82,19,0.1,1,15,2
75,0.1,0.31,0.5,21,18,80,86,21,0.1,1,15,2
76,0.1,0.31,0.5,22,27,80,69,32,0.1,1,15,2
77,0.1,0.31,0.5,27,27,80,85,21,0.1,1,15,2
78,0.1,0.31,0.5,27,19,80,86,21,0.1,1,15,2
79,0.1,0.31,0.5,21,25,80,85,21,0.1,1,15,2
80,0.1,0.31,0.5,28,26,81,87,20,0.1,1,15,2
81,0.1,0.31,0.5,27,19,79,86,22,0.1,1,15,2
82,0.1,0.31,0.5,28,25,-124,87,25,0.1,0,15,2
83,0.1,0.31,0.5,24,26,72,85,29,0.1,1,15,2
84,0.1,0.31,0.5,28,21,81,85,20,0.1,1,15,2
85,0.1,0.31,0.5,28,25,81,87,20,0.1,1,15,2
86,0.1,0.31,0.5,21,26,79,87,22,0.1,1,15,2
87,0.1,0.31,0.5,27,20,80,87,21,0.1,1,15,2
88,0.1,0.31,0.5,28,23,-113,87,14,0.1,0,15,2
89,0.1,0.31,0.5,28,28,80,-121,22,0.1,0,15,2
90,0.1,0.31,0.5,22,26,66,87,35,0.1,1,15,2
91,0.1,0.31,0.5,27,17,81,87,20,0.1,1,15,2
92,0.1,0.31,0.5,22,28,80,84,21,0.1,1,15,2
93,0.1,0.31,0.5,27,26,81,87,20,0.1,1,15,2
94,0.1,0.31,0.5,21,17,81,85,20,0.1,1,15,2
95,0.1,0.31,0.5,28,28,79,87,22,0.1,1,15,2
96,0.1,0.31,0.5,27,26,81,87,20,0.1,1,15,2
97,0.1,0.31,0.5,21,17,80,87,21,0.1,1,15,2
98,0.1,0.31,0.5,28,25,-139,87,40,0.1,0,15,2
99,0.1,0.31,0.5,28,25,-115,-106,16,0.1,0,15,2
100,0.1,0.31,0.5,15,25,-112,-106,13,0.1,0,15,2
101,0.1,0.31,0.5,15,17,-109,-106,10,0.1,0,15,2
