eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-168,-192,93,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-156,-116,57,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-142,-132,43,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-107,-125,26,0.1,0,20,2
4,0.1,0.31,0.5,0,159,-129,-414,515,0.1,0,20,2
5,0.1,0.31,0.5,14,55,-118,39,62,0.1,0,20,2
6,0.1,0.31,0.5,51,49,-178,50,79,0.1,0,20,2
7,0.1,0.31,0.5,51,49,-140,-121,41,0.1,0,20,2
8,0.1,0.31,0.5,51,54,-123,21,80,0.1,0,20,2
9,0.1,0.31,0.5,51,50,-185,-119,86,0.1,0,20,2
10,0.1,0.31,0.5,51,70,-175,49,76,0.1,0,20,2
11,0.1,0.31,0.5,64,27,-56,67,157,0.1,1,20,2
12,0.1,0.31,0.5,33,70,70,24,77,0.1,1,20,2
13,0.1,0.31,0.5,53,30,65,66,36,0.1,1,20,2
14,0.1,0.31,0.5,49,55,71,74,30,0.1,1,20,2
15,0.1,0.31,0.5,39,32,63,71,38,0.1,1,20,2
16,0.1,0.31,0.5,48,54,69,67,34,0.1,1,20,2
17,0.1,0.31,0.5,48,35,69,68,33,0.1,1,20,2
18,0.1,0.31,0.5,51,95,60,-97,198,0.1,1,20,2
19,0.1,0.31,0.5,56,95,-155,-115,56,0.1,0,20,2
20,0.1,0.31,0.5,51,62,59,57,44,0.1,1,20,2
21,0.1,0.31,0.5,39,42,71,40,61,0.1,1,20,2
22,0.1,0.31,0.5,88,42,-59,74,160,0.1,1,20,2
23,0.1,0.31,0.5,92,40,-239,74,140,0.1,0,20,2
24,0.1,0.31,0.5,51,34,61,72,40,0.1,1,20,2
25,0.1,0.31,0.5,38,47,70,74,31,0.1,1,20,2
26,0.1,0.31,0.5,54,52,70,70,31,0.1,1,20,2
27,0.1,0.31,0.5,50,41,69,70,32,0.1,1,20,2
28,0.1,0.31,0.5,42,53,59,67,42,0.1,1,20,2
29,0.1,0.31,0.5,58,45,57,74,44,0.1,1,20,2
30,0.1,0.31,0.5,47,42,71,72,30,0.1,1,20,2
31,0.1,0.31,0.5,44,58,59,69,42,0.1,1,20,2
32,0.1,0.31,0.5,57,48,-128,39,62,0.1,0,20,2
33,0.1,0.31,0.5,47,46,72,68,33,0.1,1,20,2
34,0.1,0.31,0.5,37,53,71,67,34,0.1,1,20,2
35,0.1,0.31,0.5,51,40,60,74,41,0.1,1,20,2
36,0.1,0.31,0.5,48,56,69,47,54,0.1,1,20,2
37,0.1,0.31,0.5,32,68,73,55,46,0.1,1,20,2
38,0.1,0.31,0.5,53,41,70,66,35,0.1,1,20,2
39,0.1,0.31,0.5,45,68,72,22,79,0.1,1,20,2
