eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-189,-206,107,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-118,-138,39,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-155,-147,56,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-142,-146,47,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-135,-128,36,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-125,-346,247,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-187,-155,88,0.1,0,20,2
7,0.1,0.31,0.5,0,0,-137,-159,60,0.1,0,20,2
8,0.1,0.31,0.5,0,0,-173,-266,167,0.1,0,20,2
9,0.1,0.31,0.5,0,0,-153,-132,54,0.1,0,20,2
10,0.1,0.31,0.5,0,0,-230,-231,132,0.1,0,20,2
11,0.1,0.31,0.5,0,36,-287,38,188,0.1,0,20,2
12,0.1,0.31,0.5,22,22,-258,80,159,0.1,0,20,2
13,0.1,0.31,0.5,22,22,-213,76,114,0.1,0,20,2
14,0.1,0.31,0.5,138,22,-448,78,549,0.1,1,20,2
15,0.1,0.31,0.5,74,36,37,80,64,0.1,1,20,2
16,0.1,0.31,0.5,65,64,56,-187,88,0.1,0,20,2
17,0.1,0.31,0.5,43,21,52,79,49,0.1,1,20,2
18,0.1,0.31,0.5,60,40,51,76,50,0.1,1,20,2
19,0.1,0.31,0.5,59,41,42,71,59,0.1,1,20,2
20,0.1,0.31,0.5,174,54,-520,48,621,0.1,1,20,2
21,0.1,0.31,0.5,77,43,28,79,73,0.1,1,20,2
22,0.1,0.31,0.5,51,33,59,76,42,0.1,1,20,2
23,0.1,0.31,0.5,50,38,57,80,44,0.1,1,20,2
24,0.1,0.31,0.5,56,25,56,81,45,0.1,1,20,2
25,0.1,0.31,0.5,57,29,-122,-124,25,0.1,0,20,2
26,0.1,0.31,0.5,81,51,-52,68,153,0.1,1,20,2
27,0.1,0.31,0.5,86,39,-132,81,33,0.1,0,20,2
28,0.1,0.31,0.5,46,57,51,-172,73,0.1,0,20,2
29,0.1,0.31,0.5,50,35,63,71,38,0.1,1,20,2
30,0.1,0.31,0.5,48,41,56,73,45,0.1,1,20,2
31,0.1,0.31,0.5,60,32,46,81,55,0.1,1,20,2
32,0.1,0.31,0.5,58,34,37,68,64,0.1,1,20,2
33,0.1,0.31,0.5,53,40,58,75,43,0.1,1,20,2
34,0.1,0.31,0.5,51,35,53,80,48,0.1,1,20,2
35,0.1,0.31,0.5,54,50,62,68,39,0.1,1,20,2
36,0.1,0.31,0.5,53,50,63,78,38,0.1,1,20,2
37,0.1,0.31,0.5,59,33,-156,77,57,0.1,0,20,2
38,0.1,0.31,0.5,48,63,59,55,46,0.1,1,20,2
39,0.1,0.31,0.5,55,64,63,58,43,0.1,1,20,2
40,0.1,0.31,0.5,64,46,53,74,48,0.1,1,20,2
41,0.1,0.31,0.5,58,58,55,56,46,0.1,1,20,2
42,0.1,0.31,0.5,57,62,59,57,44,0.1,1,20,2
43,0.1,0.31,0.5,54,49,54,66,47,0.1,1,20,2
44,0.1,0.31,0.5,51,61,61,61,40,0.1,1,20,2
45,0.1,0.31,0.5,48,58,61,72,40,0.1,1,20,2
46,0.1,0.31,0.5,55,38,62,80,39,0.1,1,20,2
47,0.1,0.31,0.5,51,34,56,76,45,0.1,1,20,2
48,0.1,0.31,0.5,48,223,61,-761,862,0.1,1,20,2
49,0.1,0.31,0.5,50,225,61,-121,40,0.1,0,20,2
50,0.1,0.31,0.5,45,225,50,-108,51,0.1,0,20,2
51,0.1,0.31,0.5,51,41,63,56,45,0.1,1,20,2
52,0.1,0.31,0.5,64,24,27,80,74,0.1,1,20,2
53,0.1,0.31,0.5,65,32,37,80,64,0.1,1,20,2
54,0.1,0.31,0.5,53,52,57,68,44,0.1,1,20,2
55,0.1,0.31,0.5,64,38,57,79,44,0.1,1,20,2
56,0.1,0.31,0.5,50,37,55,78,46,0.1,1,20,2
57,0.1,0.31,0.5,72,30,38,79,63,0.1,1,20,2
58,0.1,0.31,0.5,73,26,33,79,68,0.1,1,20,2
59,0.1,0.31,0.5,50,40,54,77,47,0.1,1,20,2
60,0.1,0.31,0.5,57,39,58,76,43,0.1,1,20,2
61,0.1,0.31,0.5,61,77,57,5,96,0.1,1,20,2
62,0.1,0.31,0.5,50,56,57,73,44,0.1,1,20,2
63,0.1,0.31,0.5,59,49,55,68,46,0.1,1,20,2
64,0.1,0.31,0.5,61,37,57,78,44,0.1,1,20,2
65,0.1,0.31,0.5,46,37,53,79,48,0.1,1,20,2
66,0.1,0.31,0.5,65,35,55,80,46,0.1,1,20,2
67,0.1,0.31,0.5,61,36,59,80,42,0.1,1,20,2
68,0.1,0.31,0.5,64,36,-125,78,26,0.1,0,20,2
69,0.1,0.31,0.5,46,33,57,80,44,0.1,1,20,2
70,0.1,0.31,0.5,64,34,48,80,53,0.1,1,20,2
71,0.1,0.31,0.5,59,32,40,77,61,0.1,1,20,2
72,0.1,0.31,0.5,47,33,51,-105,50,0.1,0,20,2
73,0.1,0.31,0.5,66,33,43,80,58,0.1,1,20,2
74,0.1,0.31,0.5,64,39,56,78,45,0.1,1,20,2
75,0.1,0.31,0.5,64,38,25,78,76,0.1,1,20,2
76,0.1,0.31,0.5,60,34,55,80,46,0.1,1,20,2
77,0.1,0.31,0.5,65,37,55,80,46,0.1,1,20,2
78,0.1,0.31,0.5,47,64,57,-168,69,0.1,0,20,2
79,0.1,0.31,0.5,52,64,56,-113,45,0.1,0,20,2
80,0.1,0.31,0.5,62,57,55,76,46,0.1,1,20,2
81,0.1,0.31,0.5,52,28,57,79,44,0.1,1,20,2
82,0.1,0.31,0.5,61,52,37,62,64,0.1,1,20,2
83,0.1,0.31,0.5,53,39,46,80,55,0.1,1,20,2
84,0.1,0.31,0.5,62,30,57,80,44,0.1,1,20,2
85,0.1,0.31,0.5,58,64,59,-208,109,0.1,0,20,2
86,0.1,0.31,0.5,49,66,63,72,38,0.1,1,20,2
87,0.1,0.31,0.5,62,22,59,80,42,0.1,1,20,2
88,0.1,0.31,0.5,58,38,57,-116,44,0.1,0,20,2
89,0.1,0.31,0.5,50,56,51,64,50,0.1,1,20,2
90,0.1,0.31,0.5,64,49,57,65,44,0.1,1,20,2
91,0.1,0.31,0.5,47,41,55,80,46,0.1,1,20,2
92,0.1,0.31,0.5,60,36,54,80,47,0.1,1,20,2
93,0.1,0.31,0.5,66,32,53,80,48,0.1,1,20,2
94,0.1,0.31,0.5,47,38,58,80,43,0.1,1,20,2
95,0.1,0.31,0.5,78,138,0,-227,328,0.1,1,20,2
96,0.1,0.31,0.5,64,49,48,72,53,0.1,1,20,2
97,0.1,0.31,0.5,46,38,59,78,42,0.1,1,20,2
98,0.1,0.31,0.5,60,37,58,79,43,0.1,1,20,2
99,0.1,0.31,0.5,65,33,44,80,57,0.1,1,20,2
100,0.1,0.31,0.5,47,38,54,79,47,0.1,1,20,2
101,0.1,0.31,0.5,61,35,54,79,47,0.1,1,20,2
102,0.1,0.31,0.5,65,31,53,80,48,0.1,1,20,2
103,0.1,0.31,0.5,65,42,-130,69,32,0.1,0,20,2
104,0.1,0.31,0.5,65,31,-116,80,21,0.1,0,20,2
105,0.1,0.31,0.5,46,31,55,80,46,0.1,1,20,2
106,0.1,0.31,0.5,64,62,-166,59,67,0.1,0,20,2
107,0.1,0.31,0.5,54,48,59,77,42,0.1,1,20,2
108,0.1,0.31,0.5,52,35,58,80,43,0.1,1,20,2
109,0.1,0.31,0.5,59,35,59,77,42,0.1,1,20,2
110,0.1,0.31,0.5,54,39,51,-114,50,0.1,0,20,2
111,0.1,0.31,0.5,39,53,61,-134,40,0.1,0,20,2
112,0.1,0.31,0.5,72,43,-9,74,110,0.1,1,20,2
113,0.1,0.31,0.5,57,41,58,71,43,0.1,1,20,2
114,0.1,0.31,0.5,50,45,49,78,52,0.1,1,20,2
115,0.1,0.31,0.5,55,33,64,78,37,0.1,1,20,2
116,0.1,0.31,0.5,94,44,3,75,98,0.1,1,20,2
117,0.1,0.31,0.5,54,41,61,75,40,0.1,1,20,2
118,0.1,0.31,0.5,47,33,62,78,39,0.1,1,20,2
119,0.1,0.31,0.5,59,46,62,75,39,0.1,1,20,2
120,0.1,0.31,0.5,59,41,51,76,50,0.1,1,20,2
121,0.1,0.31,0.5,50,32,58,78,43,0.1,1,20,2
122,0.1,0.31,0.5,59,45,61,78,40,0.1,1,20,2
123,0.1,0.31,0.5,54,45,61,74,40,0.1,1,20,2
124,0.1,0.31,0.5,49,38,62,78,39,0.1,1,20,2
125,0.1,0.31,0.5,61,45,57,78,44,0.1,1,20,2
126,0.1,0.31,0.5,54,40,59,76,42,0.1,1,20,2
127,0.1,0.31,0.5,49,35,61,76,40,0.1,1,20,2
128,0.1,0.31,0.5,58,42,59,78,42,0.1,1,20,2
129,0.1,0.31,0.5,54,38,60,78,41,0.1,1,20,2
130,0.1,0.31,0.5,50,37,62,76,39,0.1,1,20,2
131,0.1,0.31,0.5,57,45,61,78,40,0.1,1,20,2
132,0.1,0.31,0.5,53,41,62,80,39,0.1,1,20,2
133,0.1,0.31,0.5,50,35,60,78,41,0.1,1,20,2
134,0.1,0.31,0.5,54,47,60,73,41,0.1,1,20,2
135,0.1,0.31,0.5,48,39,62,79,39,0.1,1,20,2
136,0.1,0.31,0.5,114,32,-65,79,166,0.1,1,20,2
137,0.1,0.31,0.5,117,33,-206,80,107,0.1,0,20,2
138,0.1,0.31,0.5,50,33,63,81,38,0.1,1,20,2
139,0.1,0.31,0.5,46,34,61,81,40,0.1,1,20,2
140,0.1,0.31,0.5,58,33,63,80,38,0.1,1,20,2
141,0.1,0.31,0.5,51,33,61,82,40,0.1,1,20,2
142,0.1,0.31,0.5,46,34,65,82,36,0.1,1,20,2
143,0.1,0.31,0.5,60,31,57,82,44,0.1,1,20,2
144,0.1,0.31,0.5,53,29,49,79,52,0.1,1,20,2
145,0.1,0.31,0.5,56,22,-113,82,19,0.1,0,20,2
146,0.1,0.31,0.5,79,38,-24,82,125,0.1,1,20,2
147,0.1,0.31,0.5,54,44,53,76,48,0.1,1,20,2
148,0.1,0.31,0.5,53,27,57,82,44,0.1,1,20,2
