eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-118,-109,19,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-150,-178,79,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-193,-177,94,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-121,-187,88,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-150,-175,76,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-141,-105,42,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-192,-147,93,0.1,0,20,2
7,0.1,0.31,0.5,0,0,-138,-251,152,0.1,0,20,2
8,0.1,0.31,0.5,0,0,-225,-118,126,0.1,0,20,2
9,0.1,0.31,0.5,0,0,-142,-148,49,0.1,0,20,2
10,0.1,0.31,0.5,0,0,-148,-167,68,0.1,0,20,2
11,0.1,0.31,0.5,58,0,-47,-182,148,0.1,0,20,2
12,0.1,0.31,0.5,57,23,4,-269,170,0.1,0,20,2
13,0.1,0.31,0.5,61,43,-3,-315,216,0.1,0,20,2
14,0.1,0.31,0.5,47,45,50,-263,164,0.1,0,20,2
15,0.1,0.31,0.5,45,70,51,-116,217,0.1,1,20,2
16,0.1,0.31,0.5,78,27,16,74,85,0.1,1,20,2
17,0.1,0.31,0.5,46,49,50,73,51,0.1,1,20,2
18,0.1,0.31,0.5,57,39,51,73,50,0.1,1,20,2
19,0.1,0.31,0.5,52,29,50,76,51,0.1,1,20,2
20,0.1,0.31,0.5,57,40,53,78,48,0.1,1,20,2
21,0.1,0.31,0.5,53,28,51,78,50,0.1,1,20,2
22,0.1,0.31,0.5,57,61,49,-145,52,0.1,0,20,2
23,0.1,0.31,0.5,66,34,31,82,70,0.1,1,20,2
24,0.1,0.31,0.5,58,56,41,51,60,0.1,1,20,2
25,0.1,0.31,0.5,68,48,22,53,79,0.1,1,20,2
26,0.1,0.31,0.5,62,37,52,73,49,0.1,1,20,2
27,0.1,0.31,0.5,56,30,40,77,61,0.1,1,20,2
28,0.1,0.31,0.5,83,45,44,76,57,0.1,1,20,2
29,0.1,0.31,0.5,94,29,-133,78,234,0.1,1,20,2
30,0.1,0.31,0.5,38,184,66,-292,393,0.1,1,20,2
31,0.1,0.31,0.5,55,41,65,77,36,0.1,1,20,2
32,0.1,0.31,0.5,75,35,-28,78,129,0.1,1,20,2
33,0.1,0.31,0.5,51,32,63,77,38,0.1,1,20,2
34,0.1,0.31,0.5,48,29,60,80,41,0.1,1,20,2
35,0.1,0.31,0.5,73,42,-4,80,105,0.1,1,20,2
36,0.1,0.31,0.5,76,39,-139,76,40,0.1,0,20,2
37,0.1,0.31,0.5,51,32,67,80,34,0.1,1,20,2
38,0.1,0.31,0.5,37,42,68,78,33,0.1,1,20,2
39,0.1,0.31,0.5,51,30,66,73,35,0.1,1,20,2
40,0.1,0.31,0.5,51,45,38,77,63,0.1,1,20,2
41,0.1,0.31,0.5,65,34,32,72,69,0.1,1,20,2
42,0.1,0.31,0.5,53,63,63,22,79,0.1,1,20,2
43,0.1,0.31,0.5,42,48,59,79,42,0.1,1,20,2
44,0.1,0.31,0.5,48,31,69,78,32,0.1,1,20,2
45,0.1,0.31,0.5,53,38,63,80,38,0.1,1,20,2
46,0.1,0.31,0.5,36,29,70,78,31,0.1,1,20,2
47,0.1,0.31,0.5,47,43,68,80,33,0.1,1,20,2
48,0.1,0.31,0.5,50,24,35,81,66,0.1,1,20,2
49,0.1,0.31,0.5,44,35,58,74,43,0.1,1,20,2
50,0.1,0.31,0.5,48,40,59,-128,42,0.1,0,20,2
51,0.1,0.31,0.5,42,34,52,79,49,0.1,1,20,2
52,0.1,0.31,0.5,50,36,71,-119,30,0.1,0,20,2
53,0.1,0.31,0.5,34,38,69,-114,32,0.1,0,20,2
54,0.1,0.31,0.5,39,49,69,33,68,0.1,1,20,2
55,0.1,0.31,0.5,43,41,69,77,32,0.1,1,20,2
56,0.1,0.31,0.5,35,47,68,-126,33,0.1,0,20,2
57,0.1,0.31,0.5,48,42,71,78,30,0.1,1,20,2
58,0.1,0.31,0.5,41,24,71,80,30,0.1,1,20,2
59,0.1,0.31,0.5,58,42,44,78,57,0.1,1,20,2
60,0.1,0.31,0.5,42,38,71,73,30,0.1,1,20,2
61,0.1,0.31,0.5,49,39,67,80,34,0.1,1,20,2
62,0.1,0.31,0.5,45,46,63,-110,38,0.1,0,20,2
63,0.1,0.31,0.5,50,37,55,80,46,0.1,1,20,2
64,0.1,0.31,0.5,47,31,67,76,34,0.1,1,20,2
65,0.1,0.31,0.5,44,43,70,80,31,0.1,1,20,2
