eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.2,0.1,0,0,-112,-112,13,0.1,0,10
1,0.1,0.2,0.1,0,0,-118,-115,19,0.1,0,10
2,0.1,0.2,0.1,0,21,-122,39,62,0.1,0,10
3,0.1,0.2,0.1,7,21,-106,88,13,0.1,0,10
4,0.1,0.2,0.1,14,22,-116,88,17,0.1,0,10
5,0.1,0.2,0.1,14,26,-111,85,16,0.1,0,10
6,0.1,0.2,0.1,15,26,-122,89,23,0.1,0,10
7,0.1,0.2,0.1,15,20,-127,85,28,0.1,0,10
8,0.1,0.2,0.1,15,23,-104,85,16,0.1,0,10
9,0.1,0.2,0.1,15,22,-108,88,13,0.1,0,10
10,0.1,0.2,0.1,15,18,-131,87,32,0.1,0,10
11,0.1,0.2,0.1,15,19,-169,92,70,0.1,0,10
12,0.1,0.2,0.1,15,18,-124,88,25,0.1,0,10
13,0.1,0.2,0.1,28,19,65,-135,36,0.1,0,10
14,0.1,0.2,0.1,28,25,73,92,28,0.1,1,10
15,0.1,0.2,0.1,30,28,72,88,29,0.1,1,10
16,0.1,0.2,0.1,29,29,70,86,31,0.1,1,10
17,0.1,0.2,0.1,28,27,77,86,24,0.1,1,10
18,0.1,0.2,0.1,29,27,-110,88,13,0.1,0,10
19,0.1,0.2,0.1,30,24,-119,73,28,0.1,0,10
20,0.1,0.2,0.1,29,33,77,88,24,0.1,1,10
21,0.1,0.2,0.1,29,29,-106,87,14,0.1,0,10
22,0.1,0.2,0.1,29,40,76,68,33,0.1,1,10
23,0.1,0.2,0.1,27,40,76,88,25,0.1,1,10
24,0.1,0.2,0.1,27,26,73,88,28,0.1,1,10
25,0.1,0.2,0.1,27,35,81,86,20,0.1,1,10
26,0.1,0.2,0.1,27,34,81,88,20,0.1,1,10
27,0.1,0.2,0.1,27,26,81,86,20,0.1,1,10
28,0.1,0.2,0.1,27,25,80,89,21,0.1,1,10
29,0.1,0.2,0.1,28,25,85,87,16,0.1,1,10
30,0.1,0.2,0.1,26,23,78,88,23,0.1,1,10
31,0.1,0.2,0.1,30,26,73,80,28,0.1,1,10
32,0.1,0.2,0.1,30,21,-133,88,34,0.1,0,10
33,0.1,0.2,0.1,28,29,78,86,23,0.1,1,10
34,0.1,0.2,0.1,29,32,78,80,23,0.1,1,10
35,0.1,0.2,0.1,27,35,78,86,23,0.1,1,10
36,0.1,0.2,0.1,28,33,79,80,22,0.1,1,10
37,0.1,0.2,0.1,28,37,80,84,21,0.1,1,10
38,0.1,0.2,0.1,28,34,76,88,25,0.1,1,10
39,0.1,0.2,0.1,28,29,-122,86,23,0.1,0,10
40,0.1,0.2,0.1,29,29,81,90,20,0.1,1,10
41,0.1,0.2,0.1,29,21,77,87,24,0.1,1,10
42,0.1,0.2,0.1,26,22,77,86,24,0.1,1,10
43,0.1,0.2,0.1,26,24,79,88,22,0.1,1,10
44,0.1,0.2,0.1,28,24,81,90,20,0.1,1,10
45,0.1,0.2,0.1,26,23,81,88,20,0.1,1,10
46,0.1,0.2,0.1,26,24,80,83,21,0.1,1,10
47,0.1,0.2,0.1,26,29,78,82,23,0.1,1,10
48,0.1,0.2,0.1,23,28,77,88,24,0.1,1,10
49,0.1,0.2,0.1,24,29,-102,81,20,0.1,0,10
50,0.1,0.2,0.1,24,30,-102,85,16,0.1,0,10
51,0.1,0.2,0.1,24,30,-102,86,15,0.1,0,10
52,0.1,0.2,0.1,24,24,-102,78,23,0.1,0,10
53,0.1,0.2,0.1,20,25,-102,88,13,0.1,0,10
54,0.1,0.2,0.1,20,27,-108,88,13,0.1,0,10
55,0.1,0.2,0.1,20,22,-122,90,23,0.1,0,10
56,0.1,0.2,0.1,20,21,-103,86,15,0.1,0,10
57,0.1,0.2,0.1,20,17,-138,88,39,0.1,0,10
58,0.1,0.2,0.1,20,19,-191,81,92,0.1,0,10
59,0.1,0.2,0.1,20,22,-108,87,14,0.1,0,10
60,0.1,0.2,0.1,20,22,-111,88,13,0.1,0,10
61,0.1,0.2,0.1,18,22,-127,85,28,0.1,0,10
62,0.1,0.2,0.1,18,22,-152,89,53,0.1,0,10
63,0.1,0.2,0.1,18,22,-126,86,27,0.1,0,10
64,0.1,0.2,0.1,18,18,-163,89,64,0.1,0,10
65,0.1,0.2,0.1,18,15,-121,88,22,0.1,0,10
66,0.1,0.2,0.1,18,14,-142,-105,43,0.1,0,10
67,0.1,0.2,0.1,18,14,-134,88,35,0.1,0,10
68,0.1,0.2,0.1,18,14,-135,86,36,0.1,0,10
69,0.1,0.2,0.1,18,14,-188,88,89,0.1,0,10
70,0.1,0.2,0.1,18,14,-111,88,13,0.1,0,10
71,0.1,0.2,0.1,18,14,-148,90,49,0.1,0,10
72,0.1,0.2,0.1,18,14,-103,88,13,0.1,0,10
73,0.1,0.2,0.1,30,20,59,78,42,0.1,1,10
74,0.1,0.2,0.1,30,28,82,-108,19,0.1,0,10
75,0.1,0.2,0.1,28,28,83,-106,18,0.1,0,10
76,0.1,0.2,0.1,27,28,83,88,18,0.1,1,10
77,0.1,0.2,0.1,28,28,79,86,22,0.1,1,10
78,0.1,0.2,0.1,21,28,83,92,18,0.1,1,10
79,0.1,0.2,0.1,23,28,85,86,16,0.1,1,10
80,0.1,0.2,0.1,23,15,-124,91,25,0.1,0,10
81,0.1,0.2,0.1,23,22,82,88,19,0.1,1,10
82,0.1,0.2,0.1,24,23,80,83,21,0.1,1,10
83,0.1,0.2,0.1,25,16,77,90,24,0.1,1,10
84,0.1,0.2,0.1,26,23,83,88,18,0.1,1,10
85,0.1,0.2,0.1,26,22,82,87,19,0.1,1,10
86,0.1,0.2,0.1,26,24,-122,82,23,0.1,0,10
87,0.1,0.2,0.1,25,24,82,87,19,0.1,1,10
88,0.1,0.2,0.1,25,23,81,90,20,0.1,1,10
89,0.1,0.2,0.1,23,24,82,86,19,0.1,1,10
90,0.1,0.2,0.1,21,18,82,87,19,0.1,1,10
91,0.1,0.2,0.1,23,23,82,91,19,0.1,1,10
92,0.1,0.2,0.1,23,23,-105,88,13,0.1,0,10
93,0.1,0.2,0.1,22,22,82,88,19,0.1,1,10
94,0.1,0.2,0.1,21,22,83,84,18,0.1,1,10
95,0.1,0.2,0.1,22,21,83,88,18,0.1,1,10
96,0.1,0.2,0.1,22,23,82,85,19,0.1,1,10
97,0.1,0.2,0.1,22,22,83,84,18,0.1,1,10
98,0.1,0.2,0.1,21,23,82,88,19,0.1,1,10
99,0.1,0.2,0.1,22,23,-108,88,13,0.1,0,10
100,0.1,0.2,0.1,22,21,-106,88,13,0.1,0,10
101,0.1,0.2,0.1,22,18,-106,86,15,0.1,0,10
102,0.1,0.2,0.1,22,22,-106,86,15,0.1,0,10
103,0.1,0.2,0.1,14,22,-106,88,13,0.1,0,10
104,0.1,0.2,0.1,14,22,-119,86,20,0.1,0,10
105,0.1,0.2,0.1,14,22,-142,92,43,0.1,0,10
106,0.1,0.2,0.1,14,22,-121,-126,27,0.1,0,10
107,0.1,0.2,0.1,14,17,-149,88,50,0.1,0,10
108,0.1,0.2,0.1,14,15,-139,88,40,0.1,0,10
109,0.1,0.2,0.1,14,14,-125,86,26,0.1,0,10
110,0.1,0.2,0.1,14,14,-110,88,13,0.1,0,10
111,0.1,0.2,0.1,27,14,64,88,37,0.1,1,10
112,0.1,0.2,0.1,27,26,-119,88,20,0.1,0,10
113,0.1,0.2,0.1,27,26,78,88,23,0.1,1,10
114,0.1,0.2,0.1,33,26,62,90,39,0.1,1,10
115,0.1,0.2,0.1,31,26,77,86,24,0.1,1,10
116,0.1,0.2,0.1,33,27,79,86,22,0.1,1,10
117,0.1,0.2,0.1,33,15,77,87,24,0.1,1,10
118,0.1,0.2,0.1,32,27,79,88,22,0.1,1,10
119,0.1,0.2,0.1,26,27,79,88,22,0.1,1,10
120,0.1,0.2,0.1,25,28,78,86,23,0.1,1,10
121,0.1,0.2,0.1,26,27,79,90,22,0.1,1,10
122,0.1,0.2,0.1,26,27,-116,88,17,0.1,0,10
123,0.1,0.2,0.1,26,27,81,88,20,0.1,1,10
124,0.1,0.2,0.1,30,27,63,88,38,0.1,1,10
125,0.1,0.2,0.1,30,26,-112,88,13,0.1,0,10
126,0.1,0.2,0.1,36,14,59,88,42,0.1,1,10
127,0.1,0.2,0.1,36,26,79,88,22,0.1,1,10
128,0.1,0.2,0.1,35,26,79,88,22,0.1,1,10
129,0.1,0.2,0.1,36,26,79,84,22,0.1,1,10
130,0.1,0.2,0.1,31,26,78,88,23,0.1,1,10
131,0.1,0.2,0.1,25,26,79,86,22,0.1,1,10
132,0.1,0.2,0.1,26,24,82,88,19,0.1,1,10
133,0.1,0.2,0.1,26,24,79,-108,22,0.1,0,10
