eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.4,0.1,0,0,-135,-148,49,0.1,0,10
1,0.1,0.4,0.1,0,0,-110,-120,21,0.1,0,10
2,0.1,0.4,0.1,0,0,-110,-123,24,0.1,0,10
3,0.1,0.4,0.1,0,16,-110,63,38,0.1,0,10
4,0.1,0.4,0.1,12,18,-122,84,23,0.1,0,10
5,0.1,0.4,0.1,12,18,-105,90,11,0.1,0,10
6,0.1,0.4,0.1,12,18,-108,89,12,0.1,0,10
7,0.1,0.4,0.1,16,18,-138,88,39,0.1,0,10
8,0.1,0.4,0.1,16,17,-112,89,13,0.1,0,10
9,0.1,0.4,0.1,16,16,-259,87,160,0.1,0,10
10,0.1,0.4,0.1,16,14,-137,90,38,0.1,0,10
11,0.1,0.4,0.1,27,14,62,90,39,0.1,1,10
12,0.1,0.4,0.1,25,21,82,86,19,0.1,1,10
13,0.1,0.4,0.1,24,20,87,90,14,0.1,1,10
14,0.1,0.4,0.1,25,21,87,90,14,0.1,1,10
15,0.1,0.4,0.1,19,21,87,90,14,0.1,1,10
16,0.1,0.4,0.1,20,22,87,91,14,0.1,1,10
17,0.1,0.4,0.1,22,14,83,90,18,0.1,1,10
18,0.1,0.4,0.1,22,22,84,88,17,0.1,1,10
19,0.1,0.4,0.1,22,21,86,90,15,0.1,1,10
20,0.1,0.4,0.1,22,22,87,90,14,0.1,1,10
21,0.1,0.4,0.1,22,21,87,90,14,0.1,1,10
22,0.1,0.4,0.1,21,21,85,90,16,0.1,1,10
23,0.1,0.4,0.1,21,21,-107,-135,36,0.1,0,10
24,0.1,0.4,0.1,22,21,83,-110,18,0.1,0,10
25,0.1,0.4,0.1,22,19,87,-150,51,0.1,0,10
26,0.1,0.4,0.1,21,21,87,87,14,0.1,1,10
27,0.1,0.4,0.1,18,21,87,88,14,0.1,1,10
28,0.1,0.4,0.1,24,21,81,89,20,0.1,1,10
29,0.1,0.4,0.1,23,21,87,90,14,0.1,1,10
30,0.1,0.4,0.1,24,15,85,90,16,0.1,1,10
31,0.1,0.4,0.1,21,19,84,88,17,0.1,1,10
32,0.1,0.4,0.1,22,21,86,88,15,0.1,1,10
33,0.1,0.4,0.1,22,25,83,81,20,0.1,1,10
34,0.1,0.4,0.1,22,25,-122,90,23,0.1,0,10
35,0.1,0.4,0.1,21,26,-115,90,16,0.1,0,10
36,0.1,0.4,0.1,21,25,80,90,21,0.1,1,10
37,0.1,0.4,0.1,21,25,-112,91,13,0.1,0,10
38,0.1,0.4,0.1,22,26,-109,84,17,0.1,0,10
39,0.1,0.4,0.1,24,26,65,86,36,0.1,1,10
40,0.1,0.4,0.1,23,24,87,90,14,0.1,1,10
41,0.1,0.4,0.1,23,17,86,90,15,0.1,1,10
42,0.1,0.4,0.1,23,19,87,90,14,0.1,1,10
43,0.1,0.4,0.1,22,21,86,90,15,0.1,1,10
44,0.1,0.4,0.1,20,25,84,85,17,0.1,1,10
45,0.1,0.4,0.1,22,23,82,90,19,0.1,1,10
46,0.1,0.4,0.1,24,25,87,90,14,0.1,1,10
47,0.1,0.4,0.1,22,23,87,90,14,0.1,1,10
48,0.1,0.4,0.1,23,22,86,89,15,0.1,1,10
49,0.1,0.4,0.1,24,25,-102,-108,9,0.1,0,10
50,0.1,0.4,0.1,24,25,-102,-109,10,0.1,0,10
51,0.1,0.4,0.1,20,16,-102,-108,9,0.1,0,10
52,0.1,0.4,0.1,19,17,-163,-134,64,0.1,0,10
53,0.1,0.4,0.1,19,27,-112,73,28,0.1,0,10
54,0.1,0.4,0.1,24,26,-114,92,15,0.1,0,10
55,0.1,0.4,0.1,24,25,-102,92,9,0.1,0,10
56,0.1,0.4,0.1,19,24,-131,91,32,0.1,0,10
57,0.1,0.4,0.1,19,24,-111,92,12,0.1,0,10
58,0.1,0.4,0.1,19,19,-104,92,9,0.1,0,10
59,0.1,0.4,0.1,19,20,-137,92,38,0.1,0,10
60,0.1,0.4,0.1,13,18,-154,92,55,0.1,0,10
61,0.1,0.4,0.1,15,17,-149,91,50,0.1,0,10
62,0.1,0.4,0.1,15,11,-129,92,30,0.1,0,10
63,0.1,0.4,0.1,15,11,-169,91,70,0.1,0,10
64,0.1,0.4,0.1,15,11,-123,89,24,0.1,0,10
65,0.1,0.4,0.1,15,11,-110,92,11,0.1,0,10
66,0.1,0.4,0.1,15,11,-112,92,13,0.1,0,10
67,0.1,0.4,0.1,15,11,-145,91,46,0.1,0,10
68,0.1,0.4,0.1,15,11,-185,92,86,0.1,0,10
69,0.1,0.4,0.1,15,10,-102,92,9,0.1,0,10
70,0.1,0.4,0.1,15,10,-119,92,20,0.1,0,10
71,0.1,0.4,0.1,15,10,-173,91,74,0.1,0,10
72,0.1,0.4,0.1,27,10,-12,89,113,0.1,1,10
73,0.1,0.4,0.1,26,19,77,92,24,0.1,1,10
74,0.1,0.4,0.1,26,19,-124,92,225,0.1,1,10
75,0.1,0.4,0.1,26,21,31,91,70,0.1,1,10
76,0.1,0.4,0.1,27,21,-146,92,247,0.1,1,10
77,0.1,0.4,0.1,27,21,55,92,46,0.1,1,10
78,0.1,0.4,0.1,26,13,43,92,58,0.1,1,10
79,0.1,0.4,0.1,27,21,57,92,44,0.1,1,10
80,0.1,0.4,0.1,27,19,-135,92,236,0.1,1,10
81,0.1,0.4,0.1,25,20,71,92,30,0.1,1,10
82,0.1,0.4,0.1,25,20,-107,92,9,0.1,0,10
83,0.1,0.4,0.1,30,20,-132,92,233,0.1,1,10
84,0.1,0.4,0.1,29,20,-7,91,108,0.1,1,10
85,0.1,0.4,0.1,29,19,71,92,30,0.1,1,10
86,0.1,0.4,0.1,29,19,-158,92,259,0.1,1,10
87,0.1,0.4,0.1,28,19,72,92,29,0.1,1,10
88,0.1,0.4,0.1,25,19,-40,92,141,0.1,1,10
89,0.1,0.4,0.1,26,13,-185,90,86,0.1,0,10
90,0.1,0.4,0.1,26,21,14,92,87,0.1,1,10
91,0.1,0.4,0.1,25,20,5,90,96,0.1,1,10
92,0.1,0.4,0.1,26,21,-71,91,172,0.1,1,10
93,0.1,0.4,0.1,25,21,0,92,101,0.1,1,10
94,0.1,0.4,0.1,25,20,40,92,61,0.1,1,10
95,0.1,0.4,0.1,25,20,-162,-111,263,0.1,0,10
96,0.1,0.4,0.1,25,20,39,92,62,0.1,1,10
97,0.1,0.4,0.1,25,12,71,92,30,0.1,1,10
98,0.1,0.4,0.1,24,20,50,92,51,0.1,1,10
99,0.1,0.4,0.1,24,20,-242,-107,143,0.1,0,10
100,0.1,0.4,0.1,23,15,-279,-107,180,0.1,0,10
101,0.1,0.4,0.1,9,13,-144,-111,45,0.1,0,10
102,0.1,0.4,0.1,10,11,-111,-143,44,0.1,0,10
103,0.1,0.4,0.1,10,9,-165,-161,66,0.1,0,10
104,0.1,0.4,0.1,10,9,-111,-112,13,0.1,0,10
105,0.1,0.4,0.1,10,32,-157,44,58,0.1,0,10
106,0.1,0.4,0.1,15,32,-127,90,28,0.1,0,10
107,0.1,0.4,0.1,8,32,-132,92,33,0.1,0,10
108,0.1,0.4,0.1,15,32,-113,91,14,0.1,0,10
109,0.1,0.4,0.1,31,32,2,92,99,0.1,1,10
110,0.1,0.4,0.1,29,20,80,91,21,0.1,1,10
