eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.4,0.1,0,0,-107,-161,62,0.1,0,10
1,0.1,0.4,0.1,0,0,-117,-177,78,0.1,0,10
2,0.1,0.4,0.1,0,0,-132,-120,33,0.1,0,10
3,0.1,0.4,0.1,0,0,-115,-111,16,0.1,0,10
4,0.1,0.4,0.1,0,0,-108,-142,43,0.1,0,10
5,0.1,0.4,0.1,0,0,-118,-146,47,0.1,0,10
6,0.1,0.4,0.1,0,0,-133,-121,34,0.1,0,10
7,0.1,0.4,0.1,0,23,-134,20,81,0.1,0,10
8,0.1,0.4,0.1,13,23,-112,88,13,0.1,0,10
9,0.1,0.4,0.1,13,23,-107,88,13,0.1,0,10
10,0.1,0.4,0.1,13,24,-134,88,35,0.1,0,10
11,0.1,0.4,0.1,13,24,-108,88,13,0.1,0,10
12,0.1,0.4,0.1,14,14,-138,88,39,0.1,0,10
13,0.1,0.4,0.1,14,14,-135,88,36,0.1,0,10
14,0.1,0.4,0.1,14,14,-144,87,45,0.1,0,10
15,0.1,0.4,0.1,14,14,-112,86,15,0.1,0,10
16,0.1,0.4,0.1,33,14,38,88,63,0.1,1,10
17,0.1,0.4,0.1,35,23,71,-110,30,0.1,0,10
18,0.1,0.4,0.1,35,25,81,88,20,0.1,1,10
19,0.1,0.4,0.1,34,30,82,85,19,0.1,1,10
20,0.1,0.4,0.1,22,30,81,86,20,0.1,1,10
21,0.1,0.4,0.1,35,30,76,88,25,0.1,1,10
22,0.1,0.4,0.1,46,21,70,88,31,0.1,1,10
23,0.1,0.4,0.1,47,28,81,86,20,0.1,1,10
24,0.1,0.4,0.1,47,25,83,90,18,0.1,1,10
25,0.1,0.4,0.1,47,25,81,88,20,0.1,1,10
26,0.1,0.4,0.1,45,25,80,88,21,0.1,1,10
27,0.1,0.4,0.1,34,27,83,88,18,0.1,1,10
28,0.1,0.4,0.1,34,27,-106,87,14,0.1,0,10
29,0.1,0.4,0.1,33,24,83,87,18,0.1,1,10
30,0.1,0.4,0.1,27,30,-113,88,14,0.1,0,10
31,0.1,0.4,0.1,27,26,-112,86,15,0.1,0,10
32,0.1,0.4,0.1,27,26,-134,88,35,0.1,0,10
33,0.1,0.4,0.1,35,26,60,88,41,0.1,1,10
34,0.1,0.4,0.1,31,22,82,88,19,0.1,1,10
35,0.1,0.4,0.1,31,26,77,87,24,0.1,1,10
36,0.1,0.4,0.1,26,27,82,88,19,0.1,1,10
37,0.1,0.4,0.1,34,27,79,86,22,0.1,1,10
38,0.1,0.4,0.1,34,27,-109,88,13,0.1,0,10
39,0.1,0.4,0.1,32,23,79,86,22,0.1,1,10
40,0.1,0.4,0.1,34,23,72,87,29,0.1,1,10
41,0.1,0.4,0.1,34,27,83,88,18,0.1,1,10
42,0.1,0.4,0.1,34,27,83,88,18,0.1,1,10
43,0.1,0.4,0.1,35,30,81,-117,20,0.1,0,10
44,0.1,0.4,0.1,35,30,82,86,19,0.1,1,10
45,0.1,0.4,0.1,33,27,82,88,19,0.1,1,10
46,0.1,0.4,0.1,30,28,82,88,19,0.1,1,10
47,0.1,0.4,0.1,29,24,83,88,18,0.1,1,10
48,0.1,0.4,0.1,25,29,81,87,20,0.1,1,10
49,0.1,0.4,0.1,29,30,-110,75,26,0.1,0,10
50,0.1,0.4,0.1,29,30,-102,87,14,0.1,0,10
51,0.1,0.4,0.1,29,30,-110,87,14,0.1,0,10
52,0.1,0.4,0.1,25,29,-113,88,14,0.1,0,10
53,0.1,0.4,0.1,25,26,-124,87,25,0.1,0,10
54,0.1,0.4,0.1,23,26,-120,86,21,0.1,0,10
55,0.1,0.4,0.1,23,25,-125,90,26,0.1,0,10
56,0.1,0.4,0.1,23,23,-192,87,93,0.1,0,10
57,0.1,0.4,0.1,23,23,-119,-108,20,0.1,0,10
58,0.1,0.4,0.1,23,21,-109,90,11,0.1,0,10
59,0.1,0.4,0.1,23,15,-129,90,30,0.1,0,10
60,0.1,0.4,0.1,21,14,-123,88,24,0.1,0,10
61,0.1,0.4,0.1,21,15,-109,92,10,0.1,0,10
62,0.1,0.4,0.1,22,15,-145,92,46,0.1,0,10
63,0.1,0.4,0.1,22,15,-156,92,57,0.1,0,10
64,0.1,0.4,0.1,37,15,28,92,73,0.1,1,10
65,0.1,0.4,0.1,38,23,81,92,20,0.1,1,10
66,0.1,0.4,0.1,38,23,85,92,16,0.1,1,10
67,0.1,0.4,0.1,38,18,85,90,16,0.1,1,10
68,0.1,0.4,0.1,37,27,83,85,18,0.1,1,10
69,0.1,0.4,0.1,30,27,83,92,18,0.1,1,10
70,0.1,0.4,0.1,29,20,85,92,16,0.1,1,10
71,0.1,0.4,0.1,25,27,85,92,16,0.1,1,10
72,0.1,0.4,0.1,26,26,80,89,21,0.1,1,10
73,0.1,0.4,0.1,20,20,84,92,17,0.1,1,10
74,0.1,0.4,0.1,21,20,82,92,19,0.1,1,10
75,0.1,0.4,0.1,21,20,-110,92,11,0.1,0,10
76,0.1,0.4,0.1,21,20,85,92,16,0.1,1,10
77,0.1,0.4,0.1,21,20,83,92,18,0.1,1,10
78,0.1,0.4,0.1,20,18,84,92,17,0.1,1,10
79,0.1,0.4,0.1,19,18,84,91,17,0.1,1,10
80,0.1,0.4,0.1,20,12,83,87,18,0.1,1,10
81,0.1,0.4,0.1,20,19,85,92,16,0.1,1,10
82,0.1,0.4,0.1,20,19,84,89,17,0.1,1,10
83,0.1,0.4,0.1,19,18,85,91,16,0.1,1,10
84,0.1,0.4,0.1,19,19,84,92,17,0.1,1,10
85,0.1,0.4,0.1,20,18,-110,92,11,0.1,0,10
86,0.1,0.4,0.1,19,18,85,91,16,0.1,1,10
87,0.1,0.4,0.1,19,18,-111,90,12,0.1,0,10
88,0.1,0.4,0.1,20,18,87,92,14,0.1,1,10
89,0.1,0.4,0.1,20,18,84,92,17,0.1,1,10
90,0.1,0.4,0.1,20,18,84,92,17,0.1,1,10
91,0.1,0.4,0.1,20,18,82,-104,19,0.1,0,10
92,0.1,0.4,0.1,19,11,80,92,21,0.1,1,10
93,0.1,0.4,0.1,20,18,85,92,16,0.1,1,10
94,0.1,0.4,0.1,20,23,85,83,18,0.1,1,10
95,0.1,0.4,0.1,21,22,80,92,21,0.1,1,10
96,0.1,0.4,0.1,20,23,85,92,16,0.1,1,10
97,0.1,0.4,0.1,21,23,85,90,16,0.1,1,10
98,0.1,0.4,0.1,20,23,84,92,17,0.1,1,10
99,0.1,0.4,0.1,21,20,-116,92,17,0.1,0,10
100,0.1,0.4,0.1,20,20,85,89,16,0.1,1,10
101,0.1,0.4,0.1,19,20,85,92,16,0.1,1,10
102,0.1,0.4,0.1,21,13,82,92,19,0.1,1,10
103,0.1,0.4,0.1,21,20,83,92,18,0.1,1,10
104,0.1,0.4,0.1,21,18,85,92,16,0.1,1,10
105,0.1,0.4,0.1,21,18,85,92,16,0.1,1,10
106,0.1,0.4,0.1,21,17,83,91,18,0.1,1,10
107,0.1,0.4,0.1,20,18,85,92,16,0.1,1,10
108,0.1,0.4,0.1,19,18,85,92,16,0.1,1,10
109,0.1,0.4,0.1,19,18,85,92,16,0.1,1,10
110,0.1,0.4,0.1,20,18,85,92,16,0.1,1,10
111,0.1,0.4,0.1,19,18,84,92,17,0.1,1,10
112,0.1,0.4,0.1,19,11,85,92,16,0.1,1,10
113,0.1,0.4,0.1,20,18,85,92,16,0.1,1,10
114,0.1,0.4,0.1,20,22,84,84,17,0.1,1,10
115,0.1,0.4,0.1,20,22,-106,92,9,0.1,0,10
116,0.1,0.4,0.1,20,22,85,92,16,0.1,1,10
117,0.1,0.4,0.1,20,22,82,92,19,0.1,1,10
118,0.1,0.4,0.1,20,23,85,90,16,0.1,1,10
119,0.1,0.4,0.1,20,20,-125,92,26,0.1,0,10
120,0.1,0.4,0.1,20,21,85,92,16,0.1,1,10
121,0.1,0.4,0.1,19,20,84,92,17,0.1,1,10
122,0.1,0.4,0.1,19,20,85,92,16,0.1,1,10
123,0.1,0.4,0.1,20,12,85,92,16,0.1,1,10
124,0.1,0.4,0.1,19,18,83,91,18,0.1,1,10
125,0.1,0.4,0.1,23,19,77,92,24,0.1,1,10
126,0.1,0.4,0.1,25,20,85,-115,16,0.1,0,10
127,0.1,0.4,0.1,25,20,86,92,15,0.1,1,10
128,0.1,0.4,0.1,25,20,85,92,16,0.1,1,10
129,0.1,0.4,0.1,25,20,85,92,16,0.1,1,10
130,0.1,0.4,0.1,21,20,85,92,16,0.1,1,10
131,0.1,0.4,0.1,20,19,85,92,16,0.1,1,10
132,0.1,0.4,0.1,19,20,83,92,18,0.1,1,10
133,0.1,0.4,0.1,25,20,77,92,24,0.1,1,10
134,0.1,0.4,0.1,25,20,85,92,16,0.1,1,10
135,0.1,0.4,0.1,23,13,84,91,17,0.1,1,10
136,0.1,0.4,0.1,24,18,85,92,16,0.1,1,10
137,0.1,0.4,0.1,25,18,85,92,16,0.1,1,10
138,0.1,0.4,0.1,20,18,85,91,16,0.1,1,10
139,0.1,0.4,0.1,20,18,85,92,16,0.1,1,10
