eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.4,0.1,0,19,-103,42,59,0.1,0,10
1,0.1,0.4,0.1,11,20,-119,90,20,0.1,0,10
2,0.1,0.4,0.1,11,20,-108,92,9,0.1,0,10
3,0.1,0.4,0.1,27,20,32,91,69,0.1,1,10
4,0.1,0.4,0.1,30,29,66,92,35,0.1,1,10
5,0.1,0.4,0.1,30,22,76,90,25,0.1,1,10
6,0.1,0.4,0.1,31,20,77,92,24,0.1,1,10
7,0.1,0.4,0.1,30,20,77,92,24,0.1,1,10
8,0.1,0.4,0.1,27,20,76,92,25,0.1,1,10
9,0.1,0.4,0.1,25,11,78,92,23,0.1,1,10
10,0.1,0.4,0.1,23,12,-103,91,10,0.1,0,10
11,0.1,0.4,0.1,26,18,76,-111,25,0.1,0,10
12,0.1,0.4,0.1,24,19,-106,91,10,0.1,0,10
13,0.1,0.4,0.1,30,19,56,92,45,0.1,1,10
14,0.1,0.4,0.1,30,28,77,90,24,0.1,1,10
15,0.1,0.4,0.1,28,28,-126,92,27,0.1,0,10
16,0.1,0.4,0.1,24,20,-124,92,25,0.1,0,10
17,0.1,0.4,0.1,23,19,-140,92,41,0.1,0,10
18,0.1,0.4,0.1,20,20,-134,92,35,0.1,0,10
19,0.1,0.4,0.1,29,10,16,92,85,0.1,1,10
20,0.1,0.4,0.1,29,20,80,88,21,0.1,1,10
21,0.1,0.4,0.1,27,20,79,92,22,0.1,1,10
22,0.1,0.4,0.1,28,20,77,90,24,0.1,1,10
23,0.1,0.4,0.1,27,22,78,88,23,0.1,1,10
24,0.1,0.4,0.1,24,17,85,92,16,0.1,1,10
25,0.1,0.4,0.1,24,17,87,92,14,0.1,1,10
26,0.1,0.4,0.1,24,21,87,92,14,0.1,1,10
27,0.1,0.4,0.1,24,22,85,91,16,0.1,1,10
28,0.1,0.4,0.1,24,23,87,89,14,0.1,1,10
29,0.1,0.4,0.1,24,23,86,91,15,0.1,1,10
30,0.1,0.4,0.1,24,21,85,92,16,0.1,1,10
31,0.1,0.4,0.1,24,18,-106,92,9,0.1,0,10
32,0.1,0.4,0.1,17,22,86,89,15,0.1,1,10
33,0.1,0.4,0.1,18,24,87,90,14,0.1,1,10
34,0.1,0.4,0.1,23,24,82,91,19,0.1,1,10
35,0.1,0.4,0.1,23,23,85,-108,16,0.1,0,10
36,0.1,0.4,0.1,23,23,86,-105,15,0.1,0,10
37,0.1,0.4,0.1,24,22,85,92,16,0.1,1,10
38,0.1,0.4,0.1,30,21,74,92,27,0.1,1,10
39,0.1,0.4,0.1,29,22,83,76,25,0.1,1,10
40,0.1,0.4,0.1,29,26,-111,92,12,0.1,0,10
41,0.1,0.4,0.1,29,26,87,91,14,0.1,1,10
42,0.1,0.4,0.1,29,26,86,92,15,0.1,1,10
43,0.1,0.4,0.1,29,23,87,92,14,0.1,1,10
44,0.1,0.4,0.1,19,18,84,92,17,0.1,1,10
45,0.1,0.4,0.1,21,19,86,92,15,0.1,1,10
46,0.1,0.4,0.1,23,22,85,-118,19,0.1,0,10
47,0.1,0.4,0.1,29,22,74,92,27,0.1,1,10
48,0.1,0.4,0.1,29,20,87,92,14,0.1,1,10
49,0.1,0.4,0.1,29,21,84,92,17,0.1,1,10
50,0.1,0.4,0.1,29,23,87,90,14,0.1,1,10
51,0.1,0.4,0.1,27,19,87,91,14,0.1,1,10
52,0.1,0.4,0.1,22,23,87,91,14,0.1,1,10
53,0.1,0.4,0.1,23,24,84,87,17,0.1,1,10
54,0.1,0.4,0.1,21,23,83,92,18,0.1,1,10
55,0.1,0.4,0.1,18,23,87,90,14,0.1,1,10
56,0.1,0.4,0.1,21,19,87,92,14,0.1,1,10
57,0.1,0.4,0.1,21,19,81,92,20,0.1,1,10
58,0.1,0.4,0.1,22,19,86,92,15,0.1,1,10
