eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,1,0.1,0,0,-122,-121,23,0.1,0,10
1,0.1,1,0.1,0,0,-109,-129,30,0.1,0,10
2,0.1,1,0.1,0,0,-126,-128,29,0.1,0,10
3,0.1,1,0.1,0,0,-116,-142,43,0.1,0,10
4,0.1,1,0.1,0,21,-116,42,59,0.1,0,10
5,0.1,1,0.1,9,22,-123,92,24,0.1,0,10
6,0.1,1,0.1,13,24,-143,91,44,0.1,0,10
7,0.1,1,0.1,13,24,-133,91,34,0.1,0,10
8,0.1,1,0.1,13,24,-124,90,25,0.1,0,10
9,0.1,1,0.1,13,15,-111,92,12,0.1,0,10
10,0.1,1,0.1,15,16,-136,90,37,0.1,0,10
11,0.1,1,0.1,15,13,-108,92,9,0.1,0,10
12,0.1,1,0.1,15,13,-126,91,27,0.1,0,10
13,0.1,1,0.1,34,11,42,92,59,0.1,1,10
14,0.1,1,0.1,32,18,86,92,15,0.1,1,10
15,0.1,1,0.1,32,18,83,92,18,0.1,1,10
16,0.1,1,0.1,30,19,87,92,14,0.1,1,10
17,0.1,1,0.1,21,19,85,92,16,0.1,1,10
18,0.1,1,0.1,23,25,85,86,16,0.1,1,10
19,0.1,1,0.1,15,18,-109,90,11,0.1,0,10
20,0.1,1,0.1,15,17,-119,91,20,0.1,0,10
21,0.1,1,0.1,15,17,-146,92,47,0.1,0,10
22,0.1,1,0.1,27,16,73,92,28,0.1,1,10
23,0.1,1,0.1,27,23,90,91,11,0.1,1,10
24,0.1,1,0.1,27,20,91,91,10,0.1,1,10
25,0.1,1,0.1,27,21,88,92,13,0.1,1,10
26,0.1,1,0.1,27,21,91,92,10,0.1,1,10
27,0.1,1,0.1,28,21,85,91,16,0.1,1,10
28,0.1,1,0.1,25,11,90,91,11,0.1,1,10
29,0.1,1,0.1,24,20,89,89,12,0.1,1,10
30,0.1,1,0.1,21,20,91,92,10,0.1,1,10
31,0.1,1,0.1,14,20,88,92,13,0.1,1,10
32,0.1,1,0.1,15,17,90,-116,17,0.1,0,10
33,0.1,1,0.1,15,17,91,-114,15,0.1,0,10
34,0.1,1,0.1,8,25,-107,73,28,0.1,0,10
35,0.1,1,0.1,16,25,-117,90,18,0.1,0,10
36,0.1,1,0.1,16,19,-170,-106,71,0.1,0,10
37,0.1,1,0.1,19,15,-135,-121,36,0.1,0,10
38,0.1,1,0.1,19,31,-116,44,57,0.1,0,10
39,0.1,1,0.1,29,31,68,92,33,0.1,1,10
