eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.4,0.1,0,22,-123,25,76,0.1,0,10
1,0.1,0.4,0.1,6,22,-107,85,16,0.1,0,10
2,0.1,0.4,0.1,13,23,-126,82,27,0.1,0,10
3,0.1,0.4,0.1,13,23,-111,88,13,0.1,0,10
4,0.1,0.4,0.1,15,23,-125,88,26,0.1,0,10
5,0.1,0.4,0.1,15,15,-123,87,24,0.1,0,10
6,0.1,0.4,0.1,15,15,-123,87,24,0.1,0,10
7,0.1,0.4,0.1,15,14,-108,82,19,0.1,0,10
8,0.1,0.4,0.1,15,14,-113,87,14,0.1,0,10
9,0.1,0.4,0.1,15,14,-125,85,26,0.1,0,10
10,0.1,0.4,0.1,15,14,-157,85,58,0.1,0,10
11,0.1,0.4,0.1,15,14,-112,87,14,0.1,0,10
12,0.1,0.4,0.1,15,14,-178,88,79,0.1,0,10
13,0.1,0.4,0.1,15,14,-114,88,15,0.1,0,10
14,0.1,0.4,0.1,27,14,51,87,50,0.1,1,10
15,0.1,0.4,0.1,27,24,80,82,21,0.1,1,10
16,0.1,0.4,0.1,27,24,81,85,20,0.1,1,10
17,0.1,0.4,0.1,25,24,81,88,20,0.1,1,10
18,0.1,0.4,0.1,23,24,80,-110,21,0.1,0,10
19,0.1,0.4,0.1,23,24,81,88,20,0.1,1,10
20,0.1,0.4,0.1,23,31,81,75,26,0.1,1,10
21,0.1,0.4,0.1,24,22,-117,82,19,0.1,0,10
22,0.1,0.4,0.1,24,30,78,87,23,0.1,1,10
23,0.1,0.4,0.1,24,30,80,87,21,0.1,1,10
24,0.1,0.4,0.1,24,30,80,87,21,0.1,1,10
25,0.1,0.4,0.1,24,23,81,88,20,0.1,1,10
26,0.1,0.4,0.1,24,16,-103,88,13,0.1,0,10
27,0.1,0.4,0.1,22,26,81,84,20,0.1,1,10
28,0.1,0.4,0.1,24,24,77,81,24,0.1,1,10
29,0.1,0.4,0.1,24,26,81,90,20,0.1,1,10
30,0.1,0.4,0.1,24,26,80,88,21,0.1,1,10
31,0.1,0.4,0.1,26,26,76,-113,25,0.1,0,10
32,0.1,0.4,0.1,26,26,78,86,23,0.1,1,10
33,0.1,0.4,0.1,28,23,73,87,28,0.1,1,10
34,0.1,0.4,0.1,28,22,79,88,22,0.1,1,10
35,0.1,0.4,0.1,29,24,78,87,23,0.1,1,10
36,0.1,0.4,0.1,27,18,81,88,20,0.1,1,10
37,0.1,0.4,0.1,26,22,81,92,20,0.1,1,10
38,0.1,0.4,0.1,22,24,81,88,20,0.1,1,10
39,0.1,0.4,0.1,25,31,75,68,33,0.1,1,10
40,0.1,0.4,0.1,25,30,80,86,21,0.1,1,10
41,0.1,0.4,0.1,31,30,59,82,42,0.1,1,10
42,0.1,0.4,0.1,31,30,80,87,21,0.1,1,10
43,0.1,0.4,0.1,31,30,78,88,23,0.1,1,10
44,0.1,0.4,0.1,31,27,68,78,33,0.1,1,10
45,0.1,0.4,0.1,29,26,83,88,18,0.1,1,10
46,0.1,0.4,0.1,25,24,80,87,21,0.1,1,10
47,0.1,0.4,0.1,26,18,79,88,22,0.1,1,10
48,0.1,0.4,0.1,24,21,79,88,22,0.1,1,10
49,0.1,0.4,0.1,24,26,-103,80,21,0.1,0,10
50,0.1,0.4,0.1,24,26,-102,88,13,0.1,0,10
51,0.1,0.4,0.1,20,25,-102,88,13,0.1,0,10
52,0.1,0.4,0.1,22,26,78,88,23,0.1,1,10
53,0.1,0.4,0.1,22,26,-111,88,13,0.1,0,10
54,0.1,0.4,0.1,28,26,56,86,45,0.1,1,10
55,0.1,0.4,0.1,25,22,79,88,22,0.1,1,10
56,0.1,0.4,0.1,26,26,82,86,19,0.1,1,10
57,0.1,0.4,0.1,26,26,81,88,20,0.1,1,10
58,0.1,0.4,0.1,26,21,83,88,18,0.1,1,10
59,0.1,0.4,0.1,21,20,79,86,22,0.1,1,10
60,0.1,0.4,0.1,21,22,83,-133,34,0.1,0,10
61,0.1,0.4,0.1,21,22,81,88,20,0.1,1,10
62,0.1,0.4,0.1,21,22,-105,-115,16,0.1,0,10
63,0.1,0.4,0.1,20,22,81,88,20,0.1,1,10
64,0.1,0.4,0.1,20,17,80,86,21,0.1,1,10
65,0.1,0.4,0.1,21,23,82,84,19,0.1,1,10
66,0.1,0.4,0.1,21,23,81,88,20,0.1,1,10
67,0.1,0.4,0.1,21,21,-104,88,13,0.1,0,10
68,0.1,0.4,0.1,22,23,75,87,26,0.1,1,10
69,0.1,0.4,0.1,23,24,81,86,20,0.1,1,10
70,0.1,0.4,0.1,22,23,81,86,20,0.1,1,10
71,0.1,0.4,0.1,23,22,83,88,18,0.1,1,10
72,0.1,0.4,0.1,23,22,83,87,18,0.1,1,10
73,0.1,0.4,0.1,22,22,78,-114,23,0.1,0,10
74,0.1,0.4,0.1,23,21,81,86,20,0.1,1,10
75,0.1,0.4,0.1,22,21,77,92,24,0.1,1,10
76,0.1,0.4,0.1,23,15,82,88,19,0.1,1,10
77,0.1,0.4,0.1,23,21,83,88,18,0.1,1,10
78,0.1,0.4,0.1,22,21,83,88,18,0.1,1,10
79,0.1,0.4,0.1,20,21,82,88,19,0.1,1,10
80,0.1,0.4,0.1,21,21,82,88,19,0.1,1,10
81,0.1,0.4,0.1,21,23,-121,80,22,0.1,0,10
82,0.1,0.4,0.1,21,23,82,87,19,0.1,1,10
83,0.1,0.4,0.1,23,23,77,86,24,0.1,1,10
84,0.1,0.4,0.1,22,23,81,88,20,0.1,1,10
85,0.1,0.4,0.1,23,22,81,87,20,0.1,1,10
86,0.1,0.4,0.1,23,22,83,88,18,0.1,1,10
87,0.1,0.4,0.1,22,17,79,83,22,0.1,1,10
88,0.1,0.4,0.1,22,22,83,88,18,0.1,1,10
89,0.1,0.4,0.1,21,21,83,88,18,0.1,1,10
90,0.1,0.4,0.1,23,21,81,88,20,0.1,1,10
91,0.1,0.4,0.1,23,21,-105,88,13,0.1,0,10
92,0.1,0.4,0.1,22,21,81,87,20,0.1,1,10
93,0.1,0.4,0.1,23,21,78,86,23,0.1,1,10
94,0.1,0.4,0.1,23,21,83,88,18,0.1,1,10
95,0.1,0.4,0.1,23,21,83,88,18,0.1,1,10
96,0.1,0.4,0.1,22,20,81,88,20,0.1,1,10
97,0.1,0.4,0.1,23,22,81,77,24,0.1,1,10
98,0.1,0.4,0.1,21,17,83,88,18,0.1,1,10
99,0.1,0.4,0.1,21,22,81,88,20,0.1,1,10
100,0.1,0.4,0.1,21,21,83,88,18,0.1,1,10
101,0.1,0.4,0.1,20,22,82,88,19,0.1,1,10
102,0.1,0.4,0.1,21,21,80,87,21,0.1,1,10
103,0.1,0.4,0.1,20,21,82,-118,19,0.1,0,10
104,0.1,0.4,0.1,21,21,-107,86,15,0.1,0,10
105,0.1,0.4,0.1,22,21,81,88,20,0.1,1,10
106,0.1,0.4,0.1,22,21,80,83,21,0.1,1,10
107,0.1,0.4,0.1,22,21,83,87,18,0.1,1,10
108,0.1,0.4,0.1,21,20,83,87,18,0.1,1,10
109,0.1,0.4,0.1,22,21,83,88,18,0.1,1,10
110,0.1,0.4,0.1,20,16,83,87,18,0.1,1,10
111,0.1,0.4,0.1,22,21,77,86,24,0.1,1,10
112,0.1,0.4,0.1,22,20,83,87,18,0.1,1,10
