eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.4,0.1,0,0,-109,-108,10,0.1,0,10
1,0.1,0.4,0.1,0,0,-125,-151,52,0.1,0,10
2,0.1,0.4,0.1,0,16,-119,67,34,0.1,0,10
3,0.1,0.4,0.1,11,17,-119,89,20,0.1,0,10
4,0.1,0.4,0.1,12,17,-117,88,18,0.1,0,10
5,0.1,0.4,0.1,12,17,-119,90,20,0.1,0,10
6,0.1,0.4,0.1,12,17,-110,86,15,0.1,0,10
7,0.1,0.4,0.1,12,13,-110,89,12,0.1,0,10
8,0.1,0.4,0.1,12,13,-144,89,45,0.1,0,10
9,0.1,0.4,0.1,12,13,-127,90,28,0.1,0,10
10,0.1,0.4,0.1,12,17,-165,82,66,0.1,0,10
11,0.1,0.4,0.1,12,16,-124,90,25,0.1,0,10
12,0.1,0.4,0.1,12,16,-162,88,63,0.1,0,10
13,0.1,0.4,0.1,12,16,-116,90,17,0.1,0,10
14,0.1,0.4,0.1,30,20,37,81,64,0.1,1,10
15,0.1,0.4,0.1,32,29,78,87,23,0.1,1,10
16,0.1,0.4,0.1,27,30,-110,-107,11,0.1,0,10
17,0.1,0.4,0.1,30,32,56,78,45,0.1,1,10
18,0.1,0.4,0.1,30,31,75,86,26,0.1,1,10
19,0.1,0.4,0.1,28,31,83,89,18,0.1,1,10
20,0.1,0.4,0.1,26,26,85,90,16,0.1,1,10
21,0.1,0.4,0.1,28,16,78,89,23,0.1,1,10
22,0.1,0.4,0.1,29,22,85,88,16,0.1,1,10
23,0.1,0.4,0.1,28,22,85,90,16,0.1,1,10
24,0.1,0.4,0.1,28,22,-108,-122,23,0.1,0,10
25,0.1,0.4,0.1,27,23,82,88,19,0.1,1,10
26,0.1,0.4,0.1,25,23,81,90,20,0.1,1,10
27,0.1,0.4,0.1,27,23,-110,90,11,0.1,0,10
28,0.1,0.4,0.1,22,24,84,90,17,0.1,1,10
29,0.1,0.4,0.1,22,22,85,-107,16,0.1,0,10
30,0.1,0.4,0.1,24,15,81,83,20,0.1,1,10
31,0.1,0.4,0.1,23,23,83,88,18,0.1,1,10
32,0.1,0.4,0.1,23,22,84,90,17,0.1,1,10
33,0.1,0.4,0.1,24,23,81,89,20,0.1,1,10
34,0.1,0.4,0.1,22,23,83,88,18,0.1,1,10
35,0.1,0.4,0.1,22,20,85,88,16,0.1,1,10
36,0.1,0.4,0.1,24,22,83,90,18,0.1,1,10
37,0.1,0.4,0.1,22,25,79,90,22,0.1,1,10
38,0.1,0.4,0.1,25,25,81,90,20,0.1,1,10
39,0.1,0.4,0.1,28,26,84,85,17,0.1,1,10
40,0.1,0.4,0.1,28,27,83,87,18,0.1,1,10
41,0.1,0.4,0.1,25,27,85,90,16,0.1,1,10
42,0.1,0.4,0.1,25,24,83,89,18,0.1,1,10
43,0.1,0.4,0.1,23,23,87,90,14,0.1,1,10
44,0.1,0.4,0.1,24,22,85,90,16,0.1,1,10
45,0.1,0.4,0.1,23,17,80,90,21,0.1,1,10
46,0.1,0.4,0.1,24,22,-115,90,16,0.1,0,10
47,0.1,0.4,0.1,22,19,85,90,16,0.1,1,10
48,0.1,0.4,0.1,22,22,84,-117,18,0.1,0,10
49,0.1,0.4,0.1,22,22,-104,89,12,0.1,0,10
50,0.1,0.4,0.1,15,21,-115,90,16,0.1,0,10
51,0.1,0.4,0.1,15,20,-127,90,28,0.1,0,10
52,0.1,0.4,0.1,15,20,-131,89,32,0.1,0,10
53,0.1,0.4,0.1,15,24,-109,81,20,0.1,0,10
54,0.1,0.4,0.1,14,20,-121,90,22,0.1,0,10
55,0.1,0.4,0.1,14,17,-161,90,62,0.1,0,10
56,0.1,0.4,0.1,14,17,-133,90,34,0.1,0,10
57,0.1,0.4,0.1,14,18,-134,85,35,0.1,0,10
58,0.1,0.4,0.1,14,18,-138,-113,39,0.1,0,10
59,0.1,0.4,0.1,14,14,-132,87,33,0.1,0,10
60,0.1,0.4,0.1,14,14,-158,89,59,0.1,0,10
61,0.1,0.4,0.1,14,14,-125,90,26,0.1,0,10
62,0.1,0.4,0.1,14,14,-202,89,103,0.1,0,10
63,0.1,0.4,0.1,23,14,54,-106,47,0.1,0,10
64,0.1,0.4,0.1,23,22,87,86,15,0.1,1,10
65,0.1,0.4,0.1,16,23,-115,84,17,0.1,0,10
66,0.1,0.4,0.1,14,26,-204,85,105,0.1,0,10
67,0.1,0.4,0.1,15,26,-134,90,35,0.1,0,10
68,0.1,0.4,0.1,15,26,-148,90,49,0.1,0,10
69,0.1,0.4,0.1,15,17,-150,90,51,0.1,0,10
70,0.1,0.4,0.1,26,15,52,92,49,0.1,1,10
71,0.1,0.4,0.1,24,19,87,90,14,0.1,1,10
72,0.1,0.4,0.1,25,21,87,85,16,0.1,1,10
73,0.1,0.4,0.1,25,21,87,92,14,0.1,1,10
74,0.1,0.4,0.1,25,21,87,89,14,0.1,1,10
75,0.1,0.4,0.1,20,21,85,90,16,0.1,1,10
76,0.1,0.4,0.1,20,18,85,80,21,0.1,1,10
77,0.1,0.4,0.1,19,24,84,90,17,0.1,1,10
78,0.1,0.4,0.1,21,25,83,89,18,0.1,1,10
79,0.1,0.4,0.1,17,25,84,90,17,0.1,1,10
80,0.1,0.4,0.1,20,25,87,89,14,0.1,1,10
81,0.1,0.4,0.1,21,20,87,90,14,0.1,1,10
82,0.1,0.4,0.1,21,21,86,85,16,0.1,1,10
83,0.1,0.4,0.1,20,21,87,90,14,0.1,1,10
84,0.1,0.4,0.1,20,21,-109,90,11,0.1,0,10
85,0.1,0.4,0.1,20,23,87,84,17,0.1,1,10
86,0.1,0.4,0.1,20,24,86,87,15,0.1,1,10
