eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,1,0.1,0,0,-114,-143,44,0.1,0,10
1,0.1,1,0.1,0,0,-130,-142,43,0.1,0,10
2,0.1,1,0.1,0,0,-118,-124,25,0.1,0,10
3,0.1,1,0.1,0,0,-116,-116,17,0.1,0,10
4,0.1,1,0.1,0,0,-131,-170,71,0.1,0,10
5,0.1,1,0.1,0,0,-124,-120,25,0.1,0,10
6,0.1,1,0.1,0,0,-129,-153,54,0.1,0,10
7,0.1,1,0.1,0,0,-103,-129,30,0.1,0,10
8,0.1,1,0.1,0,0,-130,-121,31,0.1,0,10
9,0.1,1,0.1,0,0,-198,-146,99,0.1,0,10
10,0.1,1,0.1,0,0,-120,-175,76,0.1,0,10
11,0.1,1,0.1,0,0,-132,-176,77,0.1,0,10
12,0.1,1,0.1,0,0,-122,-123,24,0.1,0,10
13,0.1,1,0.1,0,0,-126,-168,69,0.1,0,10
14,0.1,1,0.1,0,17,-152,41,60,0.1,0,10
15,0.1,1,0.1,31,18,32,90,69,0.1,1,10
16,0.1,1,0.1,32,27,88,88,13,0.1,1,10
17,0.1,1,0.1,33,27,89,92,12,0.1,1,10
18,0.1,1,0.1,33,27,91,90,11,0.1,1,10
19,0.1,1,0.1,33,20,91,92,10,0.1,1,10
20,0.1,1,0.1,28,20,-107,92,9,0.1,0,10
21,0.1,1,0.1,17,13,66,90,35,0.1,1,10
22,0.1,1,0.1,25,16,86,91,15,0.1,1,10
23,0.1,1,0.1,25,20,84,90,17,0.1,1,10
24,0.1,1,0.1,25,32,86,59,42,0.1,1,10
25,0.1,1,0.1,25,33,87,92,14,0.1,1,10
26,0.1,1,0.1,23,33,83,92,18,0.1,1,10
27,0.1,1,0.1,24,28,87,92,14,0.1,1,10
28,0.1,1,0.1,18,28,85,92,16,0.1,1,10
29,0.1,1,0.1,24,23,83,86,18,0.1,1,10
30,0.1,1,0.1,22,23,-121,92,22,0.1,0,10
31,0.1,1,0.1,21,23,88,91,13,0.1,1,10
32,0.1,1,0.1,25,19,85,90,16,0.1,1,10
33,0.1,1,0.1,25,34,91,65,36,0.1,1,10
34,0.1,1,0.1,25,35,-109,84,17,0.1,0,10
35,0.1,1,0.1,21,34,-130,92,31,0.1,0,10
36,0.1,1,0.1,35,34,28,92,73,0.1,1,10
37,0.1,1,0.1,35,30,87,92,14,0.1,1,10
38,0.1,1,0.1,36,24,86,86,15,0.1,1,10
39,0.1,1,0.1,33,29,83,88,18,0.1,1,10
40,0.1,1,0.1,29,29,87,92,14,0.1,1,10
41,0.1,1,0.1,22,28,87,92,14,0.1,1,10
42,0.1,1,0.1,18,21,87,92,14,0.1,1,10
43,0.1,1,0.1,21,16,85,92,16,0.1,1,10
44,0.1,1,0.1,20,17,84,92,17,0.1,1,10
45,0.1,1,0.1,19,15,86,92,15,0.1,1,10
