eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,0.2,0,0,-117,-120,21,0.1,0,10,2
1,0.1,1,0.2,14,0,77,-155,56,0.1,0,10,2
2,0.1,1,0.2,14,11,88,-117,18,0.1,0,10,2
3,0.1,1,0.2,10,33,-104,32,69,0.1,0,10,2
4,0.1,1,0.2,20,25,-116,84,17,0.1,0,10,2
5,0.1,1,0.2,20,15,-104,86,15,0.1,0,10,2
6,0.1,1,0.2,21,15,-118,88,19,0.1,0,10,2
7,0.1,1,0.2,25,16,82,86,19,0.1,1,10,2
8,0.1,1,0.2,12,25,91,84,17,0.1,1,10,2
9,0.1,1,0.2,18,29,89,85,16,0.1,1,10,2
10,0.1,1,0.2,20,18,91,-132,33,0.1,0,10,2
11,0.1,1,0.2,18,17,91,-119,20,0.1,0,10,2
12,0.1,1,0.2,13,19,-105,65,36,0.1,0,10,2
13,0.1,1,0.2,35,16,40,92,61,0.1,1,10,2
14,0.1,1,0.2,20,18,-120,90,21,0.1,0,10,2
15,0.1,1,0.2,25,20,77,92,24,0.1,1,10,2
16,0.1,1,0.2,16,16,91,91,10,0.1,1,10,2
17,0.1,1,0.2,16,17,88,92,13,0.1,1,10,2
18,0.1,1,0.2,19,19,91,91,10,0.1,1,10,2
19,0.1,1,0.2,13,14,91,92,10,0.1,1,10,2
20,0.1,1,0.2,18,17,91,92,10,0.1,1,10,2
21,0.1,1,0.2,16,17,91,92,10,0.1,1,10,2
22,0.1,1,0.2,18,19,91,92,10,0.1,1,10,2
23,0.1,1,0.2,19,21,91,89,12,0.1,1,10,2
24,0.1,1,0.2,17,16,89,91,12,0.1,1,10,2
25,0.1,1,0.2,20,18,91,90,11,0.1,1,10,2
26,0.1,1,0.2,20,25,87,69,32,0.1,1,10,2
27,0.1,1,0.2,17,24,89,92,12,0.1,1,10,2
28,0.1,1,0.2,19,20,89,90,12,0.1,1,10,2
29,0.1,1,0.2,20,20,91,89,12,0.1,1,10,2
30,0.1,1,0.2,15,15,91,92,10,0.1,1,10,2
31,0.1,1,0.2,18,13,-117,92,18,0.1,0,10,2
32,0.1,1,0.2,17,15,88,92,13,0.1,1,10,2
33,0.1,1,0.2,12,14,-106,92,9,0.1,0,10,2
34,0.1,1,0.2,12,9,-126,-108,27,0.1,0,10,2
