eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,0.31,0,0,-115,-109,16,0.1,0,10,2
1,0.1,1,0.31,0,0,-117,-118,19,0.1,0,10,2
2,0.1,1,0.31,0,17,-135,69,36,0.1,0,10,2
3,0.1,1,0.31,9,17,-109,92,10,0.1,0,10,2
4,0.1,1,0.31,9,10,-106,92,9,0.1,0,10,2
5,0.1,1,0.31,10,10,-114,92,15,0.1,0,10,2
6,0.1,1,0.31,10,5,-106,-138,39,0.1,0,10,2
7,0.1,1,0.31,10,5,-123,-162,63,0.1,0,10,2
8,0.1,1,0.31,10,17,-146,66,47,0.1,0,10,2
9,0.1,1,0.31,20,15,-132,88,33,0.1,0,10,2
10,0.1,1,0.31,20,14,-136,90,37,0.1,0,10,2
11,0.1,1,0.31,26,21,78,70,31,0.1,1,10,2
12,0.1,1,0.31,20,25,-107,88,13,0.1,0,10,2
13,0.1,1,0.31,21,22,-152,83,53,0.1,0,10,2
14,0.1,1,0.31,21,16,-129,87,30,0.1,0,10,2
15,0.1,1,0.31,21,14,-146,86,47,0.1,0,10,2
16,0.1,1,0.31,17,14,73,88,28,0.1,1,10,2
17,0.1,1,0.31,22,21,83,85,18,0.1,1,10,2
18,0.1,1,0.31,21,21,87,86,15,0.1,1,10,2
19,0.1,1,0.31,21,13,86,85,16,0.1,1,10,2
20,0.1,1,0.31,15,21,86,88,15,0.1,1,10,2
21,0.1,1,0.31,17,27,87,75,26,0.1,1,10,2
22,0.1,1,0.31,20,24,87,88,14,0.1,1,10,2
23,0.1,1,0.31,23,16,86,88,15,0.1,1,10,2
24,0.1,1,0.31,20,11,87,-116,17,0.1,0,10,2
25,0.1,1,0.31,15,27,87,59,42,0.1,1,10,2
26,0.1,1,0.31,16,25,-111,90,12,0.1,0,10,2
27,0.1,1,0.31,16,13,-116,90,17,0.1,0,10,2
28,0.1,1,0.31,16,12,-107,90,11,0.1,0,10,2
29,0.1,1,0.31,16,12,-131,88,32,0.1,0,10,2
30,0.1,1,0.31,16,12,-130,90,31,0.1,0,10,2
31,0.1,1,0.31,16,13,-126,87,27,0.1,0,10,2
32,0.1,1,0.31,16,13,-137,90,38,0.1,0,10,2
33,0.1,1,0.31,32,13,45,85,56,0.1,1,10,2
34,0.1,1,0.31,28,21,78,90,23,0.1,1,10,2
35,0.1,1,0.31,22,22,82,90,19,0.1,1,10,2
36,0.1,1,0.31,22,15,82,90,19,0.1,1,10,2
37,0.1,1,0.31,23,21,78,89,23,0.1,1,10,2
38,0.1,1,0.31,28,23,61,79,40,0.1,1,10,2
39,0.1,1,0.31,30,23,83,83,18,0.1,1,10,2
40,0.1,1,0.31,22,21,83,89,18,0.1,1,10,2
41,0.1,1,0.31,28,22,64,89,37,0.1,1,10,2
42,0.1,1,0.31,31,17,68,88,33,0.1,1,10,2
43,0.1,1,0.31,24,17,82,90,19,0.1,1,10,2
44,0.1,1,0.31,14,23,-119,85,20,0.1,0,10,2
45,0.1,1,0.31,16,29,-116,81,20,0.1,0,10,2
46,0.1,1,0.31,16,23,-109,90,11,0.1,0,10,2
47,0.1,1,0.31,16,12,-121,90,22,0.1,0,10,2
48,0.1,1,0.31,16,12,-124,90,25,0.1,0,10,2
49,0.1,1,0.31,16,14,-109,86,15,0.1,0,10,2
50,0.1,1,0.31,16,15,-122,91,23,0.1,0,10,2
51,0.1,1,0.31,16,13,-144,90,45,0.1,0,10,2
52,0.1,1,0.31,16,12,-132,88,33,0.1,0,10,2
53,0.1,1,0.31,16,14,-131,84,32,0.1,0,10,2
54,0.1,1,0.31,16,15,-106,88,13,0.1,0,10,2
55,0.1,1,0.31,16,12,-108,90,11,0.1,0,10,2
56,0.1,1,0.31,23,12,58,90,43,0.1,1,10,2
57,0.1,1,0.31,24,20,81,88,20,0.1,1,10,2
58,0.1,1,0.31,19,20,83,90,18,0.1,1,10,2
59,0.1,1,0.31,20,12,83,90,18,0.1,1,10,2
60,0.1,1,0.31,20,20,82,90,19,0.1,1,10,2
61,0.1,1,0.31,24,20,73,89,28,0.1,1,10,2
62,0.1,1,0.31,24,15,83,90,18,0.1,1,10,2
63,0.1,1,0.31,20,17,83,89,18,0.1,1,10,2
64,0.1,1,0.31,21,20,79,90,22,0.1,1,10,2
65,0.1,1,0.31,20,23,81,83,20,0.1,1,10,2
66,0.1,1,0.31,18,19,85,85,16,0.1,1,10,2
67,0.1,1,0.31,20,17,83,90,18,0.1,1,10,2
68,0.1,1,0.31,20,19,76,90,25,0.1,1,10,2
69,0.1,1,0.31,21,16,85,90,16,0.1,1,10,2
70,0.1,1,0.31,19,20,85,90,16,0.1,1,10,2
71,0.1,1,0.31,20,16,85,90,16,0.1,1,10,2
72,0.1,1,0.31,17,18,85,-107,16,0.1,0,10,2
73,0.1,1,0.31,19,21,83,84,18,0.1,1,10,2
74,0.1,1,0.31,19,17,85,90,16,0.1,1,10,2
75,0.1,1,0.31,19,16,83,90,18,0.1,1,10,2
76,0.1,1,0.31,18,20,85,90,16,0.1,1,10,2
77,0.1,1,0.31,17,20,85,90,16,0.1,1,10,2
78,0.1,1,0.31,20,16,84,90,17,0.1,1,10,2
79,0.1,1,0.31,20,18,79,86,22,0.1,1,10,2
80,0.1,1,0.31,21,20,85,88,16,0.1,1,10,2
