eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.1,0.2,0,0,-114,-113,15,0.1,0,10,2
1,0.1,0.1,0.2,0,0,-113,-135,36,0.1,0,10,2
2,0.1,0.1,0.2,0,0,-109,-164,65,0.1,0,10,2
3,0.1,0.1,0.2,0,0,-116,-116,17,0.1,0,10,2
4,0.1,0.1,0.2,0,0,-114,-111,15,0.1,0,10,2
5,0.1,0.1,0.2,0,0,-129,-160,61,0.1,0,10,2
6,0.1,0.1,0.2,0,0,-119,-162,63,0.1,0,10,2
7,0.1,0.1,0.2,0,14,-131,80,32,0.1,0,10,2
8,0.1,0.1,0.2,9,14,-115,91,16,0.1,0,10,2
9,0.1,0.1,0.2,10,10,-166,92,67,0.1,0,10,2
10,0.1,0.1,0.2,10,10,-117,92,18,0.1,0,10,2
11,0.1,0.1,0.2,10,10,-158,-127,59,0.1,0,10,2
12,0.1,0.1,0.2,10,10,-147,92,48,0.1,0,10,2
13,0.1,0.1,0.2,10,11,-140,88,41,0.1,0,10,2
14,0.1,0.1,0.2,20,11,73,-112,28,0.1,0,10,2
15,0.1,0.1,0.2,16,19,85,92,16,0.1,1,10,2
16,0.1,0.1,0.2,20,20,-131,89,32,0.1,0,10,2
17,0.1,0.1,0.2,21,12,81,92,20,0.1,1,10,2
18,0.1,0.1,0.2,25,19,68,84,33,0.1,1,10,2
19,0.1,0.1,0.2,25,19,85,92,16,0.1,1,10,2
20,0.1,0.1,0.2,25,15,-109,90,11,0.1,0,10,2
21,0.1,0.1,0.2,20,13,86,92,15,0.1,1,10,2
22,0.1,0.1,0.2,17,17,86,89,15,0.1,1,10,2
23,0.1,0.1,0.2,16,17,85,92,16,0.1,1,10,2
24,0.1,0.1,0.2,18,15,-108,92,9,0.1,0,10,2
25,0.1,0.1,0.2,18,18,87,90,14,0.1,1,10,2
26,0.1,0.1,0.2,20,14,76,92,25,0.1,1,10,2
27,0.1,0.1,0.2,19,18,84,85,17,0.1,1,10,2
28,0.1,0.1,0.2,17,16,84,92,17,0.1,1,10,2
29,0.1,0.1,0.2,20,15,77,92,24,0.1,1,10,2
30,0.1,0.1,0.2,22,21,87,85,16,0.1,1,10,2
31,0.1,0.1,0.2,17,21,85,92,16,0.1,1,10,2
32,0.1,0.1,0.2,18,14,85,92,16,0.1,1,10,2
33,0.1,0.1,0.2,18,17,87,91,14,0.1,1,10,2
34,0.1,0.1,0.2,16,15,84,92,17,0.1,1,10,2
35,0.1,0.1,0.2,16,17,85,92,16,0.1,1,10,2
36,0.1,0.1,0.2,18,20,87,86,15,0.1,1,10,2
37,0.1,0.1,0.2,18,20,86,92,15,0.1,1,10,2
38,0.1,0.1,0.2,18,13,87,91,14,0.1,1,10,2
39,0.1,0.1,0.2,18,18,86,90,15,0.1,1,10,2
40,0.1,0.1,0.2,17,18,84,92,17,0.1,1,10,2
41,0.1,0.1,0.2,16,19,87,-108,14,0.1,0,10,2
42,0.1,0.1,0.2,18,17,87,91,14,0.1,1,10,2
43,0.1,0.1,0.2,18,18,87,92,14,0.1,1,10,2
44,0.1,0.1,0.2,28,18,77,90,24,0.1,1,10,2
45,0.1,0.1,0.2,28,13,85,92,16,0.1,1,10,2
46,0.1,0.1,0.2,15,16,87,92,14,0.1,1,10,2
47,0.1,0.1,0.2,18,17,-106,92,9,0.1,0,10,2
48,0.1,0.1,0.2,27,17,67,92,34,0.1,1,10,2
49,0.1,0.1,0.2,29,20,82,87,19,0.1,1,10,2
50,0.1,0.1,0.2,19,19,86,90,15,0.1,1,10,2
51,0.1,0.1,0.2,18,15,85,92,16,0.1,1,10,2
52,0.1,0.1,0.2,17,16,87,92,14,0.1,1,10,2
53,0.1,0.1,0.2,16,17,86,91,15,0.1,1,10,2
54,0.1,0.1,0.2,17,17,87,92,14,0.1,1,10,2
55,0.1,0.1,0.2,18,18,87,92,14,0.1,1,10,2
56,0.1,0.1,0.2,18,17,87,92,14,0.1,1,10,2
57,0.1,0.1,0.2,19,15,83,92,18,0.1,1,10,2
58,0.1,0.1,0.2,18,22,87,89,14,0.1,1,10,2
59,0.1,0.1,0.2,16,21,87,92,14,0.1,1,10,2
60,0.1,0.1,0.2,17,17,86,92,15,0.1,1,10,2
61,0.1,0.1,0.2,18,18,86,92,15,0.1,1,10,2
62,0.1,0.1,0.2,18,17,87,92,14,0.1,1,10,2
63,0.1,0.1,0.2,17,15,87,92,14,0.1,1,10,2
64,0.1,0.1,0.2,16,17,86,92,15,0.1,1,10,2
65,0.1,0.1,0.2,16,16,86,92,15,0.1,1,10,2
66,0.1,0.1,0.2,17,17,85,-108,16,0.1,0,10,2
67,0.1,0.1,0.2,18,16,83,92,18,0.1,1,10,2
68,0.1,0.1,0.2,18,18,85,92,16,0.1,1,10,2
69,0.1,0.1,0.2,18,17,87,92,14,0.1,1,10,2
70,0.1,0.1,0.2,18,18,81,79,22,0.1,1,10,2
71,0.1,0.1,0.2,20,19,83,92,18,0.1,1,10,2
72,0.1,0.1,0.2,19,18,87,92,14,0.1,1,10,2
73,0.1,0.1,0.2,18,16,83,92,18,0.1,1,10,2
74,0.1,0.1,0.2,19,18,87,92,14,0.1,1,10,2
75,0.1,0.1,0.2,18,17,84,91,17,0.1,1,10,2
76,0.1,0.1,0.2,16,15,87,92,14,0.1,1,10,2
77,0.1,0.1,0.2,17,16,86,91,15,0.1,1,10,2
78,0.1,0.1,0.2,18,20,85,90,16,0.1,1,10,2
79,0.1,0.1,0.2,17,18,85,92,16,0.1,1,10,2
80,0.1,0.1,0.2,23,16,68,92,33,0.1,1,10,2
81,0.1,0.1,0.2,23,17,87,91,14,0.1,1,10,2
82,0.1,0.1,0.2,16,15,86,92,15,0.1,1,10,2
83,0.1,0.1,0.2,18,16,87,92,14,0.1,1,10,2
84,0.1,0.1,0.2,17,19,87,88,14,0.1,1,10,2
85,0.1,0.1,0.2,17,19,87,92,14,0.1,1,10,2
86,0.1,0.1,0.2,18,16,86,92,15,0.1,1,10,2
87,0.1,0.1,0.2,19,17,84,90,17,0.1,1,10,2
88,0.1,0.1,0.2,17,15,84,92,17,0.1,1,10,2
89,0.1,0.1,0.2,18,16,85,88,16,0.1,1,10,2
90,0.1,0.1,0.2,18,18,83,92,18,0.1,1,10,2
91,0.1,0.1,0.2,17,18,87,92,14,0.1,1,10,2
92,0.1,0.1,0.2,17,18,85,-149,50,0.1,0,10,2
93,0.1,0.1,0.2,18,17,-104,90,11,0.1,0,10,2
94,0.1,0.1,0.2,18,16,87,92,14,0.1,1,10,2
95,0.1,0.1,0.2,17,21,87,74,27,0.1,1,10,2
96,0.1,0.1,0.2,17,22,87,92,14,0.1,1,10,2
97,0.1,0.1,0.2,16,18,87,92,14,0.1,1,10,2
98,0.1,0.1,0.2,18,18,-112,92,13,0.1,0,10,2
99,0.1,0.1,0.2,19,17,82,92,19,0.1,1,10,2
100,0.1,0.1,0.2,20,16,85,92,16,0.1,1,10,2
101,0.1,0.1,0.2,19,15,86,92,15,0.1,1,10,2
102,0.1,0.1,0.2,16,16,87,92,14,0.1,1,10,2
103,0.1,0.1,0.2,17,18,87,90,14,0.1,1,10,2
104,0.1,0.1,0.2,18,20,-106,89,12,0.1,0,10,2
105,0.1,0.1,0.2,17,19,86,91,15,0.1,1,10,2
106,0.1,0.1,0.2,18,16,86,92,15,0.1,1,10,2
107,0.1,0.1,0.2,18,15,86,91,15,0.1,1,10,2
108,0.1,0.1,0.2,17,16,86,91,15,0.1,1,10,2
109,0.1,0.1,0.2,16,24,87,81,20,0.1,1,10,2
110,0.1,0.1,0.2,18,25,86,90,15,0.1,1,10,2
111,0.1,0.1,0.2,16,18,87,92,14,0.1,1,10,2
112,0.1,0.1,0.2,18,16,86,92,15,0.1,1,10,2
113,0.1,0.1,0.2,20,14,81,92,20,0.1,1,10,2
114,0.1,0.1,0.2,24,14,76,92,25,0.1,1,10,2
115,0.1,0.1,0.2,20,18,87,92,14,0.1,1,10,2
116,0.1,0.1,0.2,18,18,87,92,14,0.1,1,10,2
