eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.2,0.5,0,0,-117,-148,49,0.1,0,10,2
1,0.1,0.2,0.5,0,0,-126,-110,27,0.1,0,10,2
2,0.1,0.2,0.5,0,0,-120,-128,29,0.1,0,10,2
3,0.1,0.2,0.5,0,0,-105,-138,39,0.1,0,10,2
4,0.1,0.2,0.5,0,14,-124,50,51,0.1,0,10,2
5,0.1,0.2,0.5,7,12,-109,87,14,0.1,0,10,2
6,0.1,0.2,0.5,7,12,-116,-109,17,0.1,0,10,2
7,0.1,0.2,0.5,11,12,-124,89,25,0.1,0,10,2
8,0.1,0.2,0.5,12,12,-151,90,52,0.1,0,10,2
9,0.1,0.2,0.5,12,12,-132,90,33,0.1,0,10,2
10,0.1,0.2,0.5,12,14,-136,85,37,0.1,0,10,2
11,0.1,0.2,0.5,12,12,-112,90,13,0.1,0,10,2
12,0.1,0.2,0.5,12,12,-172,90,73,0.1,0,10,2
13,0.1,0.2,0.5,12,12,-168,90,69,0.1,0,10,2
14,0.1,0.2,0.5,12,12,-124,90,25,0.1,0,10,2
15,0.1,0.2,0.5,12,12,-154,89,55,0.1,0,10,2
16,0.1,0.2,0.5,12,12,-114,90,15,0.1,0,10,2
17,0.1,0.2,0.5,16,13,41,85,60,0.1,1,10,2
18,0.1,0.2,0.5,20,22,86,-154,55,0.1,0,10,2
19,0.1,0.2,0.5,21,12,87,90,14,0.1,1,10,2
20,0.1,0.2,0.5,21,18,-106,90,11,0.1,0,10,2
21,0.1,0.2,0.5,13,14,89,89,12,0.1,1,10,2
22,0.1,0.2,0.5,20,17,88,90,13,0.1,1,10,2
23,0.1,0.2,0.5,12,15,88,90,13,0.1,1,10,2
24,0.1,0.2,0.5,21,17,88,89,13,0.1,1,10,2
25,0.1,0.2,0.5,22,17,78,90,23,0.1,1,10,2
26,0.1,0.2,0.5,22,14,-106,87,14,0.1,0,10,2
27,0.1,0.2,0.5,12,22,91,-126,27,0.1,0,10,2
28,0.1,0.2,0.5,22,20,88,90,13,0.1,1,10,2
29,0.1,0.2,0.5,21,13,91,90,11,0.1,1,10,2
30,0.1,0.2,0.5,12,22,90,88,13,0.1,1,10,2
31,0.1,0.2,0.5,22,13,-111,90,12,0.1,0,10,2
32,0.1,0.2,0.5,21,20,90,90,11,0.1,1,10,2
33,0.1,0.2,0.5,10,14,89,90,12,0.1,1,10,2
34,0.1,0.2,0.5,21,19,91,90,11,0.1,1,10,2
35,0.1,0.2,0.5,21,11,-109,88,13,0.1,0,10,2
36,0.1,0.2,0.5,20,18,91,-106,10,0.1,0,10,2
37,0.1,0.2,0.5,12,15,88,89,13,0.1,1,10,2
38,0.1,0.2,0.5,22,12,-142,89,43,0.1,0,10,2
39,0.1,0.2,0.5,21,19,86,90,15,0.1,1,10,2
40,0.1,0.2,0.5,12,18,91,87,14,0.1,1,10,2
41,0.1,0.2,0.5,20,20,91,90,11,0.1,1,10,2
42,0.1,0.2,0.5,18,19,91,89,12,0.1,1,10,2
43,0.1,0.2,0.5,15,15,89,90,12,0.1,1,10,2
44,0.1,0.2,0.5,21,19,91,88,13,0.1,1,10,2
45,0.1,0.2,0.5,20,23,87,92,14,0.1,1,10,2
46,0.1,0.2,0.5,12,14,90,89,12,0.1,1,10,2
47,0.1,0.2,0.5,18,19,91,88,13,0.1,1,10,2
48,0.1,0.2,0.5,17,20,90,90,11,0.1,1,10,2
49,0.1,0.2,0.5,17,18,-103,87,14,0.1,0,10,2
50,0.1,0.2,0.5,19,12,-104,90,11,0.1,0,10,2
51,0.1,0.2,0.5,19,14,-104,90,11,0.1,0,10,2
52,0.1,0.2,0.5,19,14,-102,90,11,0.1,0,10,2
53,0.1,0.2,0.5,15,14,-102,83,18,0.1,0,10,2
