eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.3,0.1,0,0,-125,-156,57,0.45,0,10
1,0.1,0.3,0.1,0,0,-106,-120,21,0.45,0,10
2,0.1,0.3,0.1,0,0,-115,-174,75,0.45,0,10
3,0.1,0.3,0.1,0,0,-112,-134,35,0.45,0,10
4,0.1,0.3,0.1,0,0,-114,-117,18,0.45,0,10
5,0.1,0.3,0.1,0,0,-120,-174,75,0.45,0,10
6,0.1,0.3,0.1,0,0,-131,-124,32,0.45,0,10
7,0.1,0.3,0.1,0,0,-130,-129,31,0.45,0,10
8,0.1,0.3,0.1,0,22,-116,26,75,0.45,0,10
9,0.1,0.3,0.1,9,10,-152,91,53,0.45,0,10
10,0.1,0.3,0.1,10,10,-123,91,24,0.45,0,10
11,0.1,0.3,0.1,10,10,-131,92,32,0.45,0,10
12,0.1,0.3,0.1,10,11,-129,88,30,0.45,0,10
13,0.1,0.3,0.1,10,10,-122,90,23,0.45,0,10
14,0.1,0.3,0.1,10,10,-150,92,51,0.45,0,10
15,0.1,0.3,0.1,10,10,-136,91,37,0.45,0,10
16,0.1,0.3,0.1,19,12,46,92,55,0.45,1,10
17,0.1,0.3,0.1,20,19,87,92,14,0.45,1,10
18,0.1,0.3,0.1,22,11,87,92,14,0.45,1,10
19,0.1,0.3,0.1,16,20,89,92,12,0.45,1,10
20,0.1,0.3,0.1,20,22,87,83,18,0.45,1,10
21,0.1,0.3,0.1,14,10,88,90,13,0.45,1,10
22,0.1,0.3,0.1,19,29,89,44,57,0.45,1,10
23,0.1,0.3,0.1,19,18,89,92,12,0.45,1,10
24,0.1,0.3,0.1,20,20,-108,92,9,0.45,0,10
25,0.1,0.3,0.1,20,13,89,91,12,0.45,1,10
26,0.1,0.3,0.1,18,15,83,92,18,0.45,1,10
27,0.1,0.3,0.1,20,29,89,82,19,0.45,1,10
28,0.1,0.3,0.1,19,21,87,92,14,0.45,1,10
29,0.1,0.3,0.1,19,16,91,92,10,0.45,1,10
30,0.1,0.3,0.1,16,18,-103,91,10,0.45,0,10
31,0.1,0.3,0.1,19,15,78,92,23,0.45,1,10
