eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-138,-122,39,0.45,0,10
1,0.1,0.1,0.1,0,0,-108,-133,34,0.45,0,10
2,0.1,0.1,0.1,0,10,-108,82,19,0.45,0,10
3,0.1,0.1,0.1,9,10,-121,90,22,0.45,0,10
4,0.1,0.1,0.1,9,9,-107,92,9,0.45,0,10
5,0.1,0.1,0.1,9,10,-114,91,15,0.45,0,10
6,0.1,0.1,0.1,17,10,64,91,37,0.45,1,10
7,0.1,0.1,0.1,19,21,90,90,11,0.45,1,10
8,0.1,0.1,0.1,20,10,91,92,10,0.45,1,10
9,0.1,0.1,0.1,13,17,-112,92,13,0.45,0,10
10,0.1,0.1,0.1,13,12,-112,87,14,0.45,0,10
11,0.1,0.1,0.1,12,11,-172,92,73,0.45,0,10
12,0.1,0.1,0.1,12,10,-119,92,20,0.45,0,10
13,0.1,0.1,0.1,12,10,-110,92,11,0.45,0,10
14,0.1,0.1,0.1,12,10,-135,91,36,0.45,0,10
15,0.1,0.1,0.1,12,10,-151,91,52,0.45,0,10
16,0.1,0.1,0.1,12,10,-146,92,47,0.45,0,10
17,0.1,0.1,0.1,12,10,-116,92,17,0.45,0,10
18,0.1,0.1,0.1,12,10,-157,-111,58,0.45,0,10
19,0.1,0.1,0.1,12,11,-150,88,51,0.45,0,10
20,0.1,0.1,0.1,12,10,-182,92,83,0.45,0,10
21,0.1,0.1,0.1,20,10,61,92,40,0.45,1,10
22,0.1,0.1,0.1,13,18,-120,92,21,0.45,0,10
23,0.1,0.1,0.1,28,10,26,92,75,0.45,1,10
24,0.1,0.1,0.1,22,19,85,92,16,0.45,1,10
25,0.1,0.1,0.1,19,11,87,92,14,0.45,1,10
26,0.1,0.1,0.1,17,15,81,92,20,0.45,1,10
27,0.1,0.1,0.1,20,15,87,92,14,0.45,1,10
28,0.1,0.1,0.1,20,17,-110,-109,11,0.45,0,10
29,0.1,0.1,0.1,19,18,85,92,16,0.45,1,10
30,0.1,0.1,0.1,20,16,87,91,14,0.45,1,10
31,0.1,0.1,0.1,21,19,81,87,20,0.45,1,10
32,0.1,0.1,0.1,21,20,83,-118,19,0.45,0,10
33,0.1,0.1,0.1,22,19,-111,90,12,0.45,0,10
34,0.1,0.1,0.1,19,21,87,92,14,0.45,1,10
35,0.1,0.1,0.1,17,19,87,92,14,0.45,1,10
36,0.1,0.1,0.1,18,21,87,92,14,0.45,1,10
37,0.1,0.1,0.1,21,15,80,90,21,0.45,1,10
38,0.1,0.1,0.1,19,17,87,92,14,0.45,1,10
39,0.1,0.1,0.1,19,17,87,92,14,0.45,1,10
40,0.1,0.1,0.1,20,20,86,90,15,0.45,1,10
41,0.1,0.1,0.1,20,20,81,92,20,0.45,1,10
42,0.1,0.1,0.1,18,21,87,89,14,0.45,1,10
43,0.1,0.1,0.1,20,20,87,92,14,0.45,1,10
44,0.1,0.1,0.1,20,15,85,92,16,0.45,1,10
45,0.1,0.1,0.1,18,18,84,92,17,0.45,1,10
46,0.1,0.1,0.1,19,18,86,92,15,0.45,1,10
47,0.1,0.1,0.1,23,19,79,92,22,0.45,1,10
48,0.1,0.1,0.1,19,20,85,88,16,0.45,1,10
49,0.1,0.1,0.1,20,21,-161,91,62,0.45,0,10
50,0.1,0.1,0.1,20,20,-102,92,9,0.45,0,10
51,0.1,0.1,0.1,20,15,-102,90,11,0.45,0,10
52,0.1,0.1,0.1,20,16,-102,92,9,0.45,0,10
53,0.1,0.1,0.1,20,15,-102,92,9,0.45,0,10
54,0.1,0.1,0.1,19,15,-102,92,9,0.45,0,10
55,0.1,0.1,0.1,17,12,-103,92,9,0.45,0,10
56,0.1,0.1,0.1,16,9,-108,92,9,0.45,0,10
