eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-109,-160,61,0.45,0,10
1,0.1,0.1,0.1,0,0,-131,-113,32,0.45,0,10
2,0.1,0.1,0.1,0,0,-107,-150,51,0.45,0,10
3,0.1,0.1,0.1,0,14,-116,72,29,0.45,0,10
4,0.1,0.1,0.1,10,12,-110,88,13,0.45,0,10
5,0.1,0.1,0.1,12,13,-123,90,24,0.45,0,10
6,0.1,0.1,0.1,13,13,-133,84,34,0.45,0,10
7,0.1,0.1,0.1,13,13,-120,92,21,0.45,0,10
8,0.1,0.1,0.1,13,12,-125,90,26,0.45,0,10
9,0.1,0.1,0.1,13,16,-147,81,48,0.45,0,10
10,0.1,0.1,0.1,13,12,-126,90,27,0.45,0,10
11,0.1,0.1,0.1,13,12,-129,89,30,0.45,0,10
12,0.1,0.1,0.1,18,12,36,89,65,0.45,1,10
13,0.1,0.1,0.1,19,20,90,90,11,0.45,1,10
14,0.1,0.1,0.1,20,12,89,90,12,0.45,1,10
15,0.1,0.1,0.1,20,19,91,90,11,0.45,1,10
16,0.1,0.1,0.1,20,20,91,90,11,0.45,1,10
17,0.1,0.1,0.1,20,12,89,90,12,0.45,1,10
18,0.1,0.1,0.1,20,20,89,87,14,0.45,1,10
19,0.1,0.1,0.1,20,20,-117,90,18,0.45,0,10
20,0.1,0.1,0.1,11,26,91,74,27,0.45,1,10
21,0.1,0.1,0.1,20,20,-148,90,49,0.45,0,10
22,0.1,0.1,0.1,20,20,91,90,11,0.45,1,10
23,0.1,0.1,0.1,20,11,91,90,11,0.45,1,10
24,0.1,0.1,0.1,21,20,87,88,14,0.45,1,10
25,0.1,0.1,0.1,20,20,91,92,10,0.45,1,10
26,0.1,0.1,0.1,14,19,-108,92,9,0.45,0,10
27,0.1,0.1,0.1,14,16,-177,-109,78,0.45,0,10
28,0.1,0.1,0.1,14,25,-165,72,66,0.45,0,10
29,0.1,0.1,0.1,14,23,-133,-114,34,0.45,0,10
30,0.1,0.1,0.1,35,22,38,73,63,0.45,1,10
31,0.1,0.1,0.1,20,27,82,92,19,0.45,1,10
32,0.1,0.1,0.1,23,13,85,92,16,0.45,1,10
33,0.1,0.1,0.1,25,10,-109,91,10,0.45,0,10
34,0.1,0.1,0.1,24,25,85,84,17,0.45,1,10
35,0.1,0.1,0.1,25,15,84,92,17,0.45,1,10
36,0.1,0.1,0.1,26,20,85,92,16,0.45,1,10
37,0.1,0.1,0.1,19,20,82,-107,19,0.45,0,10
38,0.1,0.1,0.1,26,17,85,92,16,0.45,1,10
39,0.1,0.1,0.1,25,19,85,92,16,0.45,1,10
40,0.1,0.1,0.1,25,13,85,92,16,0.45,1,10
41,0.1,0.1,0.1,25,15,-109,92,10,0.45,0,10
42,0.1,0.1,0.1,26,20,-118,89,19,0.45,0,10
43,0.1,0.1,0.1,23,20,82,91,19,0.45,1,10
44,0.1,0.1,0.1,25,20,83,91,18,0.45,1,10
45,0.1,0.1,0.1,27,17,78,92,23,0.45,1,10
46,0.1,0.1,0.1,27,20,-107,92,9,0.45,0,10
47,0.1,0.1,0.1,22,19,85,90,16,0.45,1,10
48,0.1,0.1,0.1,25,16,84,92,17,0.45,1,10
49,0.1,0.1,0.1,25,20,-108,92,9,0.45,0,10
50,0.1,0.1,0.1,25,20,87,92,14,0.45,1,10
51,0.1,0.1,0.1,18,20,-114,92,15,0.45,0,10
52,0.1,0.1,0.1,18,17,-122,92,23,0.45,0,10
53,0.1,0.1,0.1,18,19,-137,92,38,0.45,0,10
54,0.1,0.1,0.1,27,17,62,92,39,0.45,1,10
55,0.1,0.1,0.1,23,15,87,92,14,0.45,1,10
56,0.1,0.1,0.1,25,20,89,-109,12,0.45,0,10
57,0.1,0.1,0.1,26,13,89,92,12,0.45,1,10
58,0.1,0.1,0.1,17,15,88,91,13,0.45,1,10
59,0.1,0.1,0.1,20,19,-109,92,10,0.45,0,10
