eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.0,0.1,0,0,-127,-111,28,0.45,0,10
1,0.1,0.0,0.1,0,0,-106,-136,37,0.45,0,10
2,0.1,0.0,0.1,0,26,-111,36,65,0.45,0,10
3,0.1,0.0,0.1,8,11,-107,90,11,0.45,0,10
4,0.1,0.0,0.1,11,12,-119,88,20,0.45,0,10
5,0.1,0.0,0.1,12,15,-117,86,18,0.45,0,10
6,0.1,0.0,0.1,12,14,-135,85,36,0.45,0,10
7,0.1,0.0,0.1,12,12,-132,90,33,0.45,0,10
8,0.1,0.0,0.1,12,12,-128,87,29,0.45,0,10
9,0.1,0.0,0.1,12,12,-162,90,63,0.45,0,10
10,0.1,0.0,0.1,12,12,-127,88,28,0.45,0,10
11,0.1,0.0,0.1,12,12,-145,87,46,0.45,0,10
12,0.1,0.0,0.1,12,12,-134,90,35,0.45,0,10
13,0.1,0.0,0.1,27,12,32,90,69,0.45,1,10
14,0.1,0.0,0.1,25,24,77,90,24,0.45,1,10
15,0.1,0.0,0.1,24,13,81,88,20,0.45,1,10
16,0.1,0.0,0.1,24,22,78,89,23,0.45,1,10
17,0.1,0.0,0.1,24,14,81,88,20,0.45,1,10
18,0.1,0.0,0.1,25,21,81,85,20,0.45,1,10
19,0.1,0.0,0.1,25,22,78,90,23,0.45,1,10
20,0.1,0.0,0.1,20,23,81,90,20,0.45,1,10
21,0.1,0.0,0.1,24,13,78,89,23,0.45,1,10
22,0.1,0.0,0.1,24,23,79,90,22,0.45,1,10
23,0.1,0.0,0.1,24,24,79,89,22,0.45,1,10
24,0.1,0.0,0.1,24,23,81,90,20,0.45,1,10
25,0.1,0.0,0.1,24,22,-113,90,14,0.45,0,10
26,0.1,0.0,0.1,27,24,69,88,32,0.45,1,10
27,0.1,0.0,0.1,27,20,-103,88,13,0.45,0,10
28,0.1,0.0,0.1,24,18,80,90,21,0.45,1,10
29,0.1,0.0,0.1,20,24,77,90,24,0.45,1,10
30,0.1,0.0,0.1,24,24,80,90,21,0.45,1,10
31,0.1,0.0,0.1,24,24,78,90,23,0.45,1,10
32,0.1,0.0,0.1,24,22,81,90,20,0.45,1,10
33,0.1,0.0,0.1,24,22,77,90,24,0.45,1,10
34,0.1,0.0,0.1,24,20,81,88,20,0.45,1,10
35,0.1,0.0,0.1,25,19,76,85,25,0.45,1,10
36,0.1,0.0,0.1,26,25,74,86,27,0.45,1,10
37,0.1,0.0,0.1,24,25,80,89,21,0.45,1,10
38,0.1,0.0,0.1,22,25,81,88,20,0.45,1,10
39,0.1,0.0,0.1,26,24,85,89,16,0.45,1,10
40,0.1,0.0,0.1,25,24,85,89,16,0.45,1,10
41,0.1,0.0,0.1,26,18,85,90,16,0.45,1,10
42,0.1,0.0,0.1,26,16,-115,90,16,0.45,0,10
43,0.1,0.0,0.1,26,21,72,-112,29,0.45,0,10
44,0.1,0.0,0.1,25,25,84,88,17,0.45,1,10
45,0.1,0.0,0.1,25,25,84,-129,30,0.45,0,10
46,0.1,0.0,0.1,23,24,84,90,17,0.45,1,10
47,0.1,0.0,0.1,25,15,-136,90,37,0.45,0,10
48,0.1,0.0,0.1,20,24,85,89,16,0.45,1,10
49,0.1,0.0,0.1,20,22,-102,88,13,0.45,0,10
50,0.1,0.0,0.1,20,28,-102,67,34,0.45,0,10
51,0.1,0.0,0.1,22,22,-104,90,11,0.45,0,10
52,0.1,0.0,0.1,22,21,-102,89,12,0.45,0,10
53,0.1,0.0,0.1,22,21,-102,89,12,0.45,0,10
54,0.1,0.0,0.1,22,11,-102,90,11,0.45,0,10
55,0.1,0.0,0.1,22,16,-102,85,16,0.45,0,10
56,0.1,0.0,0.1,22,15,-102,86,15,0.45,0,10
57,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
58,0.1,0.0,0.1,22,15,-102,88,13,0.45,0,10
59,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
60,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
61,0.1,0.0,0.1,22,12,-102,86,15,0.45,0,10
62,0.1,0.0,0.1,22,14,-102,90,11,0.45,0,10
63,0.1,0.0,0.1,22,16,-102,91,10,0.45,0,10
64,0.1,0.0,0.1,22,15,-102,89,12,0.45,0,10
65,0.1,0.0,0.1,22,15,-103,88,13,0.45,0,10
66,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
67,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
68,0.1,0.0,0.1,22,12,-102,88,13,0.45,0,10
69,0.1,0.0,0.1,22,14,-102,90,11,0.45,0,10
70,0.1,0.0,0.1,22,15,-102,86,15,0.45,0,10
71,0.1,0.0,0.1,22,17,-102,86,15,0.45,0,10
72,0.1,0.0,0.1,22,17,-102,-112,13,0.45,0,10
73,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
74,0.1,0.0,0.1,22,17,-102,88,13,0.45,0,10
75,0.1,0.0,0.1,22,15,-102,90,11,0.45,0,10
76,0.1,0.0,0.1,22,12,-102,88,13,0.45,0,10
77,0.1,0.0,0.1,22,14,-102,90,11,0.45,0,10
