eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.3,0.1,0,0,-131,-156,57,0.45,0,10
1,0.1,0.3,0.1,0,0,-118,-109,19,0.45,0,10
2,0.1,0.3,0.1,0,0,-129,-169,70,0.45,0,10
3,0.1,0.3,0.1,0,0,-108,-126,27,0.45,0,10
4,0.1,0.3,0.1,0,0,-108,-145,46,0.45,0,10
5,0.1,0.3,0.1,0,0,-115,-137,38,0.45,0,10
6,0.1,0.3,0.1,0,0,-119,-116,20,0.45,0,10
7,0.1,0.3,0.1,0,0,-131,-124,32,0.45,0,10
8,0.1,0.3,0.1,0,0,-123,-150,51,0.45,0,10
9,0.1,0.3,0.1,0,18,-146,53,48,0.45,0,10
10,0.1,0.3,0.1,9,10,-142,92,43,0.45,0,10
11,0.1,0.3,0.1,10,12,-132,87,33,0.45,0,10
12,0.1,0.3,0.1,16,10,83,91,18,0.45,1,10
13,0.1,0.3,0.1,23,13,72,91,29,0.45,1,10
14,0.1,0.3,0.1,17,16,84,92,17,0.45,1,10
15,0.1,0.3,0.1,19,19,81,91,20,0.45,1,10
16,0.1,0.3,0.1,25,13,71,90,30,0.45,1,10
17,0.1,0.3,0.1,18,19,82,90,19,0.45,1,10
18,0.1,0.3,0.1,19,19,83,-154,55,0.45,0,10
19,0.1,0.3,0.1,19,15,-106,92,9,0.45,0,10
20,0.1,0.3,0.1,19,18,84,92,17,0.45,1,10
21,0.1,0.3,0.1,19,19,83,92,18,0.45,1,10
22,0.1,0.3,0.1,21,13,85,-111,16,0.45,0,10
23,0.1,0.3,0.1,19,17,79,-155,56,0.45,0,10
24,0.1,0.3,0.1,18,18,85,89,16,0.45,1,10
25,0.1,0.3,0.1,16,11,82,92,19,0.45,1,10
26,0.1,0.3,0.1,17,18,-118,92,19,0.45,0,10
27,0.1,0.3,0.1,23,19,70,92,31,0.45,1,10
28,0.1,0.3,0.1,21,19,-117,83,18,0.45,0,10
29,0.1,0.3,0.1,22,18,28,92,73,0.45,1,10
30,0.1,0.3,0.1,23,17,84,92,17,0.45,1,10
31,0.1,0.3,0.1,18,18,85,92,16,0.45,1,10
32,0.1,0.3,0.1,18,13,85,92,16,0.45,1,10
33,0.1,0.3,0.1,18,18,84,92,17,0.45,1,10
