eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.3,0.1,0,0,-115,-138,39,0.45,0,10
1,0.1,0.3,0.1,0,0,-110,-163,64,0.45,0,10
2,0.1,0.3,0.1,0,0,-134,-136,37,0.45,0,10
3,0.1,0.3,0.1,0,0,-110,-150,51,0.45,0,10
4,0.1,0.3,0.1,0,0,-124,-127,28,0.45,0,10
5,0.1,0.3,0.1,0,0,-113,-134,35,0.45,0,10
6,0.1,0.3,0.1,0,0,-106,-126,27,0.45,0,10
7,0.1,0.3,0.1,0,26,-118,24,77,0.45,0,10
8,0.1,0.3,0.1,9,10,-139,91,40,0.45,0,10
9,0.1,0.3,0.1,10,10,-111,92,12,0.45,0,10
10,0.1,0.3,0.1,10,10,-177,92,78,0.45,0,10
11,0.1,0.3,0.1,10,10,-117,92,18,0.45,0,10
12,0.1,0.3,0.1,10,11,-160,92,61,0.45,0,10
13,0.1,0.3,0.1,23,10,53,92,48,0.45,1,10
14,0.1,0.3,0.1,23,17,70,92,31,0.45,1,10
15,0.1,0.3,0.1,22,16,-105,83,18,0.45,0,10
16,0.1,0.3,0.1,26,12,72,91,29,0.45,1,10
17,0.1,0.3,0.1,27,14,67,92,34,0.45,1,10
18,0.1,0.3,0.1,25,15,77,92,24,0.45,1,10
19,0.1,0.3,0.1,23,20,-115,86,16,0.45,0,10
20,0.1,0.3,0.1,25,15,75,92,26,0.45,1,10
21,0.1,0.3,0.1,24,18,79,92,22,0.45,1,10
22,0.1,0.3,0.1,23,16,74,92,27,0.45,1,10
23,0.1,0.3,0.1,24,14,78,91,23,0.45,1,10
24,0.1,0.3,0.1,25,14,75,-108,26,0.45,0,10
25,0.1,0.3,0.1,23,21,79,91,22,0.45,1,10
26,0.1,0.3,0.1,23,20,77,91,24,0.45,1,10
27,0.1,0.3,0.1,23,13,72,92,29,0.45,1,10
28,0.1,0.3,0.1,22,19,78,92,23,0.45,1,10
29,0.1,0.3,0.1,23,16,74,92,27,0.45,1,10
30,0.1,0.3,0.1,23,19,78,92,23,0.45,1,10
31,0.1,0.3,0.1,23,21,77,-113,24,0.45,0,10
32,0.1,0.3,0.1,23,21,79,92,22,0.45,1,10
33,0.1,0.3,0.1,24,21,70,92,31,0.45,1,10
34,0.1,0.3,0.1,26,20,82,84,19,0.45,1,10
35,0.1,0.3,0.1,24,18,82,91,19,0.45,1,10
36,0.1,0.3,0.1,27,18,70,92,31,0.45,1,10
37,0.1,0.3,0.1,25,15,84,92,17,0.45,1,10
38,0.1,0.3,0.1,24,14,-105,92,9,0.45,0,10
39,0.1,0.3,0.1,19,17,-106,92,9,0.45,0,10
40,0.1,0.3,0.1,19,12,-151,92,52,0.45,0,10
41,0.1,0.3,0.1,28,14,41,86,60,0.45,1,10
42,0.1,0.3,0.1,24,17,83,91,18,0.45,1,10
43,0.1,0.3,0.1,23,16,76,89,25,0.45,1,10
44,0.1,0.3,0.1,22,17,77,91,24,0.45,1,10
45,0.1,0.3,0.1,13,16,-118,92,19,0.45,0,10
46,0.1,0.3,0.1,16,13,87,92,14,0.45,1,10
47,0.1,0.3,0.1,16,20,90,90,11,0.45,1,10
48,0.1,0.3,0.1,20,11,91,92,10,0.45,1,10
49,0.1,0.3,0.1,17,13,-102,92,9,0.45,0,10
50,0.1,0.3,0.1,12,14,-115,89,16,0.45,0,10
51,0.1,0.3,0.1,12,14,-112,90,13,0.45,0,10
52,0.1,0.3,0.1,12,10,-140,91,41,0.45,0,10
53,0.1,0.3,0.1,12,10,-119,91,20,0.45,0,10
54,0.1,0.3,0.1,12,12,-116,85,17,0.45,0,10
55,0.1,0.3,0.1,12,10,-132,92,33,0.45,0,10
56,0.1,0.3,0.1,12,10,-105,92,9,0.45,0,10
57,0.1,0.3,0.1,12,10,-144,92,45,0.45,0,10
58,0.1,0.3,0.1,12,11,-118,88,19,0.45,0,10
59,0.1,0.3,0.1,12,10,-137,92,38,0.45,0,10
60,0.1,0.3,0.1,12,10,-122,92,23,0.45,0,10
61,0.1,0.3,0.1,12,10,-113,92,14,0.45,0,10
62,0.1,0.3,0.1,12,11,-128,90,29,0.45,0,10
