eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.0,0.1,0,19,-106,32,69,0.45,0,10
1,0.1,0.0,0.1,12,14,-134,88,35,0.45,0,10
2,0.1,0.0,0.1,12,13,-105,88,13,0.45,0,10
3,0.1,0.0,0.1,13,14,-117,80,21,0.45,0,10
4,0.1,0.0,0.1,15,15,-134,81,35,0.45,0,10
5,0.1,0.0,0.1,15,15,-115,-108,16,0.45,0,10
6,0.1,0.0,0.1,15,13,-106,88,13,0.45,0,10
7,0.1,0.0,0.1,15,14,-142,88,43,0.45,0,10
8,0.1,0.0,0.1,16,15,-121,80,22,0.45,0,10
9,0.1,0.0,0.1,16,14,-147,88,48,0.45,0,10
10,0.1,0.0,0.1,16,14,-121,88,22,0.45,0,10
11,0.1,0.0,0.1,16,14,-149,88,50,0.45,0,10
12,0.1,0.0,0.1,16,14,-143,88,44,0.45,0,10
13,0.1,0.0,0.1,14,14,78,88,23,0.45,1,10
14,0.1,0.0,0.1,24,25,87,88,14,0.45,1,10
15,0.1,0.0,0.1,26,14,87,88,14,0.45,1,10
16,0.1,0.0,0.1,26,21,-107,88,13,0.45,0,10
17,0.1,0.0,0.1,26,25,89,88,13,0.45,1,10
18,0.1,0.0,0.1,25,25,89,-108,12,0.45,0,10
19,0.1,0.0,0.1,25,23,-109,86,15,0.45,0,10
20,0.1,0.0,0.1,26,15,89,88,13,0.45,1,10
21,0.1,0.0,0.1,25,21,87,90,14,0.45,1,10
22,0.1,0.0,0.1,15,25,89,88,13,0.45,1,10
23,0.1,0.0,0.1,28,23,74,88,27,0.45,1,10
24,0.1,0.0,0.1,23,25,89,-107,12,0.45,0,10
25,0.1,0.0,0.1,24,25,89,85,16,0.45,1,10
26,0.1,0.0,0.1,25,26,87,-114,15,0.45,0,10
27,0.1,0.0,0.1,25,20,89,88,13,0.45,1,10
28,0.1,0.0,0.1,25,26,87,85,16,0.45,1,10
29,0.1,0.0,0.1,14,21,89,88,13,0.45,1,10
