eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-120,-116,21,0.45,0,10
1,0.1,0.1,0.1,0,15,-131,72,32,0.45,0,10
2,0.1,0.1,0.1,5,13,-108,84,17,0.45,0,10
3,0.1,0.1,0.1,9,13,-108,88,13,0.45,0,10
4,0.1,0.1,0.1,13,14,-127,85,28,0.45,0,10
5,0.1,0.1,0.1,14,14,-124,86,25,0.45,0,10
6,0.1,0.1,0.1,14,18,-111,72,29,0.45,0,10
7,0.1,0.1,0.1,16,16,-134,83,35,0.45,0,10
8,0.1,0.1,0.1,16,16,-155,87,56,0.45,0,10
9,0.1,0.1,0.1,16,20,-134,67,35,0.45,0,10
10,0.1,0.1,0.1,16,17,-124,85,25,0.45,0,10
11,0.1,0.1,0.1,16,14,-124,82,25,0.45,0,10
12,0.1,0.1,0.1,16,14,-124,88,25,0.45,0,10
13,0.1,0.1,0.1,16,14,-151,88,52,0.45,0,10
14,0.1,0.1,0.1,16,14,-127,85,28,0.45,0,10
15,0.1,0.1,0.1,16,14,-105,88,13,0.45,0,10
16,0.1,0.1,0.1,16,14,-127,88,28,0.45,0,10
17,0.1,0.1,0.1,16,14,-125,88,26,0.45,0,10
18,0.1,0.1,0.1,16,14,-123,88,24,0.45,0,10
19,0.1,0.1,0.1,16,14,-129,88,30,0.45,0,10
20,0.1,0.1,0.1,16,14,-126,88,27,0.45,0,10
21,0.1,0.1,0.1,16,14,-148,88,49,0.45,0,10
22,0.1,0.1,0.1,22,14,59,87,42,0.45,1,10
23,0.1,0.1,0.1,23,22,66,88,35,0.45,1,10
24,0.1,0.1,0.1,19,17,82,81,20,0.45,1,10
25,0.1,0.1,0.1,22,21,78,85,23,0.45,1,10
26,0.1,0.1,0.1,22,15,82,88,19,0.45,1,10
27,0.1,0.1,0.1,21,22,83,86,18,0.45,1,10
28,0.1,0.1,0.1,22,14,82,90,19,0.45,1,10
29,0.1,0.1,0.1,21,21,80,-108,21,0.45,0,10
30,0.1,0.1,0.1,22,22,82,88,19,0.45,1,10
31,0.1,0.1,0.1,25,15,66,92,35,0.45,1,10
32,0.1,0.1,0.1,21,22,82,88,19,0.45,1,10
33,0.1,0.1,0.1,21,22,78,87,23,0.45,1,10
34,0.1,0.1,0.1,22,21,83,88,18,0.45,1,10
35,0.1,0.1,0.1,22,22,79,88,22,0.45,1,10
36,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
37,0.1,0.1,0.1,21,15,83,88,18,0.45,1,10
38,0.1,0.1,0.1,23,22,79,88,22,0.45,1,10
39,0.1,0.1,0.1,22,22,83,87,18,0.45,1,10
40,0.1,0.1,0.1,22,22,80,87,21,0.45,1,10
41,0.1,0.1,0.1,22,22,81,86,20,0.45,1,10
42,0.1,0.1,0.1,22,22,83,85,18,0.45,1,10
43,0.1,0.1,0.1,22,22,-113,88,14,0.45,0,10
44,0.1,0.1,0.1,22,22,-139,-120,40,0.45,0,10
45,0.1,0.1,0.1,21,15,83,88,18,0.45,1,10
46,0.1,0.1,0.1,21,22,83,87,18,0.45,1,10
47,0.1,0.1,0.1,21,22,83,-117,18,0.45,0,10
48,0.1,0.1,0.1,23,22,77,87,24,0.45,1,10
49,0.1,0.1,0.1,23,22,-105,88,13,0.45,0,10
50,0.1,0.1,0.1,23,21,-105,86,15,0.45,0,10
51,0.1,0.1,0.1,23,22,-126,86,27,0.45,0,10
52,0.1,0.1,0.1,23,21,-105,88,13,0.45,0,10
53,0.1,0.1,0.1,23,19,-105,83,18,0.45,0,10
54,0.1,0.1,0.1,21,20,-105,88,13,0.45,0,10
55,0.1,0.1,0.1,16,18,-109,88,13,0.45,0,10
56,0.1,0.1,0.1,16,13,-106,88,13,0.45,0,10
57,0.1,0.1,0.1,16,13,-104,86,15,0.45,0,10
58,0.1,0.1,0.1,16,14,-117,88,18,0.45,0,10
59,0.1,0.1,0.1,16,14,-118,86,19,0.45,0,10
60,0.1,0.1,0.1,16,14,-139,87,40,0.45,0,10
61,0.1,0.1,0.1,16,14,-146,-104,47,0.45,0,10
62,0.1,0.1,0.1,23,16,75,85,26,0.45,1,10
63,0.1,0.1,0.1,22,20,83,87,18,0.45,1,10
64,0.1,0.1,0.1,25,16,84,88,17,0.45,1,10
65,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
66,0.1,0.1,0.1,21,22,83,86,18,0.45,1,10
67,0.1,0.1,0.1,22,21,80,88,21,0.45,1,10
68,0.1,0.1,0.1,24,15,75,88,26,0.45,1,10
69,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
70,0.1,0.1,0.1,22,21,82,88,19,0.45,1,10
71,0.1,0.1,0.1,21,22,81,87,20,0.45,1,10
72,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
73,0.1,0.1,0.1,21,22,79,88,22,0.45,1,10
74,0.1,0.1,0.1,22,22,81,87,20,0.45,1,10
75,0.1,0.1,0.1,22,15,-108,87,14,0.45,0,10
76,0.1,0.1,0.1,25,22,75,92,26,0.45,1,10
77,0.1,0.1,0.1,21,21,83,86,18,0.45,1,10
78,0.1,0.1,0.1,22,22,83,88,18,0.45,1,10
79,0.1,0.1,0.1,22,26,79,73,28,0.45,1,10
80,0.1,0.1,0.1,22,22,83,88,18,0.45,1,10
81,0.1,0.1,0.1,20,15,83,88,18,0.45,1,10
82,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
83,0.1,0.1,0.1,23,24,81,86,20,0.45,1,10
84,0.1,0.1,0.1,24,21,78,88,23,0.45,1,10
85,0.1,0.1,0.1,22,22,83,88,18,0.45,1,10
86,0.1,0.1,0.1,22,22,83,88,18,0.45,1,10
87,0.1,0.1,0.1,21,22,82,88,19,0.45,1,10
88,0.1,0.1,0.1,20,15,79,88,22,0.45,1,10
89,0.1,0.1,0.1,22,22,-118,88,19,0.45,0,10
90,0.1,0.1,0.1,21,22,79,88,22,0.45,1,10
91,0.1,0.1,0.1,22,21,83,88,18,0.45,1,10
92,0.1,0.1,0.1,22,22,82,88,19,0.45,1,10
93,0.1,0.1,0.1,22,22,82,86,19,0.45,1,10
94,0.1,0.1,0.1,22,22,81,87,20,0.45,1,10
95,0.1,0.1,0.1,21,17,78,84,23,0.45,1,10
96,0.1,0.1,0.1,22,22,83,87,18,0.45,1,10
97,0.1,0.1,0.1,21,22,83,88,18,0.45,1,10
98,0.1,0.1,0.1,22,22,80,88,21,0.45,1,10
99,0.1,0.1,0.1,22,22,-107,88,13,0.45,0,10
100,0.1,0.1,0.1,22,22,-107,88,13,0.45,0,10
101,0.1,0.1,0.1,22,22,-106,88,13,0.45,0,10
102,0.1,0.1,0.1,22,15,-106,88,13,0.45,0,10
103,0.1,0.1,0.1,22,19,-108,88,13,0.45,0,10
104,0.1,0.1,0.1,18,23,-106,83,18,0.45,0,10
105,0.1,0.1,0.1,18,16,-110,88,13,0.45,0,10
106,0.1,0.1,0.1,18,15,-153,86,54,0.45,0,10
107,0.1,0.1,0.1,14,17,-108,88,13,0.45,0,10
108,0.1,0.1,0.1,14,14,-141,88,42,0.45,0,10
109,0.1,0.1,0.1,14,14,-121,88,22,0.45,0,10
110,0.1,0.1,0.1,24,14,64,88,37,0.45,1,10
111,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
112,0.1,0.1,0.1,21,14,83,87,18,0.45,1,10
113,0.1,0.1,0.1,19,21,82,87,19,0.45,1,10
114,0.1,0.1,0.1,21,21,80,88,21,0.45,1,10
115,0.1,0.1,0.1,21,18,81,86,20,0.45,1,10
116,0.1,0.1,0.1,21,17,82,88,19,0.45,1,10
117,0.1,0.1,0.1,20,21,81,88,20,0.45,1,10
118,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
119,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
120,0.1,0.1,0.1,22,21,75,88,26,0.45,1,10
121,0.1,0.1,0.1,21,18,83,88,18,0.45,1,10
122,0.1,0.1,0.1,20,21,83,88,18,0.45,1,10
123,0.1,0.1,0.1,21,17,83,88,18,0.45,1,10
124,0.1,0.1,0.1,20,21,82,87,19,0.45,1,10
125,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
126,0.1,0.1,0.1,25,23,73,86,28,0.45,1,10
127,0.1,0.1,0.1,22,21,77,86,24,0.45,1,10
128,0.1,0.1,0.1,22,18,81,88,20,0.45,1,10
129,0.1,0.1,0.1,21,21,81,87,20,0.45,1,10
130,0.1,0.1,0.1,21,17,83,88,18,0.45,1,10
131,0.1,0.1,0.1,20,21,83,88,18,0.45,1,10
132,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
133,0.1,0.1,0.1,21,21,83,86,18,0.45,1,10
134,0.1,0.1,0.1,20,21,83,88,18,0.45,1,10
135,0.1,0.1,0.1,21,18,82,88,19,0.45,1,10
136,0.1,0.1,0.1,20,21,82,87,19,0.45,1,10
137,0.1,0.1,0.1,21,17,83,88,18,0.45,1,10
138,0.1,0.1,0.1,22,23,79,88,22,0.45,1,10
139,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
140,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
141,0.1,0.1,0.1,20,21,83,87,18,0.45,1,10
142,0.1,0.1,0.1,21,18,83,88,18,0.45,1,10
143,0.1,0.1,0.1,20,21,81,88,20,0.45,1,10
144,0.1,0.1,0.1,21,17,80,88,21,0.45,1,10
145,0.1,0.1,0.1,20,21,81,88,20,0.45,1,10
146,0.1,0.1,0.1,20,21,-108,88,13,0.45,0,10
147,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
148,0.1,0.1,0.1,21,21,83,88,18,0.45,1,10
