eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.0,0.1,0,13,-112,75,26,0.45,0,10
1,0.1,0.0,0.1,7,13,-109,-107,10,0.45,0,10
2,0.1,0.0,0.1,9,10,-133,92,34,0.45,0,10
3,0.1,0.0,0.1,10,10,-115,91,16,0.45,0,10
4,0.1,0.0,0.1,10,10,-121,92,22,0.45,0,10
5,0.1,0.0,0.1,10,10,-110,-117,18,0.45,0,10
6,0.1,0.0,0.1,10,10,-119,92,20,0.45,0,10
7,0.1,0.0,0.1,10,10,-149,92,50,0.45,0,10
8,0.1,0.0,0.1,24,10,26,92,75,0.45,1,10
9,0.1,0.0,0.1,17,18,88,88,13,0.45,1,10
10,0.1,0.0,0.1,18,10,91,89,12,0.45,1,10
11,0.1,0.0,0.1,18,19,90,87,14,0.45,1,10
12,0.1,0.0,0.1,18,10,91,89,12,0.45,1,10
13,0.1,0.0,0.1,22,19,83,79,22,0.45,1,10
14,0.1,0.0,0.1,22,21,-106,-106,7,0.45,0,10
15,0.1,0.0,0.1,17,18,91,92,10,0.45,1,10
16,0.1,0.0,0.1,12,15,90,92,11,0.45,1,10
17,0.1,0.0,0.1,14,13,91,86,15,0.45,1,10
18,0.1,0.0,0.1,16,15,-106,88,13,0.45,0,10
19,0.1,0.0,0.1,17,16,90,92,11,0.45,1,10
20,0.1,0.0,0.1,18,18,-118,92,19,0.45,0,10
21,0.1,0.0,0.1,18,18,89,-109,12,0.45,0,10
22,0.1,0.0,0.1,20,17,90,83,18,0.45,1,10
23,0.1,0.0,0.1,17,16,91,92,10,0.45,1,10
24,0.1,0.0,0.1,17,24,85,75,26,0.45,1,10
25,0.1,0.0,0.1,15,16,87,92,14,0.45,1,10
26,0.1,0.0,0.1,18,19,89,87,14,0.45,1,10
27,0.1,0.0,0.1,17,18,91,90,11,0.45,1,10
28,0.1,0.0,0.1,18,19,91,90,11,0.45,1,10
29,0.1,0.0,0.1,19,13,89,92,12,0.45,1,10
30,0.1,0.0,0.1,16,17,91,91,10,0.45,1,10
31,0.1,0.0,0.1,17,18,91,92,10,0.45,1,10
32,0.1,0.0,0.1,14,16,91,92,10,0.45,1,10
33,0.1,0.0,0.1,18,18,91,92,10,0.45,1,10
34,0.1,0.0,0.1,17,18,91,91,10,0.45,1,10
35,0.1,0.0,0.1,17,18,91,92,10,0.45,1,10
36,0.1,0.0,0.1,20,13,88,92,13,0.45,1,10
37,0.1,0.0,0.1,15,17,91,92,10,0.45,1,10
38,0.1,0.0,0.1,17,18,88,92,13,0.45,1,10
39,0.1,0.0,0.1,15,16,91,92,10,0.45,1,10
40,0.1,0.0,0.1,18,18,91,92,10,0.45,1,10
41,0.1,0.0,0.1,16,18,91,91,10,0.45,1,10
42,0.1,0.0,0.1,17,17,-108,92,9,0.45,0,10
43,0.1,0.0,0.1,18,15,91,90,11,0.45,1,10
44,0.1,0.0,0.1,17,17,89,92,12,0.45,1,10
45,0.1,0.0,0.1,16,18,91,92,10,0.45,1,10
46,0.1,0.0,0.1,18,16,91,91,10,0.45,1,10
47,0.1,0.0,0.1,15,18,91,89,12,0.45,1,10
48,0.1,0.0,0.1,16,18,91,92,10,0.45,1,10
49,0.1,0.0,0.1,16,18,-102,-106,7,0.45,0,10
50,0.1,0.0,0.1,16,18,-102,-112,13,0.45,0,10
51,0.1,0.0,0.1,16,18,-104,-108,9,0.45,0,10
52,0.1,0.0,0.1,16,18,-102,-106,7,0.45,0,10
53,0.1,0.0,0.1,16,18,-102,-107,8,0.45,0,10
54,0.1,0.0,0.1,16,18,-102,-107,8,0.45,0,10
55,0.1,0.0,0.1,16,18,-102,-106,7,0.45,0,10
56,0.1,0.0,0.1,16,18,-102,-107,8,0.45,0,10
57,0.1,0.0,0.1,16,18,-102,-107,8,0.45,0,10
58,0.1,0.0,0.1,16,18,-102,-108,9,0.45,0,10
59,0.1,0.0,0.1,16,18,-102,-108,9,0.45,0,10
60,0.1,0.0,0.1,16,19,-102,90,11,0.45,0,10
61,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
62,0.1,0.0,0.1,16,20,-102,-108,9,0.45,0,10
63,0.1,0.0,0.1,16,20,-102,-109,10,0.45,0,10
64,0.1,0.0,0.1,16,20,-102,-109,10,0.45,0,10
65,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
66,0.1,0.0,0.1,16,20,-103,-107,8,0.45,0,10
67,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
68,0.1,0.0,0.1,16,20,-102,-108,9,0.45,0,10
69,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
70,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
71,0.1,0.0,0.1,16,20,-102,-108,9,0.45,0,10
72,0.1,0.0,0.1,16,20,-102,-109,10,0.45,0,10
73,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
74,0.1,0.0,0.1,16,20,-102,-106,7,0.45,0,10
75,0.1,0.0,0.1,17,20,-105,-106,7,0.45,0,10
76,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
77,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
78,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
79,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
80,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
81,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
82,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
83,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
84,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
85,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
86,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
87,0.1,0.0,0.1,17,20,-103,-115,16,0.45,0,10
88,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
89,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
90,0.1,0.0,0.1,17,20,-102,-107,8,0.45,0,10
91,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
92,0.1,0.0,0.1,17,20,-102,-116,17,0.45,0,10
93,0.1,0.0,0.1,17,20,-102,-111,12,0.45,0,10
94,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
95,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
96,0.1,0.0,0.1,17,20,-102,-106,7,0.45,0,10
97,0.1,0.0,0.1,18,20,-112,-106,13,0.45,0,10
98,0.1,0.0,0.1,18,22,-102,73,28,0.45,0,10
99,0.1,0.0,0.1,18,26,-110,-111,12,0.45,0,10
100,0.1,0.0,0.1,19,26,-117,-107,18,0.45,0,10
101,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
102,0.1,0.0,0.1,19,26,-111,-107,12,0.45,0,10
103,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
104,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
105,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
106,0.1,0.0,0.1,19,26,-108,-109,10,0.45,0,10
107,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
108,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
109,0.1,0.0,0.1,19,26,-111,-107,12,0.45,0,10
110,0.1,0.0,0.1,19,26,-109,-107,10,0.45,0,10
111,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
112,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
113,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
114,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
115,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
116,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
117,0.1,0.0,0.1,19,26,-111,-107,12,0.45,0,10
118,0.1,0.0,0.1,19,26,-106,-107,8,0.45,0,10
119,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
120,0.1,0.0,0.1,19,26,-109,-107,10,0.45,0,10
121,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
122,0.1,0.0,0.1,19,26,-112,-107,13,0.45,0,10
123,0.1,0.0,0.1,19,26,-110,-107,11,0.45,0,10
124,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
125,0.1,0.0,0.1,19,26,-108,-106,9,0.45,0,10
126,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
127,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
128,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
129,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
130,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
131,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
132,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
133,0.1,0.0,0.1,19,26,-109,-109,10,0.45,0,10
134,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
135,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
136,0.1,0.0,0.1,19,26,-109,-107,10,0.45,0,10
137,0.1,0.0,0.1,19,26,-108,-111,12,0.45,0,10
138,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
139,0.1,0.0,0.1,19,26,-110,-107,11,0.45,0,10
140,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
141,0.1,0.0,0.1,19,26,-108,-109,10,0.45,0,10
142,0.1,0.0,0.1,19,26,-109,-108,10,0.45,0,10
143,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
144,0.1,0.0,0.1,19,26,-105,-107,8,0.45,0,10
145,0.1,0.0,0.1,19,26,-108,-107,9,0.45,0,10
146,0.1,0.0,0.1,19,26,-110,-107,11,0.45,0,10
147,0.1,0.0,0.1,19,26,-109,-107,10,0.45,0,10
148,0.1,0.0,0.1,19,26,-108,-109,10,0.45,0,10
